title,title_link,authors,publications,snippet,hcp_name,num_articles
[CITATION][C] Geologi. Ehlins förlag,https://www.tandfonline.com/doi/abs/10.1080/11035895009454147,P Byström ,"Geologiska Föreningen i Stockholm Förhandlingar, 1950 ","Dcn: it 1936 utkoiiilin sSvcrigcs geologi, av Xils 11. J1: igiiusson ocli Erik Granliind fiircliggcr 
nu i on antlra ul~ plngn, modernisemd, utvidgnd och forbiittrntl. Ikrggriin~ leii bclinndlas, 
liksoiii i dcn fiirsta upplngan, nv profcsor JIagnussoii, iiietlnn tlcii lcvarthrgcologiska rleleii nu, …",Per Byström,20
[CITATION][C] Geologi. Ehlins förlag,https://www.tandfonline.com/doi/abs/10.1080/11035895009454147,P Byström ,"Geologiska Föreningen i Stockholm Förhandlingar, 1950 ","Dcn: it 1936 utkoiiilin sSvcrigcs geologi, av Xils 11. J1: igiiusson ocli Erik Granliind fiircliggcr 
nu i on antlra ul~ plngn, modernisemd, utvidgnd och forbiittrntl. Ikrggriin~ leii bclinndlas, 
liksoiii i dcn fiirsta upplngan, nv profcsor JIagnussoii, iiietlnn tlcii lcvarthrgcologiska rleleii nu, …",Per Byström,20
[CITATION][C] Geologi. Ehlins förlag,https://www.tandfonline.com/doi/abs/10.1080/11035895009454147,P Byström ,"Geologiska Föreningen i Stockholm Förhandlingar, 1950 ","Dcn: it 1936 utkoiiilin sSvcrigcs geologi, av Xils 11. J1: igiiusson ocli Erik Granliind fiircliggcr 
nu i on antlra ul~ plngn, modernisemd, utvidgnd och forbiittrntl. Ikrggriin~ leii bclinndlas, 
liksoiii i dcn fiirsta upplngan, nv profcsor JIagnussoii, iiietlnn tlcii lcvarthrgcologiska rleleii nu, …",Per Byström,20
[BOOK][B] Dependability of e-information sources,https://www.researchgate.net/profile/Jan-Capek-5/publication/221909595_Dependability_of_E-Information_Sources/links/552bcdcd0cf2e089a3aa7d41/Dependability-of-E-Information-Sources.pdf,J Capek ,2010 ,"… An illustrative pyramid diagram as per Byström,(Byström K., 1999) for the information 
activities is presented in Figure 1. Each corner of the pyramid represents one of the four main 
dimensions emphasised in information activities. One corner of the pyramid is occupied by the …",Per Byström,20
[BOOK][B] Dependability of e-information sources,https://www.researchgate.net/profile/Jan-Capek-5/publication/221909595_Dependability_of_E-Information_Sources/links/552bcdcd0cf2e089a3aa7d41/Dependability-of-E-Information-Sources.pdf,J Capek ,2010 ,"… An illustrative pyramid diagram as per Byström,(Byström K., 1999) for the information 
activities is presented in Figure 1. Each corner of the pyramid represents one of the four main 
dimensions emphasised in information activities. One corner of the pyramid is occupied by the …",Per Byström,30
[BOOK][B] Dependability of e-information sources,https://www.researchgate.net/profile/Jan-Capek-5/publication/221909595_Dependability_of_E-Information_Sources/links/552bcdcd0cf2e089a3aa7d41/Dependability-of-E-Information-Sources.pdf,J Capek ,2010 ,"… An illustrative pyramid diagram as per Byström,(Byström K., 1999) for the information 
activities is presented in Figure 1. Each corner of the pyramid represents one of the four main 
dimensions emphasised in information activities. One corner of the pyramid is occupied by the …",Per Byström,30
[CITATION][C] Highlights from the pharmacology and molecular mechanisms group annual meeting,https://link.springer.com/article/10.1007/s11523-007-0046-5,"B Bhattacharya, A Richardson, MG Ormerod… ",Springer,"The PI3-kinase/AKT/mTOR signaling pathway is an important survival pathway that is frequently 
activated in ovarian cancer (OC) due to aberrations at different points, eg, PIK3CA mutation 
or AKT-2 amplification, and activation has been linked to cytotoxic drug resistance. PI103 …",Per Byström,30
Growing large in a low grade environment: size dependent foraging gain and niche shifts to cannibalism in Arctic char,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.0030-1299.2006.13990.x,"AG Finstad, O Ugedal, OK Berg ","Oikos, 2006 ","… We are grateful to Per Byström and Jens Andersson for providing valuable comments on 
the manuscript, Anne Lohrmann for running the proximate analyses and Tom Arild Homme 
for field and laboratory assistance. …",Per Byström,30
[PDF][PDF] The Fate of Chiral Organochlorine Compounds and Selected Metabolites in Intraperitoneally Exposed Arctic Char,https://www.birmingham.ac.uk/Documents/college-les/gees/conferences/nercpops/POPsConference1Wiberg.pdf,"K Wiberg, P Andersson, P Haglund, H Berg, PE Olsson ",birmingham.ac.uk,"… ◆ Per Byström, Department of Ecology and Environmental Science, Umeå University, for 
calculations on feed and growth. …",Per Byström,30
La optimización de la estructura de capital de la empresa: un modelo práctico de trade-off y su validación empírica,https://www.tdx.cat/handle/10803/96530,M Salazar ,2012 ,"Presentació d'un nou model de ""Trade-Off"" d'estructura òptima de capital d'una empresa. La 
innovació consisteix a incloure una simplificació de la fórmula de distància a la fallida de 
Merton (1974) realitzada per Bystrom (2006), per a determinar la taxa d'interès de l'empresa. D'…",Per Byström,30
Waste water from dewatering of peat,https://inis.iaea.org/search/search.aspx?orig_q=RN:23066902,"L Ringqvist, K Bergner, T Olsson, P Bystroem ",1991 ,"[en] The influence of waste water from mechanical dewatering of peat was tested on two 
species of stream invertebrates. We compared the effects of waste water from peat without any 
chemical treatment, and waste water from peat where one of the following treatments of the …",Per Byström,30
Repetitive task indicator as a tool for assessment of upper limb musculoskeletal load induced by repetitive task,https://www.tandfonline.com/doi/abs/10.1080/00140130701674349,D Roman–Liu ,"Ergonomics, 2007 ","A unified repetitive task indicator (RTI) has been proposed, characterizing the upper limb 
load resulting from repetitive work. Within RTI, the work task is described using parameters 
which refer to the duration of particular sequences of the work cycle and force exerted, taking …",Per Byström,30
"[PDF][PDF] Gas-phase chemistry of univalent transition-metal and metal-containing ions with polyethers: triethylene glycol dimethyl ether and its cyclic analog, 12-crown-4",https://pubs.acs.org/doi/pdf/10.1021/om50001a018,"SK Huang, J Allison ","Organometallics, 1983 ","The mechanisms through which a number of metal and metal-containing ions react with 
gaseous mo-nofunctional organicmolecules have appeared in the literature. We report here 
mechanisms through which chromium and iron ions and complexes of these ionsreact with …",Per Byström,30
Iterative eigenvalue algorithms for large symmetric matrices,https://link.springer.com/chapter/10.1007/978-3-0348-5518-1_9,A Ruhe ,"Numerische Behandlung von Eigenwertaufgaben, 1974 ","We compare several iterative eigenvalue algorithms applicable to large sparse symmetric 
matrices, of so high an order that the matrix A cannot be stored in the memory of the computer, 
while it is easy to compute y = Ax for a given vector x. Our main interest is focused to the …",Per Byström,30
"[HTML][HTML] Chemotherapy versus chemoradiotherapy after surgery and preoperative chemotherapy for resectable gastric cancer (CRITICS): an international, open-label …",https://www.sciencedirect.com/science/article/pii/S1470204518301323,"A Cats, EPM Jansen, NCT van Grieken, K Sikorska… ","The lancet oncology, 2018 ","Background Both perioperative chemotherapy and postoperative chemoradiotherapy 
improve survival in patients with resectable gastric cancer from Europe and North America. 
To our knowledge, these treatment strategies have not been investigated in a head to head …",Per Edlund,10
[HTML][HTML] Metabolic fingerprinting of rat urine by LC/MS: Part 1. Analysis by hydrophilic interaction liquid chromatography–electrospray ionization mass spectrometry,https://www.sciencedirect.com/science/article/pii/S1570023205005192,"H Idborg, L Zamani, PO Edlund… ","… of Chromatography B, 2005 ","Complex biological samples, such as urine, contain a very large number of endogenous 
metabolites reflecting the metabolic state of an organism. Metabolite patterns can provide a 
comprehensive signature of the physiological state of an organism as well as insights into …",Per Edlund,10
Screening of biomarkers in rat urine using LC/electrospray ionization-MS and two-way data analysis,https://pubs.acs.org/doi/abs/10.1021/ac0341618,"H Idborg-Björkman, PO Edlund, OM Kvalheim… ","Analytical …, 2003 ","Biofluids, like urine, form very complex matrixes containing a large number of potential 
biomarkers, that is, changes of endogenous metabolites in response to xenobiotic exposure. 
This paper describes a fast and sensitive method of screening biomarkers in rat urine. …",Per Edlund,10
[HTML][HTML] Patients' preferences for subcutaneous trastuzumab versus conventional intravenous infusion for the adjuvant treatment of HER2-positive early breast cancer …,https://www.sciencedirect.com/science/article/pii/S0923753419366232,"X Pivot, J Gligorov, V Müller, G Curigliano, A Knoop… ","Annals of oncology, 2014 ","Background Patients with HER2-positive early breast cancer (EBC) preferred subcutaneous 
(sc) trastuzumab, delivered via single-use injection device (SID), over the intravenous (iv) 
formulation (Cohort 1 of the PrefHer study: NCT01401166). Here, we report patient preference, …",Per Edlund,10
"Determination of coenzyme Q10, α-tocopherol and cholesterol in biological samples by coupled-column liquid chromatography with coulometric and ultraviolet …",https://www.sciencedirect.com/science/article/pii/0378434788800094,PO Edlund ,"Journal of Chromatography B: Biomedical Sciences …, 1988 ","Coenzyme (Co) Q 10 , Co Q 10 H 2 , α-tocopherol and cholesterol were dissociated from 
lipoproteins in plasma by treatment with 1-propanol. The supernatant obtained was injected 
directly for determination of Co Q 10 and Co Q 10 H 2 . Precolumn reduction with borohydride …",Per Edlund,10
Determination of dissociation constants for protein− ligand complexes by electrospray ionization mass spectrometry,https://pubs.acs.org/doi/abs/10.1021/ac0497914,"A Tjernberg, S Carnö, F Oliv, K Benkestock… ","Analytical …, 2004 ","A fully automated biophysical assay based on electrospray ionization mass spectrometry (ESI-MS) 
for the determination of the dissociation constants (K D ) between soluble proteins and low 
molecular mass ligands is presented. The method can be applied to systems where the …",Per Edlund,10
Bisphosphonate treatment in primary breast cancer: results from a randomised comparison of oral pamidronate versus no pamidronate in patients with primary breast …,https://www.tandfonline.com/doi/abs/10.1080/02841860801964988,"B Kristensen, B Ejlertsen, HT Mouridsen… ","Acta …, 2008 ","Purpose and patients. During the period from January 1990 to January 1996 a total of 953 
patients with lymph node negative primary breast cancer were randomised to oral pamidronate 
(n=460) 150 mg twice daily for 4 years or no adjuvant pamidronate (n=493) in order to …",Per Edlund,10
[HTML][HTML] Metabolic fingerprinting of rat urine by LC/MS: Part 2. Data pretreatment methods for handling of complex data,https://www.sciencedirect.com/science/article/pii/S1570023205005209,"H Idborg, L Zamani, PO Edlund… ","… of Chromatography B, 2005 ","Metabolic fingerprinting of biofluids like urine is a useful technique for detecting differences 
between individuals. With this approach, it might be possible to classify samples according 
to their biological relevance. In Part 1 of this work a method for the comprehensive screening …",Per Edlund,10
Multivariate approaches for efficient detection of potential metabolites from liquid chromatography/mass spectrometry data,https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/abs/10.1002/rcm.1432,"H Idborg, PO Edlund… ","Rapid Communications in …, 2004 ","This work describes a novel method for rapid screening of unknown metabolites in urine 
samples that narrows down the list of potential metabolites. Prior to analysis by liquid 
chromatography/electrospray ionization mass spectrometry (LC/ESI‐MS), urine samples were …",Per Edlund,10
[HTML][HTML] Improved outcome from substituting methotrexate with epirubicin: results from a randomised comparison of CMF versus CEF in patients with primary breast …,https://www.sciencedirect.com/science/article/pii/S0959804907000147,"B Ejlertsen, HT Mouridsen, MB Jensen… ","European Journal of …, 2007 ","We compared the efficacy of CEF (cyclophosphamide, epirubicin, and fluorouracil) against 
CMF (cyclophosphamide, methotrexate, and fluorouracil) in moderate or high risk breast cancer 
patients. We randomly assigned 1224 patients with completely resected unilateral breast …",Per Edlund,10
"[PDF][PDF] Similar Efficacy for Ovarian Ablation Compared With Cyclophosphamide, Methotrexate, and Fluorouracil: From a Randomized Comparison of Premenopausal …",https://www.researchgate.net/profile/Claus-Kamby/publication/6721590_Similar_Efficacy_for_Ovarian_Ablation_Compared_With_Cyclophosphamide_Methotrexate_and_Fluorouracil_From_a_Randomized_Comparison_of_Premenopausal_Patients_With_Node-Positive_Hormone_Receptor-Positive_B/links/5862423d08ae6eb871aaf873/Similar-Efficacy-for-Ovarian-Ablation-Compared-With-Cyclophosphamide-Methotrexate-and-Fluorouracil-From-a-Randomized-Comparison-of-Premenopausal-Patients-With-Node-Positive-Hormone-Receptor-Positiv.pdf,"B Ejlertsen, HT Mouridsen, MB Jensen… ","Journal of clinical …, 2006 ","… Mouridsen, Maj-Britt Jensen, Nils-Olof Bengtsson, Jonas Bergh, Soren Cold, Per Edlund, 
Marianne Ewertz, Peter W. de Graaf, Claus Kamby, and Dorte L. Nielsen … Mouridsen, Nils-Olof 
Bengtsson, Jonas Bergh, Soren Cold, Per Edlund, Marianne Ewertz, Peter W. de Graaf, Claus …",Per Edlund,20
"Influence of droplet size, capillary–cone distance and selected instrumental parameters for the analysis of noncovalent protein–ligand complexes by nano …",https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/abs/10.1002/jms.685,"K Benkestock, G Sundqvist, PO Edlund… ","Journal of mass …, 2004 ","It has been suggested in the literature that nano‐electrospray ionization (nano‐ESI) mass 
spectrometry better reflects the equilibrium between complex and free protein in solution 
than pneumatically assisted electrospray ionization (ESI) in noncovalent interaction studies. …",Per Edlund,20
Determination of corticosteroids in tissue samples by liquid chromatography–tandem mass spectrometry,https://www.sciencedirect.com/science/article/pii/S073170850400576X,"Y Rönquist-Nii, PO Edlund ","Journal of pharmaceutical and biomedical …, 2005 ","A liquid chromatography–tandem mass spectrometry (LC–MS/MS) method for determination 
of corticosterone and 11-dehydrocorticosterone (11-DHC) levels in KKA y mouse liver and 
adipose tissue, and hydrocortisone and cortisone levels in human adipose tissue has been …",Per Edlund,20
Forecasting the Swedish unemployment rate VAR vs. transfer function modelling,https://www.sciencedirect.com/science/article/pii/016920709390054Q,"PO Edlund, S Karlsson ","International Journal of Forecasting, 1993 ","The Swedish unemployment rate is forecast using three time series methods: the ARIMA, 
transfer function and Vector Autoregressive (VAR) models. Within this context, the choice of 
modelling strategy is discussed. It is found that the forecasting performance of VAR models is …",Per Edlund,20
Determination of methandrostenolone and its metabolites in equine plasma and urine by coupled-column liquid chromatography with ultraviolet detection and …,https://www.sciencedirect.com/science/article/pii/S037843470083042X,"PO Edlund, L Bowers, J Henion ","Journal of Chromatography B: Biomedical …, 1989 ","Monitoring steroid use requires an understanding of the metabolism in the species in question 
and development of sensitive methods for screening of the steroid or its metabolites in 
urine. Qualitative information for confirmation of methandrostenolone and identification of its …",Per Edlund,20
[HTML][HTML] Breast cancer on the Internet: the quality of Swedish breast cancer websites,https://www.sciencedirect.com/science/article/pii/S0960977604000487,"E Nilsson-Ihrfelt, ML Fjällskog, C Blomqvist, J Ahlgren… ","The Breast, 2004 ","The aim of this study was to investigate the quality of Swedish-language breast cancer 
information available on the Internet. The questions explored were the extent and type of breast 
cancer information available, the coverage and correctness of that information, and whether …",Per Edlund,20
"[PDF][PDF] Cisplatin, transplatin, and their hydrated complexes: separation and identification using porous graphitic carbon and electrospray ionization mass spectrometry",https://pubs.acs.org/doi/pdf/10.1021/ac00115a035,"HC Ehrsson, IB Wallin, AS Andersson… ","Analytical …, 1995 ","Cisplatin, Transplatin, and Their Hydrated Complexes: Separation and Identification Using 
Porous Graphitic Carbon and Electrospr Page 1 Anal. Chem. 1995, 67, 3608-3611 Cisplatin, 
Transplatin, and Their Hydrated Complexes: Separation and Identification Using Porous …",Per Edlund,20
[HTML][HTML] Inter-observer variation in delineating the coronary arteries as organs at risk,https://www.sciencedirect.com/science/article/pii/S0167814016343821,"AK Wennstig, H Garmo, P Hållström… ","Radiotherapy and …, 2017 ","Purpose To determine the inter-observer variation in delineating the coronary arteries as 
organs at risk (OAR) in breast cancer (BC) radiotherapy (RT) and how this variation affects 
the estimated coronary artery radiation dose. Method Delineation of the left main and the left …",Per Edlund,20
Isolation and characterization of a trisulfide variant of recombinant human growth hormone formed during expression in Escherichia coli,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1399-3011.1996.tb01360.x,"C ANDERSSON, PERO EDLUND… ","… journal of peptide …, 1996 ","A new variant of human growth hormone was recently found [Pavlu, B. & Gellerfors, P. (1993) 
Bioseparation 3, 257‐265]. We report here the identification and the structural determination 
of this variant. The variant, which is formed during the expression of human growth …",Per Edlund,20
[HTML][HTML] Separation of oxidized and deamidated human growth hormone variants by isocratic reversed-phase high-performance liquid chromatography,https://www.sciencedirect.com/science/article/pii/S002196739900669X,"G Karlsson, P Gellerfors, A Persson, B Norén… ","… of Chromatography A, 1999 ","Reversed-phase high-performance liquid chromatography (RP-HPLC) was utilized for the 
separation of recombinant human growth hormone (hGH) variants on a C 18 silica column at 
55C using an isocratic mobile phase which contained 27% 1-propanol in a 25 mM potassium …",Per Edlund,20
Randomized trials of systemic medically-treated malignant mesothelioma: a systematic review,https://ar.iiarjournals.org/content/35/5/2493.short,"C Blomberg, J Nilsson, G Holgersson… ","Anticancer …, 2015 ","Malignant pleural mesothelioma (MPM) is a rare but aggressive malignancy mainly localized 
to the pleura. Malignant mesothelioma grows highly invasive into surrounding tissue and 
has a low tendency to metastasize. The median overall survival (OS) of locally advanced or …",Per Edlund,30
Automated nano-electrospray mass spectrometry for protein-ligand screening by noncovalent interaction applied to human H-FABP and A-FABP,https://journals.sagepub.com/doi/abs/10.1177/1087057103008003002,"K Benkestock, CK Van Pelt, T Åkerud… ","Journal of …, 2003 ","A method for ligand screening by automated nano-electrospray ionization mass spectrometry 
(nano-ESI/MS) is described. The core of the system consisted of a chip-based platform 
for automated sample delivery from a 96-well plate and subsequent analysis based on …",Per Edlund,30
Determination of opiates in biological samples by glass capillary gas chromatography with electron-capture detection,https://www.sciencedirect.com/science/article/pii/S0021967300826102,PO Edlund ,"Journal of Chromatography A, 1981 ","A gas chromatographic method for the simultaneous determination of morphine, 6-acetylmorphine 
and codeine in human plasma or blood has been developed. The samples are buffered to 
pH 9 and extracted on silica columns, cleaned by extraction and finally acylated with …",Per Edlund,30
Determination of ergot alkaloids in plasma by high-performance liquid chromatography and fluorescence detection,https://www.sciencedirect.com/science/article/pii/S0378434700842115,PO Edlund ,"Journal of Chromatography B: Biomedical Sciences …, 1981 ","Liquid chromatographic methods for the determination of ergotamine and methylergometrine 
in plasma have been developed. The samples are extracted with an organic solvent at pH 
9.0, cleaned by extractions and finally injected on an ODS-Hypersil reversed-phase column …",Per Edlund,30
"1-and 3-hydroxylations, in addition to 4-hydroxylation, of debrisoquine are catalyzed by cytochrome P450 2D6 in humans",https://dmd.aspetjournals.org/content/26/11/1096.short,"B Eiermann, PO Edlund, A Tjernberg, P Dalén… ","Drug Metabolism and …, 1998 ","Twenty-one healthy Swedish Caucasian volunteers, representing different groups with 0–13 
functional cytochrome P450 (CYP) 2D6 genes, were given a single oral dose of 20 mg of 
debrisoquine. The hypothesis of further oxidation of the main metabolite, (S)-4-…",Per Edlund,30
Identification of the multi‐input box‐Jenkins transfer function model,https://onlinelibrary.wiley.com/doi/abs/10.1002/for.3980030307,PO Edlund ,"Journal of Forecasting, 1984 ","In this paper different ways to identify the order of the Box–Jenkins transfer function model 
are discussed. The discussion concerns estimation of the impulse response weight function 
in the case of more than one input variable. It is found that most of the existing methods are …",Per Edlund,30
Electrospray ionization mass spectrometry as a tool for determination of drug binding sites to human serum albumin by noncovalent interaction,https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/abs/10.1002/rcm.1967,"K Benkestock, PO Edlund… ","… Communications in Mass …, 2005 ","Most proteins in blood plasma bind ligands. Human serum albumin (HSA) is the main transport 
protein with a very high capacity for binding of endogenous and exogenous compounds 
in plasma. Many pharmacokinetic properties of a drug depend on the level of binding to …",Per Edlund,30
The determination of sulfonated azo dyes in municipal wastewater by ion spray liquid chromatography tandem mass spectrometry,https://onlinelibrary.wiley.com/doi/abs/10.1002/bms.1200180405,"PO Edlund, ED Lee, JD Henion… ","… & environmental mass …, 1989 ","A liquid–solid extraction method suitable for rapid screening of sulfonated azo dyes in 
municipal wastewater has been developed. The dyes (Color Index Acid Yellow 23, Red 14 and 
Yellow 49) were separated on a short, reversedphase liquid chromatographic column with a …",Per Edlund,30
Leukocyte nadir as a predictive factor for efficacy of adjuvant chemotherapy in breast cancer. Results from the prospective trial SBG 2000–1,https://www.tandfonline.com/doi/abs/10.1080/0284186X.2020.1757149,"P Poikonen-Saksela, H Lindman, A Sverrisdottir… ","Acta …, 2020 ","Background: Retrospective studies have suggested that chemotherapy-induced leukopenia is 
associated with improved recurrence-free or overall survival. The SBG 2000–1 trial was 
designed to verify the favorable prognosis associated with chemotherapy-induced leukopenia …",Per Edlund,30
Rapid determination of methandrostenolone in equine urine by isotope dilution liquid chromatography-tandem mass spectrometry,https://www.sciencedirect.com/science/article/pii/0378434789800040,"PO Edlund, L Bowers, J Henion, TR Covey ","Journal of Chromatography B …, 1989 ","Urine samples were spiked with [17-methyl- 2 H 3 ]methandrostenolone as internal standard 
and extracted with a mixture of dichloromethane and cyclohexane. The organic phase 
was concentrated and injected onto a short octyl-silica column (30 mm x 4.6 mm ID) for …",Per Edlund,30
[HTML][HTML] Personalizing the treatment of women with early breast cancer: highlights of the St Gallen International Expert Consensus on the Primary Therapy of Early …,https://www.sciencedirect.com/science/article/pii/S0923753419369649,"A Goldhirsch, EP Winer, AS Coates, RD Gelber… ","Annals of oncology, 2013 ","The 13th St Gallen International Breast Cancer Conference (2013) Expert Panel reviewed 
and endorsed substantial new evidence on aspects of the local and regional therapies for 
early breast cancer, supporting less extensive surgery to the axilla and shorter durations of …",Per Karlsson,10
[HTML][HTML] Tailoring therapies—improving the management of early breast cancer: St Gallen International Expert Consensus on the Primary Therapy of Early Breast …,https://www.sciencedirect.com/science/article/pii/S0923753419318502,"AS Coates, EP Winer, A Goldhirsch, RD Gelber… ","Annals of oncology, 2015 ","The 14th St Gallen International Breast Cancer Conference (2015) reviewed substantial new 
evidence on locoregional and systemic therapies for early breast cancer. Further experience 
has supported the adequacy of tumor margins defined as ‘no ink on invasive tumor or DCIS…",Per Karlsson,10
DC bus voltage control for a distributed power system,https://ieeexplore.ieee.org/abstract/document/1243700/,"P Karlsson, J Svensson ","IEEE transactions on Power …, 2003 ","This paper addresses voltage control of distributed DC power systems. DC power systems 
have been discussed as a result of the introduction of renewable, small-scale power generation 
units. Also, telecommunication power systems featuring UPS properties might benefit from …",Per Karlsson,10
"[HTML][HTML] Pembrolizumab plus trastuzumab in trastuzumab-resistant, advanced, HER2-positive breast cancer (PANACEA): a single-arm, multicentre, phase 1b–2 trial",https://www.sciencedirect.com/science/article/pii/S147020451830812X,"S Loi, A Giobbie-Hurder, A Gombos, T Bachelot… ","The Lancet …, 2019 ","Background HER2-positive breast cancers usually contain large amounts of T-cell infiltrate. 
We hypothesised that trastuzumab resistance in HER2-positive breast cancer could be 
mediated by immune mechanisms. We assessed the safety and anti-tumour activity of …",Per Karlsson,10
"[PDF][PDF] D1, D2, and 5-HT2 receptor occupancy in relation to clozapine serum concentration: a PET study of schizophrenic patients",https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.459.3096&rep=rep1&type=pdf,"AL Nordstrom, L Farde, S Nyberg, P Karlsson… ","American Journal of …, 1995 ","Objective: Central D,, D2, and 5-HT2 receptor occupancy in schizophrenic patients treated 
with clozapine was determined and related to clozapine serum concentrations. Method: 
Seventeen patients treated with clozapine(125-600 mg/day) were examined with positron …",Per Karlsson,10
[HTML][HTML] Axillary dissection versus no axillary dissection in patients with breast cancer and sentinel-node micrometastases (IBCSG 23-01): 10-year follow-up of a …,https://www.sciencedirect.com/science/article/pii/S1470204518303802,"V Galimberti, BF Cole, G Viale, P Veronesi, E Vicini… ","The Lancet …, 2018 ","Background We previously reported the 5-year results of the phase 3 IBCSG 23-01 trial 
comparing disease-free survival in patients with breast cancer with one or more micrometastatic 
(≤2 mm) sentinel nodes randomly assigned to either axillary dissection or no axillary …",Per Karlsson,10
[PDF][PDF] Phase III randomized study comparing docetaxel plus trastuzumab with vinorelbine plus trastuzumab as first-line therapy of metastatic or locally advanced …,http://mauriciolema.webhost4life.com/rolmm/files/HERNATA.pdf,"M Andersson, E Lidbrink… ","Journal of …, 2011 ","… Jensen, Per Karlsson, Ulla B. Tange, Peter G. Sørensen, Susanne Møller, Jonas Bergh, 
and Sven T. … Jensen, Per Karlsson, Ulla B. Tange, Peter G. Sørensen, Jonas Bergh, Sven 
T. … Jensen, Per Karlsson, Ulla B. Tange, Peter G. Sørensen, Susanne Møller, Sven T. …",Per Karlsson,10
[HTML][HTML] Annual hazard rates of recurrence for breast cancer during 24 years of follow-up: results from the international breast cancer study group trials I to V,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc4933127/,"M Colleoni, Z Sun, KN Price, P Karlsson… ","Journal of Clinical …, 2016 ","… Price, Per Karlsson, John F. Forbes, Beat Thürlimann, Lorenzo Gianni, Monica 
Castiglione, Richard D. Gelber, Alan S. … Price, Per Karlsson, John F. Forbes, Beat 
Thürlimann, Monica Castiglione, Richard D. Gelber, Alan S. … Per Karlsson …",Per Karlsson,10
[PDF][PDF] Absolute risk reductions for local recurrence after postoperative radiotherapy after sector resection for ductal carcinoma in situ of the breast,https://kyras.dbmi.columbia.edu/bnav/Downloads/Chemoprevention_Ref/Lec3/8_RadiationTherDCIS/Holmberg%20JCO%202008.pdf,"L Holmberg, H Garmo, B Granstrand… ","Journal of Clinical …, 2008 ","… Lars Holmberg, Hans Garmo, Bengt Granstrand, Anita Ringberg, Lars-Gunnar Arnesson, 
Kerstin Sandelin, Per Karlsson, Harald Anderson, and Stefan Emdin … Data analysis and 
interpretation: Lars Holmberg, Hans Garmo, Bengt Granstrand, Anita Ringberg, Lars-Gunnar …",Per Karlsson,10
[HTML][HTML] New stomatal flux-based critical levels for ozone effects on vegetation,https://www.sciencedirect.com/science/article/pii/S1352231011006029,"G Mills, H Pleijel, S Braun, P Büker, V Bermejo… ","Atmospheric …, 2011 ","The critical levels for ozone effects on vegetation have been reviewed and revised by the 
LRTAP Convention. Eight new or revised critical levels based on the accumulated stomatal flux 
of ozone (POD Y , the Phytotoxic Ozone Dose above a threshold flux of Y nmol m −2 PLA s −…",Per Karlsson,10
[PDF][PDF] Carbon-11-FLB 457: a radioligand for extrastriatal D2 dopamine receptors,https://jnm.snmjournals.org/content/jnumed/36/7/1275.full-text.pdf,"C Halldin, L Farde, T Högberg, N Mohell… ","Journal of nuclear …, 1995 ","FiGURE4. lime courseforregionalradioactMty (nCVmi) inthe brains oftwo Cynomolgus 
monkeys after intravenous administratiOn of [11CIFLB457 (A and C). Displacement expedment 
with 5 mg rado@ at 23 mm after intravenous inje@ ionof [11CJFLB457 (B). Dis@ ment …",Per Karlsson,20
[HTML][HTML] Sex differences in the serotonin 1A receptor and serotonin transporter binding in the human brain measured by PET,https://www.sciencedirect.com/science/article/pii/S105381190700938X,"H Jovanovic, J Lundberg, P Karlsson, Å Cerin, T Saijo… ","Neuroimage, 2008 ","Women and men differ in serotonin associated psychiatric conditions, such as depression, 
anxiety and suicide. Despite this, very few studies focus on sex differences in the serotonin 
system. Of the biomarkers in the serotonin system, serotonin 1A (5-HT 1A ) receptor is …",Per Karlsson,20
PET Study of D1 Dopamine Receptor Binding in Neuroleptic-Naive Patients With Schizophrenia,https://ajp.psychiatryonline.org/doi/abs/10.1176/appi.ajp.159.5.761,"P Karlsson, L Farde, C Halldin… ","American Journal of …, 2002 ","OBJECTIVE: Postmortem studies and a positron emission tomography (PET) study have 
suggested that there is a disturbance of central D 1 dopamine receptor function in schizophrenia. 
The objective of the present PET study was to compare D 1 receptor binding in first-…",Per Karlsson,20
[HTML][HTML] Health-related quality of life during adjuvant treatment for breast cancer among postmenopausal women,https://www.sciencedirect.com/science/article/pii/S1462388908000215,"M Browall, K Ahlberg, P Karlsson, E Danielson… ","European Journal of …, 2008 ","The purpose of the present study was twofold: first, to describe changes of Health-Related 
Quality of Life (HRQoL) during the adjuvant treatment among postmenopausal women with 
breast cancer; second, in the same population to identify the best predictors of Overall Quality …",Per Karlsson,20
Effect of radiotherapy after breast-conserving surgery for ductal carcinoma in situ: 20 years follow-up in the randomized SweDCIS Trial,https://ascopubs.org/doi/abs/10.1200/jco.2014.56.2595,"F Wärnberg, H Garmo, S Emdin, V Hedberg… ","Journal of clinical …, 2014 ","Purpose Four randomized studies show that adjuvant radiotherapy (RT) lowers the risk of 
subsequent ipsilateral breast events (IBEs) after breast-conserving surgery (BCS) for ductal 
carcinoma in situ (DCIS) by approximately 50% after 10 to 15 years. We present 20 years of …",Per Karlsson,20
