title,title_link,authors,publications,snippet,hcp_name,num_articles
Survey of the impact of COVID-19 on oncologists' decision making in cancer,https://ascopubs.org/doi/abs/10.1200/GO.20.00300,"Y Ürün, SA Hussain, Z Bakouny, D Castellano… ","JCO global …, 2020 ","PURPOSE To understand readiness measures taken by oncologists to protect patients and 
health care workers from the novel coronavirus (COVID-19) and how their clinical decision 
making was influenced by the pandemic. METHODS An online survey was conducted …",Gilberto Morgan,10
Mortality in adult patients with solid or hematological malignancies and SARS-CoV-2 infection with a specific focus on lung and breast malignancies: a systematic …,https://www.sciencedirect.com/science/article/pii/S1040842821001530,"M Tagliamento, E Agostinetto, M Bruzzone… ","Critical Reviews in …, 2021 ","Background A systematic review and meta-analysis were performed to estimate the mortality 
in patients with cancer and SARS-CoV-2 infection. Methods A systematic search of PubMed, 
up to 31 January 2021, identified publications reporting the case-fatality rate (CFR) among …",Gilberto Morgan,10
[HTML][HTML] Tumor infiltrating lymphocytes in gastrointestinal tumors: controversies and future clinical implications,https://www.sciencedirect.com/science/article/pii/S1040842816303389,"C Solinas, G Pusole, L Demurtas, M Puzzoni… ","Critical reviews in …, 2017 ","Chronic inflammation following infections, autoimmune diseases or exposure to environmental 
irritants plays a crucial role in tumor development and influences the host immune response 
to neoplastic cells. The presence of an anti-tumor immune infiltrate is often associated …",Gilberto Morgan,10
[HTML][HTML] The concerns of oncology professionals during the COVID-19 pandemic: results from the ESMO Resilience Task Force survey II,https://www.sciencedirect.com/science/article/pii/S2059702921001605,"KHJ Lim, K Murali, K Kamposioras, K Punie, C Oing… ","ESMO open, 2021 ","Background The COVID-19 pandemic has resulted in significant changes to professional and 
personal lives of oncology professionals globally. The European Society for Medical Oncology 
(ESMO) Resilience Task Force collaboration aimed to provide contemporaneous reports …",Gilberto Morgan,10
"[HTML][HTML] Development of new formulations of biologics: expectations, immunogenicity, and safety for subcutaneous trastuzumab",https://link.springer.com/article/10.1007/s40290-018-0247-5,"FF Pimentel, G Morgan, DG Tiezzi… ","Pharmaceutical …, 2018 ","Subcutaneous (SC) trastuzumab has long been approved as a cancer treatment for early and 
advanced HER2-positive (HER2+) breast cancer by both the European Medicines Agency 
(EMA) and Agência Nacional de Vigilância Sanitária (ANVISA), the Brazilian National …",Gilberto Morgan,10
[HTML][HTML] The impact of COVID-19 on oncology professionals: results of the ESMO Resilience Task Force survey collaboration,https://www.sciencedirect.com/science/article/pii/S2059702921000132,"S Banerjee, KHJ Lim, K Murali, K Kamposioras… ","ESMO open, 2021 ","Background The impact of the coronavirus disease 2019 (COVID-19) pandemic on well-being 
has the potential for serious negative consequences on work, home life, and patient care. 
The European Society for Medical Oncology (ESMO) Resilience Task Force collaboration set …",Gilberto Morgan,10
[HTML][HTML] LBA70_PR The impact of COVID-19 on oncology professionals: Initial results of the ESMO resilience task force survey collaboration,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc7506393/,"S Banerjee, KHJ Lim, KV Kamposioras… ","Annals of …, 2020 ","Background The impact of the COVID-19 (CV-19) pandemic on wellbeing has the potential for 
serious negative consequences on work, home life and patient care. The ESMO Resilience 
Task Force collaboration set out to investigate wellbeing in oncology over time since CV-19…",Gilberto Morgan,10
[HTML][HTML] Associations between stressors and difficulty sleeping in critically ill patients admitted to the intensive care unit: a cohort study,https://bmchealthservres.biomedcentral.com/articles/10.1186/s12913-020-05497-8,RC Miranda-Ackerman… ,"BMC Health …, 2020 ","Patients admitted to the intensive care unit (ICU) experience sleep disruption caused by a 
variety of conditions, such as staff activities, alarms on monitors, and overall noise. In this study, 
we explored the relationship between noise and other factors associated with poor sleep …",Gilberto Morgan,10
Alpha 1‐antitrypsin: A novel tumor‐associated antigen identified in patients with early‐stage breast cancer,https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/abs/10.1002/elps.201100491,"E López‐Árias, A Aguilar‐Lemarroy… ","…, 2012 ","Several studies have demonstrated that sera from patients with cancer contain antibodies 
that recognize a unique group of autologous antigens called tumor‐associated antigens ( 
TAA ). In the current study, we employed an immunoproteomic approach, combining 2DE, W …",Gilberto Morgan,10
Burnout syndrome prevalence during internship in public and private hospitals: a survey study in Mexico,https://www.tandfonline.com/doi/abs/10.1080/10872981.2019.1593785,RC Miranda-Ackerman… ,"Medical Education …, 2019 ","Burnout syndrome is a psychological condition that commonly affects health professionals, 
medical students, and others in professions with long shifts. It is defined by a high amount of 
emotional exhaustion, depersonalization, and low personal job satisfaction. We aimed to …",Gilberto Morgan,20
[HTML][HTML] Career opportunities and benefits for young oncologists in the European Society for Medical Oncology (ESMO),https://www.sciencedirect.com/science/article/pii/S2059702920324893,"G Morgan, M Lambertini, HR Kourie, T Amaral… ","ESMO open, 2016 ","The European Society for Medical Oncology (ESMO) is one of the leading societies of oncology 
professionals in the world. Approximately 30% of the 13 000 ESMO members are below 
the age of 40 and thus meet the society's definition of young oncologists (YOs). ESMO has …",Gilberto Morgan,20
OncoAlert Round Table Discussions: The Global COVID-19 Experience,https://ascopubs.org/doi/abs/10.1200/GO.20.00603,"G Morgan, E de Azambuja, K Punie, F Ades… ","JCO Global …, 2021 ","The speed and spread of the COVID-19 pandemic has been affecting the entire world for the 
past several months. OncoAlert is a social media network made up of more than 140 oncology 
stakeholders: oncologists (medical, radiation, and surgical), oncology nurses, and patient …",Gilberto Morgan,20
[HTML][HTML] Sexuality among women treated for breast cancer: a survey of three surgical procedures,https://link.springer.com/article/10.1007/s00266-017-0960-6,"AO Cortés-Flores, A Vargas-Meza… ","Aesthetic plastic …, 2017 ","Background The quality of life of Mexican patients with breast cancer has been studied, but 
female sexual function has only been explored superficially. The Female Sexual Function 
Index (FSFI) questionnaire has been validated as a tool to measure sexual function among …",Gilberto Morgan,20
"[HTML][HTML] Current-day precision oncology: from cancer prevention, screening, drug development, and treatment–have we fallen short of the promise?",https://journals.lww.com/co-oncology/fulltext/2016/09000/current_day_precision_oncology__from_cancer.11.aspx,"G Morgan, P Aftimos, A Awada ","Current opinion in oncology, 2016 ","Precision oncology shows much potential through the use of next-generation sequencing 
and molecular advances, but does this potential warrant the investment? There are many 
obstacles on the way of this technology that should make us question if the investment (both …",Gilberto Morgan,20
[HTML][HTML] Comparative study of breast cancer in Mexican and Mexican-American women,https://www.scirp.org/html/2632.html,"ME Martínez, LE Gutiérrez-Millan, M Bondy… ","Health, 2010 ","Breast cancer is the number one cause of can- cer deaths among Hispanic women in the 
United States, and in Mexico, it recently became the primary cause of cancer deaths. This 
malign- nancy represents a poorly understood and un- derstudied disease in Hispanic women. …",Gilberto Morgan,20
[PDF][PDF] Quality of life among women treated for breast cancer: a survey of three procedures in Mexico,https://link.springer.com/content/pdf/10.1007/s00266-014-0384-5.pdf,"AO Cortés-Flores, G Morgan-Villela… ","Aesthetic plastic …, 2014 ","Background This study aimed to determine the quality of life among patients treated with one 
of three different types of surgery for breast cancer. Methods This cross-sectional study used 
a questionnaire survey completed by Mexican patients without active disease 1 year after …",Gilberto Morgan,20
[HTML][HTML] Apoptosis induction in Jurkat cells and sCD95 levels in women's sera are related with the risk of developing cervical cancer,https://link.springer.com/article/10.1186/1471-2407-8-99,"A Aguilar-Lemarroy, JE Romero-Ramos… ","BMC cancer, 2008 ","Currently, there is clear evidence that apoptosis plays an important role in the development 
and progression of tumors. One of the best characterized apoptosis triggering systems is the 
CD95/Fas/APO-1 pathway; previous reports have demonstrated high levels of soluble CD95 (…",Gilberto Morgan,20
[HTML][HTML] Impact of COVID-19 on social media as perceived by the oncology community: results from a survey in collaboration with the European Society for Medical …,https://www.sciencedirect.com/science/article/pii/S2059702921000612,"G Morgan, M Tagliamento, M Lambertini, B Devnani… ","ESMO open, 2021 ","Background The COVID-19 pandemic has impacted all aspects of modern-day oncology, 
including how stakeholders communicate through social media. We surveyed oncology 
stakeholders in order to assess their attitudes pertaining to social media and how it has been …",Gilberto Morgan,20
Human papillomavirus in tonsillar and nasopharyngeal carcinoma: isolation of HPV subtype 31,https://journals.sagepub.com/doi/abs/10.1177/014556130007901209,"E Lopez-Lizarraga, J Sanchez-Corona… ","Ear, nose & throat …, 2000 ","We retrospectively studied biopsy specimens obtained from 16 patients who had carcinoma of 
the tonsil or nasopharynx. Polymerase chain reaction testing detected the presence of human 
papillomavirus (HPV) in 13 samples (81.3%)—six tonsillar and seven nasopharyngeal. …",Gilberto Morgan,20
Disparities in access to oncology clinical trials in Europe in the period 2009-2019,https://orbi.uliege.be/handle/2268/253768,"A Carneiro, T Amaral, M Brandao, M Scheffler… ","Annals of …, 2020 ","[en] Background: Clinical trials are essential for advancing cancer treatment. Yet, there is limited 
data on their distribution and access in Europe. To ascertain the extent of potential inequalities 
in access to clinical trials in Europe, we compared their distribution among European …",Gilberto Morgan,30
[HTML][HTML] European Society for Medical Oncology (ESMO) 2018 Congress Twitter analysis: from ethics to results through the understanding of communication and …,https://www.sciencedirect.com/science/article/pii/S2059702920300090,"A Passaro, G Mackenzie, M Lambertini, G Morgan… ","ESMO open, 2020 ","Background Twitter is a microblogging service providing a platform for social networking. For 
medical information, Twitter is an interesting channel for sharing and spreading information 
and as an engagement platform for different stakeholders. Benefits and caveats of …",Gilberto Morgan,30
"[HTML][HTML] Calidad de vida en mujeres mexicanas con cáncer de mama en diferentes etapas clínicas y su asociación con características socio-demográficas, estados co …",https://www.sciencedirect.com/science/article/pii/S1098301511014434,"D Sat-Muñoz, I Contreras-Hernández… ","Value in Health, 2011 ","Introduction Quality of Life is the most studied PRO (patient reported outcome) in cancer patients. 
With early diagnosis and better treatments in breast cancer, this entity has been transformed 
in a chronic disease with longer survival. The joint effects of diseases and treatment on …",Gilberto Morgan,30
[HTML][HTML] The impact of COVID-19 on oncology professionals–one year on: lessons learned from the ESMO Resilience Task Force survey series,https://www.sciencedirect.com/science/article/pii/S2059702921003367,"KHJ Lim, K Murali, E Thorne, K Punie, K Kamposioras… ","ESMO open, 2021 ","Background COVID-19 has had a significant impact on the well-being and job performance 
of oncology professionals globally. The ESMO Resilience Task Force collaboration set out to 
investigate and monitor well-being since COVID-19 in relation to work, lifestyle and support …",Gilberto Morgan,30
[HTML][HTML] Effect of a preoperative single-dose steroid on pulmonary function and postoperative symptoms after modified radical mastectomy: results of a randomized …,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7667090/,"J Jiménez-Tornero, AO Cortés-Flores… ","Gland …, 2020 ","Background Evidence suggests that a preoperative single-dose steroid improves lung 
function and decreases the incidence of postoperative symptoms; however, this has not been 
sufficiently proved in modified radical mastectomy for cancer. This study aimed to evaluate the …",Gilberto Morgan,30
[PDF][PDF] Primer consenso mexicano de cáncer de endometrio grupo de investigación en cáncer de ovario y tumores ginecológicos de México “GICOM”,http://juntoscontraelcancer.mx/jcc/wp-content/uploads/2017/06/157-GPC-RevistaInvestigacionClinica-CancerEndometrio-PrimerConsensoMexicano.pdf,E Ruvalcaba-Limón… ,"Revista de …, 2010 ","Introducción. El cáncer de endometrio (CE) es la segunda neoplasia ginecológica más 
frecuente a nivel mundial, más común en la peri y postmenopausia. Mayor frecuencia para la 
variedad endometrioide. Supervivencia a largo plazo en la etapa clínica temprana es mayor a …",Gilberto Morgan,30
[HTML][HTML] Third national ovarian consensus,https://www.medigraphic.com/cgi-bin/new/resumenI.cgi?IDARTICULO=41662,"D Gallardo-Rincón, D Cantu-de-Leon… ","Revista de …, 2011 ","El cáncer epitelial de ovario (CEO) representa la tercera neoplasia ginecológica más frecuente 
a nivel mundial con 225,500 casos nuevos y 140,200 muertes en 2008, 1 de éstas, 50% se 
presentaron en países desarrollados. 2 En México, en 2003, se registraron más de 4,000 …",Gilberto Morgan,30
Issues and Ethical Considerations in Pharmaco-oncogenomics,https://link.springer.com/chapter/10.1007/978-3-030-24100-1_6,G Morgan ,"Translational Research and Onco-Omics Applications …, 2019 ","The rapid advancements of treatment modalities and vast amounts of information being 
generated through novel technologies, paint the picture of a very promising future, one that will 
allow for a more efficient and precise DNA sequencing and potentially more tailored cancer …",Gilberto Morgan,30
[PDF][PDF] Cáncer de mama y exposición a hidrocarburos aromáticos,https://www.redalyc.org/pdf/730/73000402.pdf,"R De Celis, G Morgan, A Bravo, A Feria ","e-Gnosis, 2006 ","Los factores de riesgo que se han establecido para desarrollar cáncer de mama, no han podido 
explicar el incremento de este tipo de enfermedad en más de 50 por ciento de los casos. 
Debido a estas circunstancias, en los últimos 20 años se ha iniciado el estudio de factores …",Gilberto Morgan,30
Mortality in adult patients with solid or hematological cancers and SARS-CoV-2 infection with a specific focus on lung and breast malignancies: A systematic review …,https://ascopubs.org/doi/abs/10.1200/JCO.2021.39.15_suppl.e18608,"M Tagliamento, E Agostinetto, M Bruzzone, M Ceppi… ",2021 ,"e18608 Background: Patients with severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) 
infection and a diagnosis of cancer are at high risk of severe symptomatic disease (COVID-19) 
and death. We performed a systematic review and meta-analysis of published …",Gilberto Morgan,30
[HTML][HTML] G-CSF-induced aortitis: two cases and review of the literature,https://www.sciencedirect.com/science/article/pii/S1568997219300898,"I Parodis, L Dani, A Notarnicola, G Martenhed… ","Autoimmunity …, 2019 ","Background Febrile neutropenia is generally recognised as a complication of myelosuppressive 
chemotherapy. Recombinant human granulocyte colony stimulating factor (G-CSF) is 
commonly used as a primary or secondary prophylaxis to reduce the degree and duration of …",Git Martenhed,2
Fatal pulmonary toxicity related to the administration of granulocyte colony-stimulating factor in amyloidosis: a report and review of growth factor-induced pulmonary …,https://www.liebertpub.com/doi/abs/10.1089/15258160050196678,"MA Gertz, MQ Lacy, J Bjornsson… ","Journal of hematotherapy …, 2000 ","We report on a 59-year-old man with renal amyloidosis who died after three doses of 
granulocyte colony-stimulating factor were administered. Noncardiac pulmonary edema was 
precipitated by the growth factor. Autopsy revealed amyloid in the lung not visible by plain chest …",Git Martenhed,2
,,,,,Git Martenhed,2
,,,,,Git Martenhed,2
[HTML][HTML] Distribution of coronary artery stenosis after radiation for breast cancer,https://www.diva-portal.org/smash/record.jsf?pid=diva2:474560,"G Nilsson, L Holmberg, H Garmo… ","Journal of clinical …, 2012 ","Distribution of Coronary Artery Stenosis After Radiation for Breast Cancer diva-portal.org 
Digitala Vetenskapliga Arkivet Simple search Advanced search - Research publications
Advanced search - Student thesesStatistics EnglishSvenskaNorsk Change search CiteExport …",Greger Nilsson,10
"[PDF][PDF] Adjuvant capecitabine, docetaxel, cyclophosphamide, and epirubicin for early breast cancer: final analysis of the randomized FinXX trial",https://www.academia.edu/download/51792387/Adjuvant_Capecitabine_Docetaxel_Cyclopho20170214-31350-16w4l5k.pdf,"H Joensuu, PL Kellokumpu-Lehtinen, R Huovinen… ","J Clin Oncol, 2012 ","… Heikki Joensuu, Pirkko-Liisa Kellokumpu-Lehtinen, Riikka Huovinen, Arja Jukkola-Vuorinen, 
Minna Tanner, Riitta Kokko, Johan Ahlgren, Päivi Auvinen, Outi Paija, Leena Helle, 
Kenneth Villman, Paul Nyandoto, Greger Nilsson, Marjo Pajunen, Raija Asola, Paula …",Greger Nilsson,10
"[HTML][HTML] Adjuvant capecitabine in combination with docetaxel and cyclophosphamide plus epirubicin for breast cancer: an open-label, randomised controlled trial",https://www.sciencedirect.com/science/article/pii/S1470204509703079,"H Joensuu, PL Kellokumpu-Lehtinen, R Huovinen… ","The lancet oncology, 2009 ","Background Standard adjuvant chemotherapy regimens for patients with moderate-to-high-risk 
early breast cancer typically contain a taxane, an anthracycline, and cyclophosphamide. We 
aimed to investigate whether integration of capecitabine into such a regimen enhances …",Greger Nilsson,10
[HTML][HTML] Increased incidence of stroke in women with breast cancer,https://www.sciencedirect.com/science/article/pii/S0959804904009281,"G Nilsson, L Holmberg, H Garmo, A Terent… ","European Journal of …, 2005 ","Meta-analyses have shown an excess of vascular deaths in women with breast cancer given 
radiotherapy (RT). In women with breast cancer, RT to the supraclavicular lymph nodes gives 
a substantial radiation dose to the proximal carotid artery. RT is known to increase the risk …",Greger Nilsson,10
[HTML][HTML] The relationship between radiation doses to coronary arteries and location of coronary stenosis requiring intervention in breast cancer survivors,https://ro-journal.biomedcentral.com/articles/10.1186/s13014-019-1242-z,"AK Wennstig, H Garmo, U Isacsson… ","Radiation …, 2019 ","To assess the relationship between radiation doses to the coronary arteries (CAs) and 
location of a coronary stenosis that required intervention after three-dimensional conformal 
radiotherapy (3DCRT) for breast cancer (BC). The study population consisted of 182 women …",Greger Nilsson,10
"Adjuvant capecitabine in combination with docetaxel, epirubicin, and cyclophosphamide for early breast cancer: the randomized clinical FinXX trial",https://jamanetwork.com/journals/jamaoncology/article-abstract/2606438,"H Joensuu, PL Kellokumpu-Lehtinen… ","JAMA …, 2017 ","Importance Capecitabine is not considered a standard agent in the adjuvant treatment of 
early breast cancer. The results of this study suggest that addition of adjuvant capecitabine 
to a regimen that contains docetaxel, epirubicin, and cyclophosphamide improves survival …",Greger Nilsson,10
Radiation dose distribution in coronary arteries in breast cancer radiotherapy,https://www.tandfonline.com/doi/abs/10.1080/0284186X.2016.1182209,"G Nilsson, P Witt Nyström, U Isacsson, H Garmo… ","Acta …, 2016 ","Background: Women irradiated for left-sided breast cancer (BC) have an increased risk of 
coronary artery disease compared to women with right-sided BC. We describe the distribution 
of radiation dose in segments of coronary arteries in women receiving adjuvant radiotherapy (…",Greger Nilsson,10
[HTML][HTML] Radiation to supraclavicular and internal mammary lymph nodes in breast cancer increases the risk of stroke,https://www.nature.com/articles/6604902,"G Nilsson, L Holmberg, H Garmo, A Terent… ","British journal of …, 2009 ","The aim of this study was to assess whether adjuvant treatment of breast cancer (BC) affects 
the risk of stroke, and to explore radiation targets and fraction doses regarding risk and location 
of stroke. In a Swedish BC cohort diagnosed during 1970–2003, we carried out a nested …",Greger Nilsson,10
Piezoresistive performance of long-fiber composites with carbon nanotube doped matrix,https://journals.sagepub.com/doi/abs/10.1177/1045389x08097387,"P Fernberg, G Nilsson, R Joffe ","Journal of Intelligent …, 2009 ","The electrical and mechanical properties of carbon nanotube (CNT) doped epoxy resin and 
composites based on this matrix were studied. The investigation was carried out on neat 
nanocomposites and on structural composites ie, when the nanocomposite is used as matrix in …",Greger Nilsson,10
Meta-analysis of neoadjuvant therapy and its impact in facilitating breast conservation in operable breast cancer,https://academic.oup.com/bjs/article-abstract/105/5/469/6123082,"A Karakatsanis, MK Tasoulis, F Wärnberg… ","Journal of British …, 2018 ","Background Neoadjuvant therapy (NAT) for operable breast cancer may facilitate more 
breast-conserving surgery (BCS). It seems, however, that this benefit is not being realized fully. 
Methods A systematic review of the literature was performed. RCTs were included. The criteria …",Greger Nilsson,10
[HTML][HTML] Inter-observer variation in delineating the coronary arteries as organs at risk,https://www.sciencedirect.com/science/article/pii/S0167814016343821,"AK Wennstig, H Garmo, P Hållström… ","Radiotherapy and …, 2017 ","Purpose To determine the inter-observer variation in delineating the coronary arteries as 
organs at risk (OAR) in breast cancer (BC) radiotherapy (RT) and how this variation affects 
the estimated coronary artery radiation dose. Method Delineation of the left main and the left …",Greger Nilsson,20
Outcome of patients with HER2-positive breast cancer treated with or without adjuvant trastuzumab in the Finland Capecitabine Trial (FinXX),https://www.tandfonline.com/doi/abs/10.3109/0284186X.2013.820840,"H Joensuu, PL Kellokumpu-Lehtinen, R Huovinen… ","Acta …, 2014 ","Background. Little information is available about survival outcomes of patients with HER2-positive 
early breast cancer treated with adjuvant capecitabine-containing chemotherapy with or 
without trastuzumab. Patients and methods. One thousand and five hundred patients with …",Greger Nilsson,20
Two studies to assess the risk to Pinus sylvestris from Heterobasidion spp. in southern Sweden,https://www.tandfonline.com/doi/abs/10.1080/02827580600917379,"J Rönnberg, E Petrylaite, G Nilsson… ","Scandinavian Journal of …, 2006 ","Pine stumps are not being treated against Heterobasidion spp. in Sweden. To determine 
whether they should be, the frequency of stump infections and the species of Heterobasidion 
involved were investigated in nine newly thinned pure Scots pine (Pinus sylvestris L.) stands in …",Greger Nilsson,20
[HTML][HTML] Risk of ischemic heart disease after radiotherapy for ductal carcinoma in situ,https://link.springer.com/article/10.1007/s10549-018-4803-1,"C Wadsten, AK Wennstig, H Garmo, G Nilsson… ","Breast cancer research …, 2018 ","Purpose The use of adjuvant radiotherapy (RT) in the management of ductal carcinoma in 
situ (DCIS) is increasing. Left-sided breast irradiation may involve exposure of the heart to 
ionising radiation, increasing the risk of ischemic heart disease (IHD). We examined the …",Greger Nilsson,20
Data Resource Profile: Breast Cancer Data Base Sweden 2.0 (BCBaSe 2.0),https://academic.oup.com/ije/article-abstract/50/6/1770/6362677,"C Wadsten, AK Wennstig, H Garmo… ","International journal …, 2021 ","Advance Access Publication Date: 2 September 2021 Data Resource Profile linked to 
national demographic and population-based health care registers, with information on a wide 
range of variables regarding socioeconomic factors and comorbidity. In the cohort, as in all of …",Greger Nilsson,20
Adjuvant Capecitabine for Early Breast Cancer: 15-Year Overall Survival Results From a Randomized Trial,https://ascopubs.org/doi/abs/10.1200/JCO.21.02054,"H Joensuu, PL Kellokumpu-Lehtinen… ","Journal of Clinical …, 2022 ","PURPOSE Few data are available regarding the influence of adjuvant capecitabine on long-term 
survival of patients with early breast cancer. METHODS The Finland Capecitabine Trial (FinXX) 
is a randomized, open-label, multicenter trial that evaluates integration of …",Greger Nilsson,20
[HTML][HTML] Strain field inhomogeneities and stiffness changes in GMT containing voids,https://www.sciencedirect.com/science/article/pii/S1359835X01000562,"G Nilsson, SP Fernberg, LA Berglund ","Composites Part A: Applied …, 2002 ","During compression moulding of glass mat thermoplastics (GMT), voids may form. However, 
it is not clear whether voids are as critical to mechanical performance in GMT as in thermoset 
composites. The present investigation also considers the general problem of damage …",Greger Nilsson,20
[HTML][HTML] Long-term risk of ischemic heart disease after adjuvant radiotherapy in breast cancer: Results from a large population-based cohort,https://breast-cancer-research.biomedcentral.com/articles/10.1186/s13058-020-1249-2,"AK Wennstig, C Wadsten… ","Breast Cancer …, 2020 ","Adjuvant radiotherapy (RT) for breast cancer (BC) has been associated with an increased risk 
of ischemic heart disease (IHD). We examined the incidence of IHD in a large population-based 
cohort of women with BC. The Breast Cancer DataBase Sweden (BCBaSe) includes …",Greger Nilsson,20
Flow induced fiber orientation in compression molded glass mat thermoplastics,https://onlinelibrary.wiley.com/doi/abs/10.1002/pc.10254,"G Nilsson, ML Ericson… ","Polymer composites, 2000 ","This study examines how the mechanical properties in GMT are affected by axisymmetric flow 
during compression molding. Two types of GMT with different architecture are used, swirled 
mat and short fiber GMT. Tree different grades are tested for each fiber architecture 20, 30, …",Greger Nilsson,20
"Adjuvant capesitabine in combination with docetaxel (T), epirubicin (E), and cyclophosphamide (C) in the treatment of early breast cancer (BC): 10-year survival …",https://ascopubs.org/doi/abs/10.1200/JCO.2016.34.15_suppl.1001,"H Joensuu, PL Kellokumpu-Lehtinen, R Huovinen… ",2016 ,"1001 Background: The role of capecitabine (X) in the adjuvant treatment of BC is not established, 
and few long-term survival data are available. In an analysis of the Finland Capecitabine 
Trial (FinXX), based on a median FU of 59 months (JCO 2012;30:11-8), patients (pts) …",Greger Nilsson,20
[HTML][HTML] Risk of primary lung cancer after adjuvant radiotherapy in breast cancer—a large population-based study,https://www.nature.com/articles/s41523-021-00280-2,"AK Wennstig, C Wadsten, H Garmo, M Johansson… ","NPJ breast …, 2021 ","Adjuvant radiotherapy (RT) for breast cancer (BC) has been associated with an increased risk 
of later radiation-induced lung cancer (LC). We examined the risk of primary LC in a 
population-based cohort of 52300 women treated for BC during 1992 to 2012, and 253796 age-…",Greger Nilsson,30
[PDF][PDF] Prehospital triage enligt METTS-T ger mer effektiv traumasjukvård,https://predicare.se/content/uploads/METTS-T_lakartidningen_predicare.pdf,"BR Widgren, G Nilsson, P Örtenwall ","Läkartidningen, 2009 ","LäKARTIDNINGEN NR 11 2009 VOLYm 106 747 under 2006 en nivåindelning av traumalarmen 
till en nivå 1, där hela traumateamet larmades ut, och en nivå 2, där den befintliga organisationen 
på akuten hanterade larmen med lägre nivå som integrerad del av akutsjukvården…",Greger Nilsson,30
[HTML][HTML] Cardiovascular side effects of radiotherapy in breast cancer,https://www.diva-portal.org/smash/record.jsf?pid=diva2:546414,G Nilsson ,2012 ,"Cardiovascular Side Effects of Radiotherapy in Breast Cancer diva-portal.org Digitala 
Vetenskapliga Arkivet Simple search Advanced search - Research publicationsAdvanced 
search - Student thesesStatistics EnglishSvenskaNorsk Change search CiteExport BibTex …",Greger Nilsson,30
[PDF][PDF] Correlation of Tumour Subtype With Long-term Outcome in Small Breast Carcinomas: A Swedish Population-based Retrospective Cohort Study,https://www.researchsquare.com/article/rs-489830/latest.pdf,"G Rask, A Nazemroaya, M Jansson, C Wadsten… ",2021 ,"Purpose: To investigate if molecular subtype is associated with outcome in stage 1 breast 
cancer (BC). Method: Tissue samples from 445 women with node-negative BC£ 15 mm, treated 
in 1986-2004, were classi ed into surrogate molecular subtypes (Luminal A-like, Luminal B-…",Greger Nilsson,30
Strain and damage sensing during loading of carbon nanotube doped composites,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1005681,"P Fernberg, R Joffe, G Nilsson ","… on Composite Materials: 27/07/2009 …, 2009 ","This work explores the possibility to use resistance changes in a carbon nanotube (CNT) 
doped composites to monitor deformations and damage. Most other studies in the field are 
done on simplified uniaxial loading whereas current work also evaluates the possibilities to …",Greger Nilsson,30
Processing and properties of glass mat thermoplastics,https://www.diva-portal.org/smash/record.jsf?pid=diva2:999625,G Nilsson ,2000 ,"This study examines how the mechanical properties in GMT are affected by axisymmetric flow 
during compression molding. Two types of GMT with different architecture are used, swirled 
mat and short fiber GMT. Three different grades are tested for each fiber architecture 20, 30…",Greger Nilsson,30
Cocombustion of composite wastes in a waste incinerator; Sameldning av kompositavfall i en avfallsfoerbraenningspanna,https://www.osti.gov/etdeweb/biblio/20833777,"H Salman, E Pettersson, R Oehman, M Skrifvars… ",2006 ,"Composite material wastes have been delivered from different manufacturers, fragmented and 
burned both in a laboratory scale and in a waste combustion boiler. The wastes were residues 
of resins, laminates, profile and pipes. These materials contain different proportions of …",Greger Nilsson,30
[PDF][PDF] A METHOD FOR MEASURING BIAXIAL IMPACT PROPERTIES OF SHORT FIBRE COMPOSITE,http://www.escm.eu.org/docs/eccm13/posters/543.pdf,G Nilsson ,escm.eu.org,"Standard impact test like pendulum testing is not perfect for inhomogeneous materials like 
SMC. The damage zone is smaller the texture of the material. A method to increase the damage 
zone has been developed to evaluate impact properties on standard and toughened SMC. …",Greger Nilsson,30
Postoperative radiotherapy for breast cancer and coronary artery stenosis: A dosimetry study of 15 patients examined by coronary angiography after breast cancer …,https://www.diva-portal.org/smash/record.jsf?pid=diva2:545980,"G Nilsson, P Witt Nyström, U Isacsson, H Garmo… ",2012 ,"In a study base of 25,171 women with BC diagnosed 1970-2000, we found a statistically 
significant 12% increase of stroke, compared to the stroke incidence in the background population. 
A case-control study of 282 cases with BC followed by a stroke and 1: 1 matched controls …",Greger Nilsson,30
Breast cancer radiotherapy and coronary artery disease: hazards and protection of organs at risk,https://www.futuremedicine.com/doi/full/10.2217/bmt.12.6,"G Nilsson, C Blomqvist ","Breast Cancer Management, 2012 ","Three studies have reported angiography findings in women irradiated for BC followed by a 
coronary angiography on clinical suspicion of IHD [5–7]. In the study by Correa et al., 14 
patients with a history of radiation for BC were referred to coronary angiography with a median …",Greger Nilsson,30
,,,,,Gunnar Lengstrand,0
,,,,,Gunnar Lengstrand,0
,,,,,Gunnar Lengstrand,0
The effects of breast cancer treatment on cognitive functions,https://openarchive.ki.se/xmlui/handle/10616/40843,E Hedayati ,2012 ,"Aims Women with breast cancer have reported difficulties with memory, attention, and 
concentration during or after adjuvant treatment. Whether these symptoms are side effects of 
treatment has not been established. The aim of this project was to determine the effects of early-…",Marika Hjelmqvist,2
