hcp_name,num_articles,title,title_link,authors,publications,snippet
Theodoros Foukakis,10,"[HTML][HTML] Genetic, transcriptional and post-translational regulation of the programmed death protein ligand 1 in cancer: biology and clinical correlations",https://www.nature.com/articles/s41388-018-0303-3,"I Zerdes, A Matikas, J Bergh, GZ Rassidakis… ","Oncogene, 2018 ","The programmed death protein 1 (PD-1) and its ligand (PD-L1) represent a well-characterized 
immune checkpoint in cancer, effectively targeted by monoclonal antibodies that are approved 
for routine clinical use. The regulation of PD-L1 expression is complex, varies between …"
Theodoros Foukakis,10,External evaluation of 3 commercial artificial intelligence algorithms for independent assessment of screening mammograms,https://jamanetwork.com/journals/jamaoncology/article-abstract/2769894,"M Salim, E Wåhlin, K Dembrower, E Azavedo… ","JAMA …, 2020 ","Importance A computer algorithm that performs at or above the level of radiologists in 
mammography screening assessment could improve the effectiveness of breast cancer screening. 
Objective To perform an external evaluation of 3 commercially available artificial intelligence …"
Theodoros Foukakis,10,[HTML][HTML] Nanogrid single-nucleus RNA sequencing reveals phenotypic diversity in breast cancer,https://www.nature.com/articles/s41467-017-00244-w,"R Gao, C Kim, E Sei, T Foukakis, N Crosetto… ","Nature …, 2017 ","Single cell RNA sequencing has emerged as a powerful tool for resolving transcriptional 
diversity in tumors, but is limited by throughput, cost and the ability to process archival frozen 
tissue samples. Here we develop a high-throughput 3′ single-nucleus RNA sequencing …"
Theodoros Foukakis,10,Prognostic implications of PD-L1 expression in breast cancer: systematic review and meta-analysis of immunohistochemistry and pooled analysis of transcriptomic …,https://clincancerres.aacrjournals.org/content/25/18/5717.abstract,"A Matikas, I Zerdes, J Lövrot, F Richard, C Sotiriou… ","Clinical Cancer …, 2019 ","Purpose: Conflicting data have been reported on the prognostic value of PD-L1 protein and 
gene expression in breast cancer. Experimental Design: Medline, Embase, Cochrane 
Library, and Web of Science Core Collection were searched, and data were extracted …"
Theodoros Foukakis,10,[HTML][HTML] Discordance of PD-L1 status between primary and metastatic breast cancer: A systematic review and meta-analysis,https://www.sciencedirect.com/science/article/pii/S0305737221001055,"C Boman, I Zerdes, K Mårtensson, J Bergh… ","Cancer Treatment …, 2021 ","… Theodoros Foukakis: institutional grants from Roche and Pfizer and personal fees from 
Novartis, Pfizer, Roche, Exact Sciences, Veracyte and UpToDate. Alexios … Theodoros Foukakis 
is a recipient of the Senior Clinical Investigator Award from the Swedish Cancer Society. …"
Theodoros Foukakis,10,STAT3 activity promotes programmed-death ligand 1 expression and suppresses immune responses in breast cancer,https://www.mdpi.com/545528,"I Zerdes, M Wallerius, EG Sifakis, T Wallmann, S Betts… ","Cancers, 2019 ","Signal transducer and activator of transcription 3 (STAT3) is an oncogene and multifaceted 
transcription factor involved in multiple cellular functions. Its role in modifying anti-tumor 
immunity has been recently recognized. In this study, the biologic effects of STAT3 on immune …"
Theodoros Foukakis,20,"[HTML][HTML] Age-specific trends of survival in metastatic breast cancer: 26 years longitudinal data from a population-based cancer registry in Stockholm, Sweden",https://link.springer.com/article/10.1007/s10549-011-1594-z,"T Foukakis, T Fornander, T Lekberg, H Hellborg… ","Breast cancer research …, 2011 ","Abstract Treatment of metastatic breast cancer (MBC) has evolved during the last decades but 
it is largely unknown whether this has led to improved survival in the general MBC population. 
Based on the regional, population-based breast cancer registry, we identified 5,463 …"
Theodoros Foukakis,20,Effect of tailored dose-dense chemotherapy vs standard 3-weekly adjuvant chemotherapy on recurrence-free survival among women with high-risk early breast cancer …,https://jamanetwork.com/journals/jama/article-abstract/2579866,"T Foukakis, G Von Minckwitz, NO Bengtsson… ","Jama, 2016 ","Importance Standard dosing of chemotherapy based on body surface area results in marked 
interpatient variation in pharmacokinetics, toxic effects, and efficacy. Whether tailored dosing 
can improve outcomes is unknown, as is the role of dose-dense adjuvant chemotherapy. …"
Theodoros Foukakis,20,"[HTML][HTML] Extended adjuvant intermittent letrozole versus continuous letrozole in postmenopausal women with breast cancer (SOLE): a multicentre, open-label …",https://www.sciencedirect.com/science/article/pii/S1470204517307155,"M Colleoni, W Luo, P Karlsson, J Chirgwin, S Aebi… ","The lancet oncology, 2018 ","Background In animal models of breast cancer, resistance to continuous use of letrozole 
can be reversed by withdrawal and reintroduction of letrozole. We therefore hypothesised 
that extended intermittent use of adjuvant letrozole would improve breast cancer outcome …"
Theodoros Foukakis,20,Beyond PD-1/PD-L1 inhibition: what the future holds for breast cancer immunotherapy,https://www.mdpi.com/456862,"S Chrétien, I Zerdes, J Bergh, A Matikas, T Foukakis ","Cancers, 2019 ","Cancer immunotherapy has altered the management of human malignancies, improving 
outcomes in an expanding list of diseases. Breast cancer-presumably due to its perceived low 
immunogenicity-is a late addition to this list. Furthermore, most of the focus has been on the …"
Theodoros Foukakis,20,[HTML][HTML] Long-term anti-inflammatory diet in relation to improved breast cancer prognosis: a prospective cohort study,https://www.nature.com/articles/s41523-020-00179-4,"K Wang, JZ Sun, QX Wu, ZY Li, DX Li, YF Xiong… ","NPJ breast …, 2020 ","Inflammation-modulating nutrients and inflammatory markers are established cancer risk 
factors, however, evidence regarding the association between post-diagnosis diet-associated 
inflammation and breast cancer survival is relatively sparse. We aimed to examine the …"
Theodoros Foukakis,20,[HTML][HTML] Proteomic profiling of follicular and papillary thyroid tumors,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc3315832/,"A Sofiadis, S Becker, U Hellman… ","European journal of …, 2012 ","Objective Thyroid proteomics is a new direction in thyroid cancer research aiming at 
etiological understanding and biomarker identification for improved diagnosis. Methods Two-dimensional 
electrophoresis was applied to cytosolic protein extracts from frozen thyroid samples (…"
Theodoros Foukakis,20,[HTML][HTML] First results of the preoperative accelerated partial breast irradiation (PAPBI) trial,https://www.sciencedirect.com/science/article/pii/S0167814015000778,"F Van Der Leij, SCJ Bosma, MJ Van De Vijver… ","Radiotherapy and …, 2015 ","Background and purpose The aim of this study is to assess the toxicity and cosmetic outcome 
of preoperative accelerated partial breast irradiation (PAPBI) for breast cancer patients with 
low risk on local recurrence. Material and methods Women aged ⩾60 years with an invasive…"
Theodoros Foukakis,20,[HTML][HTML] Periostin is identified as a putative metastatic marker in breast cancer-derived exosomes,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5342715/,"I Vardaki, S Ceder, D Rutishauser, G Baltatzis… ","Oncotarget, 2016 ","Breast cancer (BrCa) is the most frequent cancer type in women and a leading cause of 
cancer related deaths in the world. Despite the decrease in mortality due to better diagnostics 
and palliative care, there is a lack of prognostic markers of metastasis. Recently, the …"
Theodoros Foukakis,20,Molecular markers for discrimination of benign and malignant follicular thyroid tumors,https://www.karger.com/Article/Abstract/93056,"M Fryknäs, U Wickenberg-Bolin, H Göransson… ","Tumor Biology, 2006 ","Objective: To identify molecular markers useful for the diagnostic discrimination of benign 
and malignant follicular thyroid tumors. Methods: A panel of thyroid tumors was characterized 
with expression profiling using cDNA microarrays. A robust algorithm for gene selection was …"
Theodoros Foukakis,20,Programmed death‐ligand 1 gene expression is a prognostic marker in early breast cancer and provides additional prognostic value to 21‐gene and 70‐gene …,https://febs.onlinelibrary.wiley.com/doi/abs/10.1002/1878-0261.12654,"I Zerdes, EG Sifakis, A Matikas, S Chrétien… ","Molecular …, 2020 ","Gene and protein expression of programmed death‐ligand 1 (PD‐L1) are prognostic in early 
breast cancer (BC), but their prognostic information is inconsistent at least in some biological 
subgroups. The validated prognostic gene signatures (GS) in BC are mainly based on …"
Theodoros Foukakis,30,Gene expression signatures and immunohistochemical subtypes add prognostic value to each other in breast cancer cohorts,https://clincancerres.aacrjournals.org/content/23/24/7512.short,"A Lundberg, LS Lindström, JC Harrell, C Falato… ","Clinical Cancer …, 2017 ","Purpose: Gene signatures and Ki67 stratify the same breast tumor into opposing good/poor 
prognosis groups in approximately 20% of patients. Given this discrepancy, we hypothesized 
that the combination of a clinically relevant signature and IHC markers may provide more …"
Theodoros Foukakis,30,"Neoadjuvant trastuzumab, pertuzumab, and docetaxel vs trastuzumab emtansine in patients with ERBB2-positive breast cancer: a phase 2 randomized clinical trial",https://jamanetwork.com/journals/jamaoncology/article-abstract/2781086,"T Hatschek, T Foukakis, J Bjöhle, T Lekberg… ","JAMA …, 2021 ","Importance Trastuzumab emtansine (T-DM1) is presently approved for treatment of advanced 
breast cancer and after incomplete response to neoadjuvant therapy, but the potential of 
T-DM1 as monotherapy is so far unknown. Objective To assess pathologic complete response …"
Theodoros Foukakis,30,[HTML][HTML] Effects of exercise on chemotherapy completion and hospitalization rates: the optitrain breast cancer trial,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc6964125/,"S Mijwel, KA Bolam, J Gerrevall, T Foukakis… ","The …, 2020 ","Background Exercise during chemotherapy is suggested to provide clinical benefits, including 
improved chemotherapy completion. Despite this, few randomized controlled exercise trials 
have reported on such clinical endpoints. From the OptiTrain trial we previously showed …"
Theodoros Foukakis,30,[HTML][HTML] A PCR-based expression signature of malignancy in follicular thyroid tumors,https://erc.bioscientifica.com/view/journals/erc/14/2/0140381.xml,"T Foukakis, A Gusnanto, AYM Au… ","Endocrine-Related …, 2007 ","The diagnosis of follicular thyroid carcinoma (FTC) in the absence of metastasis can only be 
established postoperatively. Moreover, high-risk FTCs are often not identifiable at the time of 
diagnosis. In this study, we aimed to identify transcriptional markers of malignancy and high-…"
Theodoros Foukakis,30,Advances in the treatment of patients with gastric adenocarcinoma,https://www.tandfonline.com/doi/abs/10.1080/02841860701218634,"T Foukakis, L Lundell, M Gubanski, PA Lind ","Acta Oncologica, 2007 ","Despite a decline in its incidence in the Western world, gastric cancer (GC) remains the fourth 
most frequent cancer diagnosis worldwide and is, after lung cancer, the second leading cause 
of death from a malignant disease globally. Based on the published literature, treatment …"
Theodoros Foukakis,30,[HTML][HTML] Expression profiling reveals a distinct transcription signature in follicular thyroid carcinomas with a PAX8-PPARγ fusion oncogene,https://www.nature.com/articles/1208135,"WO Lui, T Foukakis, J Liden, SR Thoppe, T Dwight… ","Oncogene, 2005 ","The demonstration of the PAX8-PPARγ fusion oncogene in a subset of follicular thyroid 
tumors provides a new and promising starting point to dissect the molecular genetic events 
involved in the development of this tumor form. In the present study, we compared the gene …"
Theodoros Foukakis,30,[HTML][HTML] Immune gene expression and response to chemotherapy in advanced breast cancer,https://www.nature.com/articles/bjc2017446,"T Foukakis, J Lövrot, A Matikas, I Zerdes… ","British journal of …, 2018 ","Background: Transcriptomic profiles have shown promise as predictors of response to 
neoadjuvant chemotherapy in breast cancer (BC). This study aimed to explore their predictive 
value in the advanced BC (ABC) setting. Methods: In a Phase 3 trial of first-line chemotherapy in …"
Theodoros Foukakis,30,[HTML][HTML] Array-CGH identifies cyclin D1 and UBCH10 amplicons in anaplastic thyroid carcinoma,https://erc.bioscientifica.com/view/journals/erc/15/3/801.xml,"JJ Lee, AYM Au, T Foukakis, M Barbaro… ","Endocrine-related …, 2008 ","Anaplastic thyroid cancer (ATC) is a rare but highly aggressive disease with largely unexplained 
etiology and molecular pathogenesis. In this study, we analyzed genome-wide copy number 
changes, BRAF (V-raf sarcoma viral oncogene homolog B1) mutations, and p16 and …"
Theodoros Foukakis,30,"Docetaxel, trastuzumab, pertuzumab versus trastuzumab emtansine as neoadjuvant treatment of HER2-positive breast cancer: results from the Swedish PREDIX …",https://ascopubs.org/doi/abs/10.1200/JCO.2019.37.15_suppl.501,"JCS Bergh, A Andersson, J Bjohle, A Bosch… ",2019 ,"501 Background: Neoadjuvant therapy produces high rates of pathological complete response 
(pCR) and is the standard of care in HER2 positive breast cancer; however, the optimal 
treatment regimen remains to be established. Methods: In this randomized phase II study …"
Theodoros Foukakis,30,[HTML][HTML] The long-term prognostic and predictive capacity of cyclin D1 gene amplification in 2305 breast tumours,https://link.springer.com/article/10.1186/s13058-019-1121-4,"A Lundberg, LS Lindström, J Li, JC Harrell… ","Breast Cancer …, 2019 ","Use of cyclin D1 (CCND1) gene amplification as a breast cancer biomarker has been 
hampered by conflicting assessments of the relationship between cyclin D1 protein levels 
and patient survival. Here, we aimed to clarify its prognostic and treatment predictive potential …"
Maria Gränström,10,Emissions of hexanal and terpenes during storage of solid wood fuels,https://meridian.allenpress.com/fpj/article-abstract/60/1/27/104543,KM Granström ,"Forest products journal, 2010 ","The purpose of this study was to investigate emissions during storage of solid wood fuels by 
measuring both the emission of monoterpenes and the formation of aldehydes during storage 
of undried sawdust, dried sawdust, and pellets. Sawdust is commonly stored up to several …"
Maria Gränström,10,[PDF][PDF] Pre-treatment to enhance biogas yield from pulp and paper mill sludge,https://www.researchgate.net/profile/Karin-Granstroem/publication/292144126_Pre-treatment_to_Enhance_Biogas_Yield_from_Pulp_and_Paper_Mill_Sludge/links/56aa2a3d08ae2df82166cac4/Pre-treatment-to-Enhance-Biogas-Yield-from-Pulp-and-Paper-Mill-Sludge.pdf,"KM Granström, J Montelius ","J. Chem. Chem, Eng, 2014 ","The purpose of this work was to study the potential to enhance biogas production from pulp 
and paper mill sludge by the use of thermal pre-treatment in combination with chemical pre-treatment. 
Biogas from waste is a renewable fuel with very low emissions during combustion. …"
Maria Gränström,10,[PDF][PDF] Kunskapsföretags presentation av humankapital i årsredovisningen,https://www.diva-portal.org/smash/get/diva2:1029097/FULLTEXT01.pdf,"M Granström, L Vestin ",2004 ,"The economy of the industrial society has, for the past few years, been mixed with a 
knowledgeœ and competence economy, where the human capital has become more and more 
important to companies value-creation. Although knowledge companies are becoming more …"
Maria Gränström,10,[PDF][PDF] Styrelsekompetenser och dess påverkan på ett företags rykte: en fallstudie av ett företag inom maskinentreprenadbranschen,https://www.diva-portal.org/smash/get/diva2:1015618/FULLTEXT01.pdf,"M Granström, L Westin ",2004 ,"Styrelser och styrelseledamöters kompetenser har på senare tid fått stor uppmärksamhet i 
media. Styrelsen är en av de viktigaste maktfaktorerna för ett företag och grunden för dess 
arbete är förtroende. En styrelse kan vinna förtroende genom att knyta till sig kompetenta …"
Maria Gränström,10,[PDF][PDF] Coreträning: finns det ett samband mellan bålmuskulatur och balans?,https://www.diva-portal.org/smash/get/diva2:1019336/FULLTEXT01.pdf,"M Granström, M Grundström, L Lidman ",2004 ,"Coreträning består av statiska och dynamiska övningar för bålmuskulaturen. Syftet med 
studien var att ta reda på om det fanns ett samband mellan bålmuskulatur och balans samt om 
en träningsperiod med Coreträning kunde påverka balansen. En litteraturstudie har gjorts där …"
Maria Gränström,10,Primary immunization of infants with an acellular pertussis vaccine in a double-blind randomized clinical trial,https://publications.aap.org/pediatrics/article-abstract/82/3/293/55488,"M Blennow, M Granström, E Jäätmaa, P Olin ","Pediatrics, 1988 ","The rate of adverse reactions and the immunogenicity of a two-component acellular pertussis 
vaccine as compared with a plain whole-cell vaccine and a placebo were evaluated for primary 
immunization in 319 6-month-old infants in a double-blind randomized clinical trial. The …"
Maria Gränström,10,"[HTML][HTML] Nutrients for microalgae bio-oil production at a pulp and paper mill site, experiences from a pilot plant",https://www.diva-portal.org/smash/record.jsf?pid=diva2:899871,"M Sandberg, K Granström ","… University of British Columbia, Aug 10 …, 2015 ","Microalgae are a possible source of bio-oil, for example renewable biodiesel. Micro algae 
gives higher production capacity per area than any other oil producing crop (Chisti 2007). 
To become competitive with fossil fuel, the bio-oil production must be efficient and cheap. An …"
Maria Gränström,10,A Survey of Pet-and Non-Pet-Owning Swedish Adolescents: Demographic Difference and Health Issues,https://www.diva-portal.org/smash/record.jsf?pid=diva2:558893,"M Mullersdorf, F Granström, P Tillgren ","Anthrozoos, 2012 ","The aim of this study was to describe the prevalence of pet ownership in adolescents in 
Sweden and establish whether any gender, age or health-related differences exist between 
those who own pets and those who do not. In addition, the study aimed to explore the …"
Maria Gränström,10,[HTML][HTML] Hormone replacement therapy after breast cancer: 10 year follow up of the Stockholm randomised trial,https://www.sciencedirect.com/science/article/pii/S0959804912005497,"M Fahlén, T Fornander, H Johansson… ","European journal of …, 2013 ","Background The management of hormonal deficiency symptoms in breast cancer survivors 
is an unsolved problem. While hormone replacement therapy (HRT) may increase the risk of 
breast cancer in healthy women, its effects on recurrence is unclear. Observational studies …"
Maria Gränström,10,Heimtierhaltung in Armut. Ausgewählte Ergebnisse einer Gesundheitsstudie in überschuldeten Haushalten,https://link.springer.com/chapter/10.1007/978-3-531-18956-7_13,"U Zier, H Rüger, E Münster ","Tierische Sozialarbeit, 2012 ","Unter dem Begriff der Überschuldung oder der dauerhaften Zahlungsunfähigkeit ist zu verstehen, 
dass das Einkommen einer Privatperson nach Abzug der notwendigen Lebenshaltungskosten 
nicht ausreicht, um alle ausstehenden Zahlungsverpflichtungen in absehbarer Zeit …"
Maria Gränström,11,[BOOK][B] Anna d'Arc,https://books.google.com/books?hl=en&lr=&id=kbjpDwAAQBAJ&oi=fnd&pg=PT2&dq=%22Maria+Gr%C3%A4nstr%C3%B6m%22&ots=uKHBQjCJcO&sig=RVoz3MzIOLO4P9-rzRfBtwxCTfE,M Sandén ,2020 ,"… Det irriterade henne att Melinda alltid skulle inkludera Maria Granström i allt de gjorde. 
Maria var visserligen bättre än de flesta av sunkaporna i deras klass, men hon var 
fortfarande en lantis. ”Visst”, sa Melinda. ”…"
Maria Gränström,11,,,,,
Ylva Holmgren Stenlund,1,"[HTML][HTML] Epirubicin-induced QT prolongation, monomorphic ventricular tachycardia, and response to beta blockade in long QT syndrome type 2",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7573386/,"M Kesek, YH Stenlund, SM Jensen ","HeartRhythm case reports, 2020 ","Congenital long QT syndrome (LQTS) is a group of cardiac channelopathies that are manifested 
through changes in repolarization. Patients are at increased risk of malignant ventricular 
arrhythmia, triggered by early afterdepolarization (EAD). 1 The primary treatment consists of …"
Ylva Holmgren Stenlund,1,,,,,
Ylva Holmgren Stenlund,1,,,,,
Anna Nyberg,10,[PDF][PDF] The impact of leadership on the health of subordinates,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.452.1005&rep=rep1&type=pdf,"A Nyberg, P Bernin, T Theorell ",2005 ,"There is an ongoing discussion about leadership and its impact on various aspects of work-related 
health. This discussion involves the public as well as the private sector. It has been 
suggested that leadership factors have and have had an influence on the increasing work-…"
Anna Nyberg,10,Managerial leadership and ischaemic heart disease among employees: the Swedish WOLF study,https://oem.bmj.com/content/66/1/51.short,"A Nyberg, L Alfredsson, T Theorell… ","Occupational and …, 2009 ","Objective: To investigate the association between managerial leadership and ischaemic heart 
disease (IHD) among employees. Methods: Data on 3122 Swedish male employees were 
drawn from a prospective cohort study (WOLF). Baseline screening was carried out in 1992–…"
Anna Nyberg,10,Managerial leadership is associated with self-reported sickness absence and sickness presenteeism among Swedish men and women,https://journals.sagepub.com/doi/abs/10.1177/1403494808093329,"A Nyberg, H Westerlund… ","… journal of public …, 2008 ","Aims: The objective of this study was to investigate the relationship between managerial 
leadership and self-reported sickness absence/presenteeism among Swedish men and 
women. Methods: Five thousand one hundred and forty-one Swedish employees, 56% of the …"
Anna Nyberg,10,[BOOK][B] The impact of managerial leadership on stress and health among employees,https://openarchive.ki.se/xmlui/handle/10616/38102,A Nyberg ,2009 ,"The overall aim of this thesis was to explore the relationship between managerial leadership 
on the one hand and stress, health, and other health related outcomes among employees 
on the other. This was done in five studies, three using a cross-sectional and two a …"
Anna Nyberg,10,"Destructive managerial leadership and psychological well-being among employees in Swedish, Polish, and Italian hotels",https://content.iospress.com/articles/work/wor01175,"A Nyberg, I Holmberg, P Bernin, M Alderling ","Work, 2011 ","Objective: The aim of this cross-sectional exploratory study was to investigate destructive 
managerial leadership in the hotel industry in Sweden, Poland, and Italy in relation to 
psychological well-being among employees. Methods and Participants: 554 questionnaires were …"
Anna Nyberg,10,"Managerial leadership is associated with employee stress, health, and sickness absence independently of the demand-control-support model",https://content.iospress.com/articles/work/wor01058,"H Westerlund, A Nyberg, P Bernin, M Hyde… ","Work, 2010 ","Objectives: Research on health effects of managerial leadership has only taken established work 
environment factors into account to a limited extent. We therefore investigated the associations 
between a measure of Attentive Managerial Leadership (AML), and perceived stress…"
Anna Nyberg,10,Can a poor psychosocial work environment and insufficient organizational resources explain the higher risk of ill-health and sickness absence in human service …,https://journals.sagepub.com/doi/abs/10.1177/1403494818812638,"V Aronsson, S Toivanen… ","… journal of public …, 2019 ","Aim: The aim of this study was to investigate differences in burnout, self-rated health (SRH) 
and sickness absence between human service occupations (HSOs) and other occupations, 
and whether they can be attributed to differences in psychosocial work environment and …"
Anna Nyberg,10,"Gender differences in psychosocial work factors, work–personal life interface, and well-being among Swedish managers and non-managers",https://link.springer.com/article/10.1007/s00420-015-1043-0,"A Nyberg, C Leineweber, LM Hanson ","International archives of …, 2015 ","Purpose To explore differences in psychosocial work factors, work–personal life interface, 
and well-being between managers and non-managers, female and male managers, and 
managers in the public and private sectors. Methods Data were drawn from the Swedish …"
Anna Nyberg,10,Trajectories of effort-reward imbalance in Swedish workers: Differences in demographic and work-related factors and associations with health,https://www.tandfonline.com/doi/abs/10.1080/02678373.2019.1666434,"C Leineweber, C Eib, C Bernhard-Oettel, A Nyberg ","Work & Stress, 2020 ","The aim of the study was to identify trajectories of effort-reward imbalance (ERI), to examine 
these with respect to demographic (age, gender, socio-economic position) and work-related 
(employment contract, work hours, shift work, sector) factors, and to investigate associations …"
Anna Nyberg,10,Health risks and occupational exposure to volatile anaesthetics–a review with a systematic approach,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2702.2004.01032.x,"R Nilsson, C Björdal, M Andersson… ","Journal of Clinical …, 2005 ","Aims and objectives. To provide practicing nurse anaesthetists with evidence based knowledge 
as to whether they are at risk handling volatile anaesthetics by answering the question: 
What are the health risks threatening health care personnel occupationally exposed to …"
Anna Nyberg,20,[HTML][HTML] Barriers and facilitators to prudent antibiotic prescribing for acute respiratory tract infections: A qualitative study with general practitioners in Malta,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0246782,"EA Saliba-Gustafsson, A Nyberg, MA Borg… ","PloS one, 2021 ","Background Antibiotic resistance is a leading global public health concern and antibiotic use 
is a key driver. Effective interventions are needed to target key stakeholders, including 
general practitioners (GPs). In Malta, little is known about factors that influence GPs’ antibiotic …"
Anna Nyberg,20,[HTML][HTML] Non-listening and self centered leadership–relationships to socioeconomic conditions and employee mental health,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0044119,"T Theorell, A Nyberg, C Leineweber… ",2012 ,"Background The way in which leadership is experienced in different socioeconomic strata is 
of interest per se, as well as how it relates to employee mental health. Methods Three waves 
of SLOSH (Swedish Longitudinal Occupational Survey of Health, a questionnaire survey on …"
Anna Nyberg,20,[HTML][HTML] Interactional justice at work is related to sickness absence: a study using repeated measures in the Swedish working population,https://bmcpublichealth.biomedcentral.com/articles/10.1186/s12889-017-4899-y,"C Leineweber, C Bernhard-Oettel… ","BMC public …, 2017 ","Research has shown that perceived unfairness contributes to higher rates of sickness absence. 
While shorter, but more frequent periods of sickness absence might be a possibility for the 
individual to get relief from high strain, long-term sickness absence might be a sign of more …"
Anna Nyberg,20,"[HTML][HTML] Development of job demands, decision authority and social support in industries with different gender composition–Sweden, 1991–2013",https://link.springer.com/article/10.1186/s12889-019-6917-8,"S Cerdas, A Härenstam, G Johansson, A Nyberg ","BMC public health, 2019 ","This study aims to explore the development of job demands, decision authority and social 
support within and between industries with different gender composition in Sweden between 
1991 and 2013. Cross-sectional data from 12 waves of the Swedish Work Environment …"
Anna Nyberg,20,Workplace violence and health in human service industries: a systematic review of prospective and longitudinal studies,https://oem.bmj.com/content/78/2/69.abstract,"A Nyberg, G Kecklund, LM Hanson… ","Occupational and …, 2021 ","Objectives To provide systematically evaluated evidence of prospective associations between 
exposure to physical, psychological and gender-based violence and health among healthcare, 
social care and education workers. Methods The guidelines on Preferred Reporting …"
Anna Nyberg,20,[HTML][HTML] Postponement and logistics flexibility in retailing: a multiple case study from Sweden,https://www.emerald.com/insight/content/doi/10.1108/IMDS-06-2015-0257/full/html,"H Jafari, A Nyberg, P Hilletofth ","Industrial Management & Data …, 2016 ","Purpose – The purpose of this paper is to explore how postponement is applied in retailing 
and how such application is connected to logistics flexibility. Design/methodology/approach 
– An overview of the established typological classifications of postponement and logistics …"
Anna Nyberg,20,[HTML][HTML] Do predictors of career success differ between Swedish women and men? Data from the Swedish Longitudinal Occupational Survey of Health (SLOSH),https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0140516,"A Nyberg, LL Magnusson Hanson, C Leineweber… ","PloS one, 2015 ","The aim of this prospective study was to explore predictors of objective career success 
among Swedish women and men, focussing on gender differences. Data were drawn from 
the 2008 and 2010 waves of the Swedish Longitudinal Occupational Survey of Health (SLOSH) …"
Anna Nyberg,20,Selective grazing of hairless Silene dioica plants by land gastropods,https://www.jstor.org/stable/3545953,"A Westerbergh, AB Nyberg ","Oikos, 1995 ","Silene dioica (Caryophyllaceae) has evolved different morphotypes that vary in hairiness in 
different habitats in the Swedish mountains. A hairy form, var. serpentinicola and a hairless (glabrous) 
form, var. smithii grow on serpentine, ie a dry soil rich in heavy metals. Var. …"
Anna Nyberg,20,How consistently does sleep quality improve at retirement? Prospective analyses with group‐based trajectory models,https://onlinelibrary.wiley.com/doi/abs/10.1111/jsr.13474,"P Peristera, A Nyberg… ","Journal of Sleep …, 2021 ","Growing evidence indicates that retiring from paid work is associated, at least in the short‐term, 
with dramatic reductions in sleep difficulties and more restorative sleep. However, much is 
still not known, in particular how universal these improvements are, how long they last, and …"
Anna Nyberg,20,Socio-economic predictors of depressive symptoms around old age retirement in Swedish women and men,https://www.tandfonline.com/doi/abs/10.1080/13607863.2018.1430741,"A Nyberg, P Peristera, LL Magnusson Hanson… ","Aging & mental …, 2019 ","Objectives: To estimate trajectories of depression around old age retirement in Swedish 
women and men and examine if socio-economic status predicted the trajectories Methods: 
The analytic sample comprised 907 women and 806 men from the Swedish Longitudinal …"
Anna Nyberg,30,Customization in bicycle retailing,https://www.sciencedirect.com/science/article/pii/S0969698914001714,"H Jafari, A Nyberg, TL Osnes, A Schmitz ","Journal of Retailing and …, 2015 ","The purpose of this paper is to explore the process of customization by investigating how 
retailers and consumers interact in bicycle retailing. The paper focuses on three high-end 
bicycle retailers. Building on qualitative data gathered through interviews and netnography, this …"
Anna Nyberg,30,"[HTML][HTML] Does work-personal life interference predict turnover among male and female managers, and do depressive symptoms mediate the association? A …",https://bmcpublichealth.biomedcentral.com/articles/10.1186/s12889-018-5736-7,"A Nyberg, P Peristera… ","BMC public …, 2018 ","In the present study we used a longitudinal design to examine if work-personal life interference 
predicted managerial turnover, if depressive symptoms mediated the association, and if the 
relationships differed by gender. Data were drawn from four waves (2010, 2012, 2014 and …"
Anna Nyberg,30,Occupational gender composition and mild to severe depression in a Swedish cohort: the impact of psychosocial work factors,https://journals.sagepub.com/doi/abs/10.1177/1403494817745736,"A Nyberg, LL Magnusson Hanson… ","… journal of public …, 2018 ","Aims: The aim of the present study was to investigate associations between occupational 
gender composition, psychosocial work factors and mild to severe depression in Swedish 
women and men with various educational backgrounds. Methods: The study included 5560 …"
Anna Nyberg,30,"[HTML][HTML] Cost, gain, and health: theoretical clarification and psychometric validation of a work stress model with data from two national studies","https://journals.lww.com/joem/Fulltext/2019/11000/Cost,_Gain,_and_Health__Theoretical_Clarification.5.aspx","J Li, C Leineweber, A Nyberg… ","Journal of occupational …, 2019 ","Objective: The aim of this study was to test nonsymmetric effects of cost/gain imbalance at 
work on depression, based on the effort–reward imbalance (ERI) model. Methods: Study 
participants were derived from two large national studies from Germany and Sweden. …"
