title,title_link,authors,publications,snippet,hcp_name,num_articles
"[PDF][PDF] Clinically used breast cancer markers such as estrogen receptor, progesterone receptor, and human epidermal growth factor receptor 2 are unstable throughout …",https://www.researchgate.net/profile/Ulla-Wilking/publication/227343718_Clinically_Used_Breast_Cancer_Markers_Such_As_Estrogen_Receptor_Progesterone_Receptor_and_Human_Epidermal_Growth_Factor_Receptor_2_Are_Unstable_Throughout_Tumor_Progression/links/554756610cf24107d39836e4/Clinically-Used-Breast-Cancer-Markers-Such-As-Estrogen-Receptor-Progesterone-Receptor-and-Human-Epidermal-Growth-Factor-Receptor-2-Are-Unstable-Throughout-Tumor-Progression.pdf,"LS Lindstrom, E Karlsson, UM Wilking, U Johansson… ","J Clin …, 2012 ","Clinically Used Breast Cancer Markers Such as Estrogen Receptor, Progesterone Receptor, 
and Human Epidermal Growth Factor Recept Page 1 Clinically Used Breast Cancer Markers 
Such as Estrogen Receptor, Progesterone Receptor, and Human Epidermal Growth Factor …",Elisabet Lidbrink,10
FACT: an open-label randomized phase III study of fulvestrant and anastrozole in combination compared with anastrozole alone as first-line therapy for patients with …,https://ascopubs.org/doi/abs/10.1200/jco.2011.38.1095,"J Bergh, PE Jönsson, EK Lidbrink… ","Journal of Clinical …, 2012 ","Purpose To compare the effect of therapy with anastrozole versus a combination of fulvestrant 
and anastrozole in women in first relapse of endocrine-responsive breast cancer. Patients 
and Methods Postmenopausal women, or premenopausal women receiving a gonadotropin-…",Elisabet Lidbrink,10
Followup after 11 years–update of mortality results in the Stockholm mammographic screening trial,https://link.springer.com/article/10.1023/A:1005872617944,"J Frisell, E Lidbrink, L Hellström, LE Rutqvist ","Breast cancer research and …, 1997 ","Results from several randomised mammography screening trials haveshown that it is possible 
to reduce mortalityin breast cancer by mammographic screening at leastfor women above 
50 years of age. Thepurpose of this article is to present dataon mortality in breast cancer in …",Elisabet Lidbrink,10
"[HTML][HTML] Tailored fluorouracil, epirubicin, and cyclophosphamide compared with marrow-supported high-dose chemotherapy as adjuvant treatment for high-risk breast …",https://www.sciencedirect.com/science/article/pii/S0140673600028415,"J Bergh, T Wiklund, B Erikstein, E Lidbrink, H Lindman… ","The Lancet, 2000 ","Background Chemotherapy drug distribution varies greatly among individual patients. 
Therefore, we developed an individualised fluorouracil, epirubicin, cyclophosphamide (FEC) 
regimen to improve outcomes in patients with high-risk early breast cancer. We then did a …",Elisabet Lidbrink,10
[HTML][HTML] HER2 status in a population-derived breast cancer cohort: discordances during tumor progression,https://link.springer.com/article/10.1007/s10549-010-1029-2,"U Wilking, E Karlsson, L Skoog, T Hatschek… ","Breast cancer research …, 2011 ","This retrospective study investigates the correlation of intra-individual HER2 status between 
primary breast cancers and corresponding recurrences in a population derived cohort. The 
REMARK criteria were used as reference. In 151 breast cancer patients, primary tumors were …",Elisabet Lidbrink,10
[HTML][HTML] TP53 status for prediction of sensitivity to taxane versus non-taxane neoadjuvant chemotherapy in breast cancer (EORTC 10994/BIG 1-00): a randomised …,https://www.sciencedirect.com/science/article/pii/S1470204511700948,"H Bonnefoi, M Piccart, J Bogaerts, L Mauriac… ","The lancet oncology, 2011 ","Background TP53 has a crucial role in the DNA damage response. We therefore tested the 
hypothesis that taxanes confer a greater advantage than do anthracyclines on breast cancers 
with mutated TP53 than in those with wild-type TP53. Methods In an open-label, phase 3 …",Elisabet Lidbrink,10
[HTML][HTML] Vaccination with a plasmid DNA encoding HER-2/neu together with low doses of GM-CSF and IL-2 in patients with metastatic breast carcinoma: a pilot clinical …,https://translational-medicine.biomedcentral.com/articles/10.1186/1479-5876-8-53,"H Norell, I Poschke, J Charo… ","Journal of …, 2010 ","Adjuvant trastuzumab (Herceptin) treatment of breast cancer patients significantly improves 
their clinical outcome. Vaccination is an attractive alternative approach to provide HER-2/neu 
(Her2)-specific antibodies and may in addition concomitantly stimulate Her2-reactive T-cells…",Elisabet Lidbrink,10
[HTML][HTML] Molecular subtype and tumor characteristics of breast cancer metastases as assessed by gene expression significantly influence patient post-relapse survival,https://www.sciencedirect.com/science/article/pii/S0923753419313389,"NP Tobin, JC Harrell, J Lövrot, SE Brage, MF Stolt… ","Annals of oncology, 2015 ","Background We and others have recently shown that tumor characteristics are altered 
throughout tumor progression. These findings emphasize the need for re-examination of tumor 
characteristics at relapse and have led to recommendations from ESMO and the Swedish …",Elisabet Lidbrink,10
Improvements in patient satisfaction at an outpatient clinic for patients with breast cancer,https://www.tandfonline.com/doi/abs/10.1080/02841860500511239,"M Bergenmar, U Nylén, E Lidbrink, J Bergh… ","Acta …, 2006 ","The present study prospectively investigated changes in patient satisfaction at an outpatient 
clinic for patients with breast cancer. Consecutive patients were asked to anonymously 
complete a questionnaire after their medical examination. The questionnaire consisted of 12 …",Elisabet Lidbrink,10
The Stockholm Mammographic Screening Trial: Risks and benefits in age group 40-49 years,https://academic.oup.com/jncimono/article-abstract/1997/22/49/2952594,"J Frisell, E Lidbrink ","JNCI Monographs, 1997 ","This article presents updated data on breast cancer mortality for women under age 50 from 
the Stockholm Mammographic Screening Trial, as well as a review of some side effects 
associated with screening in this age group. Approximately 40,000 women aged 40-64 (14,842 …",Elisabet Lidbrink,10
[HTML][HTML] Model describing the relations between pharmacokinetics and hematological toxicity of the epirubicin-docetaxel regimen in breast cancer,https://www.diva-portal.org/smash/record.jsf?pid=diva2:163737,"M Sandström, H Lindman, P Nygren… ","Journal of clinical …, 2005 ","PURPOSE: The aims of the present study were (1) to characterize the pharmacokinetics of 
both component drugs and (2) to describe the relationship between the pharmacokinetics 
and the dose-limiting hematologic toxicity for the epirubicin (EPI)/docetaxel (DTX) regimen in …",Elisabet Lidbrink,20
[HTML][HTML] No association between low-dose aspirin use and breast cancer outcomes overall: a Swedish population-based study,https://link.springer.com/article/10.1186/s13058-018-1065-0,"G Frisk, S Ekberg, E Lidbrink, S Eloranta, M Sund… ","Breast Cancer …, 2018 ","Results from previous studies indicate that use of low-dose aspirin may improve breast 
cancer prognosis. We evaluated aspirin use and breast cancer outcomes in relation to clinical 
characteristics as well as dose and duration of aspirin use. We used information from the …",Elisabet Lidbrink,20
Transcriptional Profiling of Breast Cancer Metastases Identifies Liver Metastasis–Selective Genes Associated with Adverse Outcome in Luminal A Primary Breast …,https://clincancerres.aacrjournals.org/content/22/1/146.short,"S Kimbung, I Johansson, A Danielsson, S Veerla… ","Clinical cancer …, 2016 ","Purpose: The complete molecular basis of the organ-specificity of metastasis is elusive. This 
study aimed to provide an independent characterization of the transcriptional landscape of 
breast cancer metastases with the specific objective to identify liver metastasis–selective …",Elisabet Lidbrink,20
[HTML][HTML] A real-world study of cardiac events in> 3700 patients with HER2-positive early breast cancer treated with trastuzumab: final analysis of the OHERA study,https://link.springer.com/article/10.1007/s10549-018-5058-6,"E Lidbrink, E Chmielowska, B Otremba… ","Breast cancer research …, 2019 ","Purpose Cardiac dysfunction risk associated with intravenous trastuzumab (H IV) treatment 
may differ in real-world practice versus randomized trials. We investigated cardiac events in 
patients with HER2-positive early breast cancer (EBC) treated with H IV as adjuvant therapy …",Elisabet Lidbrink,20
Dietary habits and prognostic factors in breast cancer,https://academic.oup.com/jnci/article-abstract/81/16/1218/969439,"LE Holm, E Callmer, ML Hjalmar… ","JNCI: Journal of the …, 1989 ","The relationship between dietary habits and prognostic factors for breast cancer was studied 
in 240 women aged 50–65 years who had surgery for breast cancer between 1983 and 
1986. A dietary history interview was conducted within the 4 months following resection of the …",Elisabet Lidbrink,20
[HTML][HTML] Radiation-induced stress response in peripheral blood of breast cancer patients differs between patients with severe acute skin reactions and patients with no …,https://www.sciencedirect.com/science/article/pii/S1383571813001162,"S Skiöld, I Naslund, K Brehwens, A Andersson… ","… /Genetic Toxicology and …, 2013 ","The aim of the study was to compare the radiation-induced oxidative stress response in 
blood samples from breast cancer patients that developed severe acute skin reactions during 
the radiotherapy, with the response in blood samples from patients with no side effects. …",Elisabet Lidbrink,20
Zoledronic acid inhibits NFAT and IL-2 signaling pathways in regulatory T cells and diminishes their suppressive function in patients with metastatic cancer,https://www.tandfonline.com/doi/abs/10.1080/2162402X.2017.1338238,"D Sarhan, C Leijonhufvud, S Murray, K Witt… ","…, 2017 ","Regulatory T cells (Treg) suppress anti-tumor immune responses and their infiltration in the 
tumor microenvironment is associated with inferior prognosis in cancer patients. Thus, in 
order to enhance anti-tumor immune responses, selective depletion of Treg is highly desired. …",Elisabet Lidbrink,20
[HTML][HTML] Survival and level of care among breast cancer patients with brain metastases treated with whole brain radiotherapy,https://link.springer.com/article/10.1007/s10549-017-4466-3,"G Frisk, B Tinge, S Ekberg, S Eloranta… ","Breast cancer research …, 2017 ","Purpose The benefit of whole brain radiotherapy (WBRT) for late stage breast cancer patients 
with brain metastases has been questioned. In this study we evaluated survival and level 
of care (hospital or home) following WBRT in a population-based cohort by personal and …",Elisabet Lidbrink,20
The general mammography screening program in Stockholm: organisation and first-round results,https://www.tandfonline.com/doi/abs/10.3109/02841869409098428,"EK Lidbrink, SA Törnberg, EM Azavedo, JO Frisell… ","Acta …, 1994 ","This presentation describes the organization and first-round results of the Stockholm mass 
mammo-graphy screening program, and discusses ways of checking the quality of an ongoing 
screening program. The Stockholm mammography screening program started in 1989 at …",Elisabet Lidbrink,20
"[HTML][HTML] A phase II study of epirubicin, cisplatin and capecitabine as neoadjuvant chemotherapy in locally advanced or inflammatory breast cancer",https://www.sciencedirect.com/science/article/pii/S095980490700127X,"K Villman, JF Öhd, E Lidbrink, L Malmberg… ","European Journal of …, 2007 ","Aim To assess the efficacy and safety of epirubicin, capecitabine and cisplatin (EXC) 
combination therapy in locally advanced breast cancer (LABC) and investigate the predictive 
value of selected biomarkers. Methods Newly diagnosed LABC patients received four 3-weekly …",Elisabet Lidbrink,20
[HTML][HTML] Unique proteomic signature for radiation sensitive patients; a comparative study between normo-sensitive and radiation sensitive breast cancer patients,https://www.sciencedirect.com/science/article/pii/S0027510714002085,"S Skiöld, O Azimzadeh, J Merl-Pham, I Naslund… ","Mutation Research …, 2015 ","Radiation therapy is a cornerstone of modern cancer treatment. Understanding the mechanisms 
behind normal tissue sensitivity is essential in order to minimize adverse side effects and 
yet to prevent local cancer reoccurrence. The aim of this study was to identify biomarkers of …",Elisabet Lidbrink,30
[HTML][HTML] Drug sensitivity testing on patient-derived sarcoma cells predicts patient response to treatment and identifies c-Sarc inhibitors as active drugs for translocation …,https://www.nature.com/articles/s41416-018-0359-4,"BA Brodin, K Wennerberg, E Lidbrink, O Brosjö… ","British journal of …, 2019 ","Background Heterogeneity and low incidence comprise the biggest challenge in sarcoma 
diagnosis and treatment. Chemotherapy, although efficient for some sarcoma subtypes, 
generally results in poor clinical responses and is mostly recommended for advanced disease. …",Elisabet Lidbrink,30
"A randomised feasibility/phase II study (SBG 2004-1) with dose-dense/tailored epirubicin, cyclophoshamide (EC) followed by docetaxel (T) or fixed dosed dose-dense …",https://www.tandfonline.com/doi/abs/10.3109/0284186X.2010.535847,"S Margolin, NO Bengtsson, L Carlsson, P Edlund… ","Acta …, 2011 ","The aim of the study was to evaluate the feasibility of tailored and dose-dense epirubicin and 
cyclophosphamide followed by docetaxel as adjuvant breast cancer therapy. Material and 
methods. Patients with node-positive breast cancer received either four cycles of biweekly …",Elisabet Lidbrink,30
[HTML][HTML] The risk of amenorrhoea after adjuvant chemotherapy for early stage breast cancer is related to inter-individual variations in chemotherapy-induced leukocyte …,https://www.sciencedirect.com/science/article/pii/S0959804909007059,"M Rosendahl, J Ahlgren, J Andersen, J Bergh… ","European Journal of …, 2009 ","Study aim Amenorrhoea is a common side-effect to chemotherapy of premenopausal women. 
We examine the association between chemotherapy-induced leucopaenia and the development 
of amenorrhoea in premenopausal women with breast cancer. Materials and methods …",Elisabet Lidbrink,30
[HTML][HTML] Preoperative accelerated radiotherapy combined with chemotherapy in a defined cohort of patients with high risk soft tissue sarcoma: a Scandinavian …,https://clinicalsarcomaresearch.biomedcentral.com/articles/10.1186/s13569-020-00145-5,"KS Hall, ØS Bruland… ","Clinical …, 2020 ","We recently reported outcomes from a Scandinavian Sarcoma Group adjuvant study (SSG 
XX group A) conducted on localized and operable high risk soft tissue sarcoma (STS) of the 
extremities and trunk wall. SSG XX, group B, comprised of patients in a defined cohort with …",Elisabet Lidbrink,30
Radiation-induced changes in levels of selected proteins in peripheral blood serum of breast cancer patients as a potential triage biodosimeter for large-scale …,https://journals.lww.com/health-physics/Fulltext/2014/12000/Radiation_induced_Changes_in_Levels_of_Selected.23.aspx,"M Deperas-Kaminska, A Bajinskis, M Marczyk… ","Health …, 2014 ","The threat of a large scale radiological emergency, where thousands of people may require 
fast biological dosimetry for the purpose of triage, makes it necessary to search for new, high 
throughput biological dosimeters. The authors tested an assay based on the quantitative …",Elisabet Lidbrink,30
[HTML][HTML] Efficacy and safety of ultra-low dose 0.005% estriol vaginal gel for the treatment of vulvovaginal atrophy in postmenopausal women with early breast cancer …,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7188038/,"AL Hirschberg, P Sánchez-Rovira… ","… (New York, NY), 2020 ","Objective: To assess the efficacy and safety of ultra-low dose 0.005% estriol vaginal gel in 
women with breast cancer receiving nonsteroidal aromatase inhibitors (NSAIs) and experiencing 
treatment-related vulvovaginal symptoms and signs. Methods: Women with hormone …",Elisabet Lidbrink,30
[HTML][HTML] The effect of radiotherapy on fat content and fatty acids in myxoid liposarcomas quantified by MRI,https://www.sciencedirect.com/science/article/pii/S0730725X17301236,"M Skorpil, H Rydén, J Wejde, E Lidbrink… ","Magnetic resonance …, 2017 ","Background Myxoid liposarcomas are highly radiosensitive. Consequently radiotherapy is 
often used pre-operatively to reduce tumor volume and lessen the post-operative deficit. In 
soft-tissue sarcomas therapy response is mainly evaluated using magnetic resonance imaging (…",Elisabet Lidbrink,30
[HTML][HTML] Long-term safety and survival outcomes from the Scandinavian Breast Group 2004-1 randomized phase II trial of tailored dose-dense adjuvant chemotherapy …,https://link.springer.com/article/10.1007/s10549-017-4599-4,"A Matikas, S Margolin, M Hellström… ","Breast cancer research …, 2018 ","Purpose Although adjuvant polychemotherapy improves outcomes for early breast cancer, 
the significant variability in terms of pharmacokinetics results in differences in efficacy and 
both short and long-term toxicities. Retrospective studies support the use of dose tailoring …",Elisabet Lidbrink,30
First line therapy of metastatic or locally advanced HER2-positive breast cancer. Update of the HERNATA study,https://www.researchgate.net/profile/Sven_Langkjer/publication/264518062_First_Line_therapy_of_metasttic_or_locally_advanced_HER2-positive_breast_cancer_Update_of_the_HERNATA_study/links/53e230ac0cf2d79877aa166d/First-Line-therapy-of-metasttic-or-locally-advanced-HER2-positive-breast-cancer-Update-of-the-HERNATA-study,"ST Langkjer, E Lidbrink, K Bjerre, E Wist… ","… : 17th ECCo-38th …, 2013 ","Abstract number 1913. Can bee viewed online on the ECCO website (www. ecco-org. eu). 
The study was presented as a poster at the 17 th ECCO-38 th ESMO-32 th ESTRO European 
Cancer Congress From 27 September-1 October 2013 Amsterdam, the Netherlands. …",Elisabet Lidbrink,30
[PDF][PDF] Secondary solid malignances following Hodgkin's disease treatment–case report,https://www.oncologyradiotherapy.com/articles/wtrne-nowotwory-lite-po-leczeniu-chloniaka-hodgkina--opis-przypadku.pdf,"E Wojtyna-Dziedzic, G Stopyra, M Mazurkiewicz… ",2009 ,"The prognosis of Hodgkin’s lymphoma is excellent, however late complications like secondary 
malignancy may occur in survivors. We reported here 2 cases of Hodgkin’s lymphoma 
who developed solid tumor as second malignancy. That is why the repeated regular …",Elzbieta Wojtyna-Dziedzic,3
[PDF][PDF] Secondary solid malignances following Hodgkin's disease treatment–case report,https://www.oncologyradiotherapy.com/articles/wtrne-nowotwory-lite-po-leczeniu-chloniaka-hodgkina--opis-przypadku.pdf,"E Wojtyna-Dziedzic, G Stopyra, M Mazurkiewicz… ",2009 ,"The prognosis of Hodgkin’s lymphoma is excellent, however late complications like secondary 
malignancy may occur in survivors. We reported here 2 cases of Hodgkin’s lymphoma 
who developed solid tumor as second malignancy. That is why the repeated regular …",Elzbieta Wojtyna-Dziedzic,3
"[PDF][PDF] Napisała rozprawę doktorską: Ocena przebiegu i wyników leczenia napromienia-niem z powodu raka skóry chorych powyżej 70 roku życia, której promotorem …",https://bazhum.muzhp.pl/media/files/Forum_Bibliotek_Medycznych/Forum_Bibliotek_Medycznych-r2012-t5-n1_(9)/Forum_Bibliotek_Medycznych-r2012-t5-n1_(9)-s683-698/Forum_Bibliotek_Medycznych-r2012-t5-n1_(9)-s683-698.pdf,"L Praktyka, MMR i Ogólnej ",bazhum.muzhp.pl,"Prof. dr hab. med. Maria MAZURKIEWICZ (ur. 1952), lekarz, onkolog, specjalista radioterapii 
onkologicznej, nauczyciel akademicki, profesor zwyczajny, promotor i recenzent dysertacji 
i prac magisterskich, redaktor czasopism, konsultant wojewódzki, współorganizator …",Elzbieta Wojtyna-Dziedzic,3
,,,,,Elzbieta Wojtyna-Dziedzic,3
,,,,,Elzbieta Wojtyna-Dziedzic,3
