title,title_link,authors,publications,snippet,hcp_name,num_articles
Inhibition of activated/memory (CD45RO+) T cells by oxidative stress associated with block of NF-κB activation,https://www.jimmunol.org/content/167/5/2595.short,"KJ Malmberg, V Arulampalam, F Ichihara… ","The Journal of …, 2001 ","Impaired immune responses in cancer patients have been associated with oxidative stress. 
Increased levels of reactive oxygen species released from activated, tumor-infiltrating macrophages 
or granulocytes may therefore constitute a hurdle for effective immunotherapy against …",Giuseppe Masucci,20
Ipilimumab treatment results in an early decrease in the frequency of circulating granulocytic myeloid-derived suppressor cells as well as their Arginase1 production,https://cancerimmunolres.aacrjournals.org/content/1/3/158.short,"YP de Coaña, I Poschke, G Gentilcore, Y Mao… ","Cancer immunology …, 2013 ","Blocking the immune checkpoint molecule CTL antigen-4 (CTLA-4) with ipilimumab has 
proven to induce long-lasting clinical responses in patients with metastatic melanoma. To 
study the early response that takes place after CTLA-4 blockade, peripheral blood immune …",Giuseppe Masucci,20
PD-L1 expression as a potential predictive biomarker,https://www.thelancet.com/journals/lanonc/article/PIIS1470-2045(15)00307-1/fulltext,"A Fusi, L Festino, G Botti, G Masucci, I Melero… ","The Lancet …, 2015 ","Comment 1286 www. thelancet. com/oncology Vol 16 October 2015 previously treated with 
ipilimumab, the proportion of patients who achieved an objective response to nivolumab 
was 44% in patients positive for PD-L1 expression, but 20% of patients identified as PD-L1 …",Giuseppe Masucci,20
"Validation of the Immunoscore (IM) as a prognostic marker in stage I/II/III colon cancer: Results of a worldwide consortium-based analysis of 1,336 patients.",https://ascopubs.org/doi/abs/10.1200/JCO.2016.34.15_suppl.3500,"J Galon, B Mlecnik, F Marliot, FS Ou, CB Bifulco… ",2016 ,"3500 Background: Mounting evidence indicates an enhanced lymphocytic reaction as an 
informative prognostic indicator in colon cancer (CC). The IM methodology has been defined 
to quantify the in situ immune infiltrate. Methods: A Society for Immunotherapy of Cancer-led …",Giuseppe Masucci,20
Recommendations from the iSBTc-SITC/FDA/NCI workshop on immunotherapy biomarkers,https://clincancerres.aacrjournals.org/content/17/10/3064.short,"LH Butterfield, AK Palucka, CM Britten… ","Clinical Cancer …, 2011 ","Purpose: To facilitate development of innovative immunotherapy approaches, especially for 
treatment concepts exploiting the potential benefits of personalized therapy, there is a need 
to develop and validate tools to identify patients who can benefit from immunotherapy. …",Giuseppe Masucci,20
[HTML][HTML] Ipilimumab treatment decreases monocytic MDSCs and increases CD8 effector memory T cells in long-term survivors with advanced melanoma,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5400604/,"YP de Coaña, M Wolodarski, I Poschke, Y Yoshimoto… ","Oncotarget, 2017 ","Ipilimumab has revolutionized malignant melanoma therapy, but a better understanding of 
the mechanisms behind treatment response and adverse effects is needed. In this work, the 
immune system of ipilimumab treated patients was monitored to investigate potential …",Giuseppe Masucci,20
"[HTML][HTML] Patient-reported outcomes in KEYNOTE-006, a randomised study of pembrolizumab versus ipilimumab in patients with advanced melanoma",https://www.sciencedirect.com/science/article/pii/S0959804917312571,"TM Petrella, C Robert, E Richtig, WH Miller Jr… ","European journal of …, 2017 ","Objective Report results of patient-reported health-related quality of life (HRQoL) and 
symptoms from phase III KEYNOTE-006 study of pembrolizumab versus ipilimumab in 
patients with ipilimumab-naive advanced melanoma. Patients and methods Patients received …",Giuseppe Masucci,20
A short-term dietary supplementation of high doses of vitamin E increases T helper 1 cytokine production in patients with advanced colorectal cancer,https://clincancerres.aacrjournals.org/content/8/6/1772.short,"KJ Malmberg, R Lenkei, M Petersson, T Ohlum… ","Clinical cancer …, 2002 ","Purpose: Patients with advanced cancer exhibit multifaceteddefects in their immune capacity, 
which are likely to contribute to an increased susceptibility to infections and disease progression 
and to constitute a barrier to immunotherapeutic interventions. A chronic inflammatory …",Giuseppe Masucci,20
[HTML][HTML] HLA class I and II expression in oropharyngeal squamous cell carcinoma in relation to tumor HPV status and clinical outcome,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0077025,"A Näsman, E Andersson, L Marklund, N Tertipis… ","PLoS …, 2013 ","HPV-DNA positive (HPVDNA+) oropharyngeal squamous cell carcinoma (OSCC) has better 
clinical outcome than HPV-DNA negative (HPVDNA-) OSCC. Current treatment may be 
unnecessarily extensive for most HPV+ OSCC, but before de-escalation, additional markers are …",Giuseppe Masucci,30
[HTML][HTML] Validation of biomarkers to predict response to immunotherapy in cancer: volume II—clinical validation and regulatory considerations,https://link.springer.com/article/10.1186/s40425-016-0179-0,"KK Dobbin, A Cesano, J Alvarez, R Hawtin… ","… for immunotherapy of …, 2016 ","There is growing recognition that immunotherapy is likely to significantly improve health 
outcomes for cancer patients in the coming years. Currently, while a subset of patients experience 
substantial clinical benefit in response to different immunotherapeutic approaches, the …",Giuseppe Masucci,30
[PDF][PDF] A phase I clinical trial combining dendritic cell vaccination with adoptive T cell transfer in patients with stage IV melanoma,https://link.springer.com/content/pdf/10.1007/s00262-014-1575-2.pdf,"I Poschke, T Lövgren, L Adamson, M Nyström… ","Cancer immunology …, 2014 ","Adoptive transfer of in vitro-expanded tumor-infiltrating lymphocytes (TIL) has shown great 
clinical benefit in patients with malignant melanoma. TIL therapy itself has little side effects, 
but conditioning chemo- or radiotherapy and postinfusion interleukin 2 (IL-2) injections are …",Giuseppe Masucci,30
[HTML][HTML] HLA-dependent tumour development: a role for tumour associate macrophages?,https://translational-medicine.biomedcentral.com/articles/10.1186/1479-5876-11-247,"M Marchesi, E Andersson… ","Journal of …, 2013 ","HLA abnormalities on tumour cells for immune escape have been widely described. In 
addition, cellular components of the tumour microenvironment, in particular myeloid derived 
suppressor cells (MDSC) and alternatively activated M2 tumour-associated macrophages (TAMs), …",Giuseppe Masucci,30
Prognostic Interactions between FAP+ Fibroblasts and CD8a+ T Cells in Colon Cancer,https://www.mdpi.com/878446,"M Herrera, A Mezheyeuski, L Villabona, S Corvigno… ","Cancers, 2020 ","Inter-case variations in immune cell and fibroblast composition are associated with prognosis in 
solid tumors, including colon cancer. A series of experimental studies suggest immune-modulatory 
roles of marker-defined fibroblast populations, including FAP-positive fibroblasts. …",Giuseppe Masucci,30
"Virologic, immunologic, and clinical observations on a patient during the incubation, acute, and convalescent phases of infectious mononucleosis",https://www.sciencedirect.com/science/article/pii/0090122984900291,"E Svedmyr, I Ernberg, J Seeley, O Weiland… ","Clinical immunology and …, 1984 ","One patient with infectious mononucleosis (IM) was studied from the probable time of 
Epstein-Barr virus (EBV) infection (38 days before the onset of clinically overt disease), during 
the incubation and acute phases, until 6 months after clinical remission. Analysis of spontaneous …",Giuseppe Masucci,30
[HTML][HTML] Society for Immunotherapy of Cancer clinical and biomarkers data sharing resource document: Volume I—conceptual challenges,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc7604864/,"S Rutella, MA Cannarile, S Gnjatic… ","… for immunotherapy of …, 2020 ","The sharing of clinical trial data and biomarker data sets among the scientific community, 
whether the data originates from pharmaceutical companies or academic institutions, is of 
critical importance to enable the development of new and improved cancer immunotherapy …",Giuseppe Masucci,30
"Non-classical HLA-class I expression in serous ovarian carcinoma: Correlation with the HLA-genotype, tumor infiltrating immune cells and prognosis",https://www.tandfonline.com/doi/abs/10.1080/2162402X.2015.1052213,"E Andersson, I Poschke, L Villabona, JW Carlson… ","…, 2016 ","In our previous studies, we have shown that patients with serous ovarian carcinoma in 
advanced surgical stage disease have a particularly poor prognosis if they carry the HLA-A*02 
genotype. This represent a stronger prognostic factor than loss or downregulation of the MHC …",Giuseppe Masucci,30
Frequent loss of HLA-A2 expression in metastasizing ovarian carcinomas associated with genomic haplotype loss and HLA-A2-restricted HER-2/neu-specific …,https://cancerres.aacrjournals.org/content/66/12/6387.short,"H Norell, M Carlsten, T Ohlum, KJ Malmberg… ","Cancer research, 2006 ","Defective expression of HLA class I molecules is common in tumor cells and may allow 
escape from CTL-mediated immunity. We here investigate alterations in expression of HLA 
class I and their underlying molecular mechanisms in ovarian cancer patients. The HLA class I …",Giuseppe Masucci,30
[HTML][HTML] Active immunosurveillance in the tumor microenvironment of colorectal cancer is associated with low frequency tumor budding and improved outcome,https://www.sciencedirect.com/science/article/pii/S1931524415000833,"VH Koelzer, H Dawson, E Andersson… ","Translational …, 2015 ","Tumor budding (single tumor cells or small tumor cell clusters) at the invasion front of colorectal 
cancer (CRC) is an adverse prognostic indicator linked to epithelial-mesenchymal transition. 
This study characterized the immunogenicity of tumor buds by analyzing the expression …",Giuseppe Masucci,30
Prognostic differences and the effect of radiotherapy on survival in Merkel cell carcinoma: A retrospective analysis of a Swedish cohort.,https://ascopubs.org/doi/abs/10.1200/JCO.2019.37.15_suppl.e21047,"H Bjorn-Andtback, GV Masucci… ",2019 ,"e21047 Background: Merkel cell carcinoma (MCC) is a rare and aggressive neuroendocrine 
skin cancer. The pathogenesis is linked to the immune system and Merkel cell polyoma virus 
(MCPyV) is present in about 80% of MCC. Reports have shown that patients with a virus-…",Lisa Elena Esther Villabona,3
Effectiveness of PD1-inhibitors in advanced Merkel cell carcinoma: Real life data in a Swedish cohort.,https://ascopubs.org/doi/abs/10.1200/JCO.2020.38.15_suppl.e22063,"H Bjorn-Andtback, GV Masucci, LEE Villabona ",2020 ,"e22063 Background: Merkel Cell Carcinoma (MCC) is a highly aggressive neuroendocrine skin 
cancer that affects the elderly. Most cases are associated with the Merkel cell polyomavirus. 
It has previously been shown in clinical trials that MCC respond to immunotherapy with …",Lisa Elena Esther Villabona,3
Analysis of the management of immunotherapy-derived toxicity in the Stockholm region.,https://ascopubs.org/doi/abs/10.1200/JCO.2020.38.15_suppl.e15069,"LEE Villabona, O Huopaniemi ",2020 ,"e15069 Background: The debut of immune-checkpoint inhibitors (ICPis) has changed the 
prognosis of many cancer patients. The immune-related adverse events (irAEs) caused by 
these monoclonal antibodies are common and can affect nearly any organ system. International …",Lisa Elena Esther Villabona,3
,,,,,Lisa Elena Esther Villabona,3
,,,,,Lisa Elena Esther Villabona,3
[HTML][HTML] Ipilimumab treatment decreases monocytic MDSCs and increases CD8 effector memory T cells in long-term survivors with advanced melanoma,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5400604/,"YP de Coaña, M Wolodarski, I Poschke, Y Yoshimoto… ","Oncotarget, 2017 ","Ipilimumab has revolutionized malignant melanoma therapy, but a better understanding of 
the mechanisms behind treatment response and adverse effects is needed. In this work, the 
immune system of ipilimumab treated patients was monitored to investigate potential …",Maria Wolodarski,10
"IL-15, TIM-3 and NK cells subsets predict responsiveness to anti-CTLA-4 treatment in melanoma patients",https://www.tandfonline.com/doi/abs/10.1080/2162402X.2016.1261242,"R Tallerico, CM Cristiani, E Staaf, C Garofalo… ","…, 2017 ","Despite the success of immune checkpoint blockade in melanoma, the majority of patients do 
not respond. We hypothesized that the T and NK cell subset frequencies and expression 
levels of their receptors may predict responses and clinical outcome of anti-CTLA-4 treatment. …",Maria Wolodarski,10
"PD-1 checkpoint blockade in advanced melanoma patients: NK cells, monocytic subsets and host PD-L1 expression as predictive biomarker candidates",https://www.tandfonline.com/doi/abs/10.1080/2162402X.2020.1786888,"Y Pico de Coaña, M Wolodarski… ","…, 2020 ","Blockade of the PD-1 receptor has revolutionized the treatment of metastatic melanoma, with 
significant increases in overall survival (OS) and a dramatic improvement in patient quality 
of life. Despite the success of this approach, the number of benefitting patients is limited and …",Maria Wolodarski,10
"Complete and long-lasting clinical responses in immune checkpoint inhibitor-resistant, metastasized melanoma treated with adoptive T cell transfer combined with DC …",https://www.tandfonline.com/doi/abs/10.1080/2162402X.2020.1792058,"T Lövgren, M Wolodarski, S Wickström… ","…, 2020 ","ABSTRACT Development of T cell-directed immune checkpoint inhibitors (ICI) has 
revolutionized metastatic melanoma (MM) therapy, but <50% of treated patients experience 
durable responses. This phase I trial (NCT01946373) investigates the safety/feasibility of tumor-…",Maria Wolodarski,10
[PDF][PDF] High expression of ID1 in monocytes is strongly associated with phenotypic and functional MDSC markers in advanced melanoma,https://link.springer.com/content/pdf/10.1007/s00262-019-02476-9.pdf,"J Melief, YP de Coaña, R Maas, FL Fennemann… ","Cancer Immunology …, 2020 ","The efficacy of immunotherapies for malignant melanoma is severely hampered by local 
and systemic immunosuppression mediated by myeloid-derived suppressor cells (MDSC). 
Inhibitor of differentiation 1 (ID1) is a transcriptional regulator that was shown to be centrally …",Maria Wolodarski,10
[HTML][HTML] Predicting anti-PD-1 responders in malignant melanoma from the frequency of S100A9+ monocytes in the blood,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc8108662/,"SR Pour, YP de Coaña, XM Demorentin… ","… for immunotherapy of …, 2021 ","Background While programmed cell death receptor 1 (PD-1) blockade treatment has 
revolutionized treatment of patients with melanoma, clinical outcomes are highly variable, and 
only a fraction of patients show durable responses. Therefore, there is a clear need for predictive …",Maria Wolodarski,10
[HTML][HTML] Melanoma and immunotherapy bridge 2015,https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-016-0791-2,"VGY Nanda, W Peng, P Hwu… ","Journal of …, 2016 ","Background: The PI3K/AKT/mTOR signaling pathway has been implicated in multiple cancers, 
and as a regulator of many key oncogenic processes. Our studies implicate a role for this 
pathway in resistance to both targeted and immune therapies for melanoma. Materials and …",Maria Wolodarski,10
Ipilimumab treatment decreases circulating Tregs and GrMDSC while enhancing CD4+ T cell activation,https://translational-medicine.biomedcentral.com/articles/10.1186/1479-5876-13-S1-O7,"YP de Coaña, M Wolodarski… ","Journal of …, 2015 ","Background Ipilimumab is a fully human antibody that blocks CTLA-4 and has proven to 
extend overall survival in patients with unresectable stage III or stage IV melanoma. There is 
a need for well-documented pharmacodynamic markers together with potential predictive …",Maria Wolodarski,10
Abstract CT032: Adoptive T cell transfer combined with DC vaccination in patients with metastatic melanoma,https://cancerres.aacrjournals.org/content/78/13_Supplement/CT032.short,"T Lövgren, M Wolodarski, U Edbäck, E Martell… ",2018 ,"Background and aim: Although several drugs have been approved that improve overall 
survival in patients with metastatic melanoma, there is still a need for additional treatments 
when the approved ones are exhausted. Adoptive T-cell therapy (ACT) has been reported to …",Maria Wolodarski,10
[PDF][PDF] Hedgehog-hämmare,https://lakartidningen.se/wp-content/uploads/EditorialFiles/EC/%5BCAEC%5D/CAEC.pdf,"O kliniken vid Karo, M WOlOdarski ",lakartidningen.se,"Fall 1 gäller en 62-årig man som haft recidiverande basal cellscancer, typ II, på skalpen 
sedan 1990 talet. Mannen har opererats upprepade gånger med stora excisioner och täck 
ande delhudstransplantat. År 2003 planerade man för Mohs’ kirurgi, men ingreppet skulle bli …",Maria Wolodarski,10
Abstract LB-116: Myeloid derived suppressor cells and NK cells are correlated with clinical benefit and survival in advanced melanoma patients treated with PD-1 …,https://cancerres.aacrjournals.org/content/78/13_Supplement/LB-116.short,"YP De Coaña, M Wolodarski, I van der Haar Avila… ",2018 ,"Blockade of the PD-1 receptor has revolutionized the treatment of metastatic melanoma, with 
significant increases in overall survival, and a dramatic improvement in patient quality of 
life. Despite the success of this therapeutic approach, the number of responding patients is …",Maria Wolodarski,20
"[HTML][HTML] Immunological alterations, therapies with immune check-point inhibitors and beyond in patients with metastatic melanoma",https://search.proquest.com/openview/372bcd567d382192803ee2a281919a22/1?pq-origsite=gscholar&cbl=2026366&diss=y,M Wolodarski ,2020 ,"In the last decade the treatment of metastatic melanoma (MM) has been revolutionized and 
changed the life of many patients, offering prolonged survival and improved symptom control. 
These treatment strategies have also changed the way we treat malignancies in general …",Maria Wolodarski,20
Abstract A14: Surgical removal of metastatic lesions increases T-cell reactivity to tumor-associated antigens in stage III melanoma patients,https://cancerimmunolres.aacrjournals.org/content/6/9_Supplement/A14.abstract,"YP de Coaña, FB Gunnarsdóttir, M Wolodarski… ",2018 ,"Currently, there are hardly any peripheral blood biomarkers that allow for identification of 
patients’ prognosis or survival in advanced melanoma patients. Our main objective was to 
compare the reactivity of peripheral blood T cells of patients with stage III or IV metastatic …",Maria Wolodarski,20
Ipilimumab treatment enhances CD4+ T cell activation while decreasing Treg and MDSC frequency in advanced melanoma patients,https://jitc.biomedcentral.com/articles/10.1186/2051-1426-2-S3-P231,"YP de Coaña, I Poschke, Y Yoshimoto… ","Journal for …, 2014 ","Ipilimumab is a fully human antibody that blocks CTLA-4 and has proven to extend overall 
survival in patients with unresectable stage III or stage IV melanoma. There is a need for well-documented 
pharmacodynamic markers together with potential predictive biomarkers that …",Maria Wolodarski,20
Abstract B026: MDSCs and CD8 effector memory T cells correlate with survival in melanoma patients treated with ipilimumab,https://cancerimmunolres.aacrjournals.org/content/4/11_Supplement/B026.abstract,"YP De Coaña, M Wolodarski, I Poschke, Y Yoshimoto… ",2016 ,"Purpose: To monitor the immune system of ipilimumab treated patients in order to investigate 
potential mechanisms of action that may correlate with treatment outcome. Experimental 
Design: 103 blood samples from 43 patients with advanced melanoma were taken before, …",Maria Wolodarski,20
Abstract A071: Immune monitoring of ipilimumab treated patients reveals enhanced CD4+ T cell activation correlated with diminished MDSCs,https://cancerimmunolres.aacrjournals.org/content/4/1_Supplement/A071.short,"YP de Coaña, M Wolodarski, Y Yoshimoto… ",2016 ,"CTLA-4 blockade with ipilimumab has proven to extend overall survival in advanced 
melanoma patients. Although it is a promising new therapy, response rates are still limited (10-20%) 
and immune related adverse events (IRAE) are frequent. Currently there is a need for …",Maria Wolodarski,20
[CITATION][C] Hedgehog inhibitors. New promising treatment of advanced basal cell carcinoma,https://pubmed.ncbi.nlm.nih.gov/23717940/,"M Wolodarski, J Lapins, J Hansson ","Lakartidningen, 2013 ",… Maria Wolodarski …,Maria Wolodarski,20
[CITATION][C] Paradigmatic shift in oncology: individualized melanoma treatment,https://pubmed.ncbi.nlm.nih.gov/21815339/,"J Hansson, E Djureen-Mårtenson… ","…, 2011 ","… 1 , Eva Djureen-Mårtenson, Franziska Edvinsson, Johan Falkenius, Signe Friesland, 
Giuseppe Masucci, Eva Månsson-Brahme, Boel Ragnarsson-Olding, Helena Sjödin, Maria 
Wolodarski, Margareta Frohm-Nilsson, Jan Lapins …",Maria Wolodarski,20
[CITATION][C] Paradigmatic shift in oncology: individualized melanoma treatment,https://pubmed.ncbi.nlm.nih.gov/21815339/,"J Hansson, E Djureen-Mårtenson… ","…, 2011 ","… 1 , Eva Djureen-Mårtenson, Franziska Edvinsson, Johan Falkenius, Signe Friesland, 
Giuseppe Masucci, Eva Månsson-Brahme, Boel Ragnarsson-Olding, Helena Sjödin, Maria 
Wolodarski, Margareta Frohm-Nilsson, Jan Lapins …",Maria Wolodarski,20
[CITATION][C] Paradigmatic shift in oncology: individualized melanoma treatment,https://pubmed.ncbi.nlm.nih.gov/21815339/,"J Hansson, E Djureen-Mårtenson… ","…, 2011 ","… 1 , Eva Djureen-Mårtenson, Franziska Edvinsson, Johan Falkenius, Signe Friesland, 
Giuseppe Masucci, Eva Månsson-Brahme, Boel Ragnarsson-Olding, Helena Sjödin, Maria 
Wolodarski, Margareta Frohm-Nilsson, Jan Lapins …",Maria Wolodarski,20
[CITATION][C] Paradigmatic shift in oncology: individualized melanoma treatment,https://pubmed.ncbi.nlm.nih.gov/21815339/,"J Hansson, E Djureen-Mårtenson… ","…, 2011 ","… 1 , Eva Djureen-Mårtenson, Franziska Edvinsson, Johan Falkenius, Signe Friesland, 
Giuseppe Masucci, Eva Månsson-Brahme, Boel Ragnarsson-Olding, Helena Sjödin, Maria 
Wolodarski, Margareta Frohm-Nilsson, Jan Lapins …",Maria Wolodarski,30
[CITATION][C] Paradigmatic shift in oncology: individualized melanoma treatment,https://pubmed.ncbi.nlm.nih.gov/21815339/,"J Hansson, E Djureen-Mårtenson… ","…, 2011 ","… 1 , Eva Djureen-Mårtenson, Franziska Edvinsson, Johan Falkenius, Signe Friesland, 
Giuseppe Masucci, Eva Månsson-Brahme, Boel Ragnarsson-Olding, Helena Sjödin, Maria 
Wolodarski, Margareta Frohm-Nilsson, Jan Lapins …",Maria Wolodarski,30
[CITATION][C] Paradigmatic shift in oncology: individualized melanoma treatment,https://pubmed.ncbi.nlm.nih.gov/21815339/,"J Hansson, E Djureen-Mårtenson… ","…, 2011 ","… 1 , Eva Djureen-Mårtenson, Franziska Edvinsson, Johan Falkenius, Signe Friesland, 
Giuseppe Masucci, Eva Månsson-Brahme, Boel Ragnarsson-Olding, Helena Sjödin, Maria 
Wolodarski, Margareta Frohm-Nilsson, Jan Lapins …",Maria Wolodarski,30
[CITATION][C] Paradigmatic shift in oncology: individualized melanoma treatment,https://pubmed.ncbi.nlm.nih.gov/21815339/,"J Hansson, E Djureen-Mårtenson… ","…, 2011 ","… 1 , Eva Djureen-Mårtenson, Franziska Edvinsson, Johan Falkenius, Signe Friesland, 
Giuseppe Masucci, Eva Månsson-Brahme, Boel Ragnarsson-Olding, Helena Sjödin, Maria 
Wolodarski, Margareta Frohm-Nilsson, Jan Lapins …",Maria Wolodarski,30
[CITATION][C] Paradigmatic shift in oncology: individualized melanoma treatment,https://pubmed.ncbi.nlm.nih.gov/21815339/,"J Hansson, E Djureen-Mårtenson… ","…, 2011 ","… 1 , Eva Djureen-Mårtenson, Franziska Edvinsson, Johan Falkenius, Signe Friesland, 
Giuseppe Masucci, Eva Månsson-Brahme, Boel Ragnarsson-Olding, Helena Sjödin, Maria 
Wolodarski, Margareta Frohm-Nilsson, Jan Lapins …",Maria Wolodarski,30
[CITATION][C] Paradigmatic shift in oncology: individualized melanoma treatment,https://pubmed.ncbi.nlm.nih.gov/21815339/,"J Hansson, E Djureen-Mårtenson… ","…, 2011 ","… 1 , Eva Djureen-Mårtenson, Franziska Edvinsson, Johan Falkenius, Signe Friesland, 
Giuseppe Masucci, Eva Månsson-Brahme, Boel Ragnarsson-Olding, Helena Sjödin, Maria 
Wolodarski, Margareta Frohm-Nilsson, Jan Lapins …",Maria Wolodarski,30
[CITATION][C] Paradigmatic shift in oncology: individualized melanoma treatment,https://pubmed.ncbi.nlm.nih.gov/21815339/,"J Hansson, E Djureen-Mårtenson… ","…, 2011 ","… 1 , Eva Djureen-Mårtenson, Franziska Edvinsson, Johan Falkenius, Signe Friesland, 
Giuseppe Masucci, Eva Månsson-Brahme, Boel Ragnarsson-Olding, Helena Sjödin, Maria 
Wolodarski, Margareta Frohm-Nilsson, Jan Lapins …",Maria Wolodarski,30
[PDF][PDF] Melanombehandlingen individualiseras,https://lakartidningen.se/wp-content/uploads/OldWebArticlePdf/1/16528/LKT1120s1092_1093.pdf,J Paoli ,lakartidningen.se,"Figur 1. BRAF-mutation kan omvandlas från negativ till positiv prognosmarkör genom 
målsökande läkemedelsbehandling med BRAF-eller MEK-inhibitorer. Figuren visar total 
överlevnad från diagnos av fjärrmetastaser hos melanompatienter i relation till tumörens BRAF-…",Maria Wolodarski,30
[HTML][HTML] ID required,https://www.nature.com/articles/nrm1288,E Croager ,"Nature Reviews Molecular Cell Biology, 2003 ","Decision-making can be a difficult process and often a little help is needed. Embryonic stem 
(ES) cells can choose to differentiate along multiple cell lineages or undergo self-renewal, 
so how do they decide what to do? Ex vivo stem-cell proliferation is regulated by leukaemia …",Maria Wolodarski,30
[HTML][HTML] Artificial systems,https://www.nature.com/articles/nrc1239,E Hutchinson ,"Nature Reviews Cancer, 2003 ","Can controlled systems ever truly simulate natural environments? Do animals on a farm behave 
the same way as they would in their natural habitat? Probably not. So, perhaps it should 
come as no surprise that tumour xenografts and spontaneously arising tumours respond in …",Maria Wolodarski,30
[HTML][HTML] The ProBio trial: molecular biomarkers for advancing personalized treatment decision in patients with metastatic castration-resistant prostate cancer,https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-020-04515-8,"A Crippa, B De Laere, A Discacciati… ","…, 2020 ","Multiple therapies exist for patients with metastatic castration-resistant prostate cancer (mCRPC). 
However, their improvement on progression-free survival (PFS) remains modest, potentially 
explained by tumor molecular heterogeneity. Several prognostic molecular biomarkers …",Elin Jänes,3
The association between germline BRCA2 variants and sensitivity to platinum‐based chemotherapy among men with metastatic prostate cancer,https://acsjournals.onlinelibrary.wiley.com/doi/abs/10.1002/cncr.30808,"MM Pomerantz, S Spisák, L Jia, AM Cronin, I Csabai… ","Cancer, 2017 ","BACKGROUND Breast cancer 2 (BRCA2)‐associated breast and ovarian cancers are 
sensitive to platinum‐based chemotherapy. It is unknown whether BRCA2‐associated prostate 
cancer responds favorably to such treatment. METHODS A retrospective analysis of a single‐…",Elin Jänes,3
Adaptive clinical trials in oncology,https://www.nature.com/articles/nrclinonc.2011.165,DA Berry ,"Nature reviews Clinical oncology, 2012 ","Modern oncology drug development faces challenges very different from those of the past 
and it must adapt accordingly. The size and expense of phase III clinical trials continue to 
increase, but the success rate remains unacceptably low. Adaptive trial designs can make …",Elin Jänes,3
,,,,,Elin Jänes,3
,,,,,Elin Jänes,3
"[HTML][HTML] Chemotherapy versus chemoradiotherapy after surgery and preoperative chemotherapy for resectable gastric cancer (CRITICS): an international, open-label …",https://www.sciencedirect.com/science/article/pii/S1470204518301323,"A Cats, EPM Jansen, NCT van Grieken, K Sikorska… ","The lancet oncology, 2018 ","Background Both perioperative chemotherapy and postoperative chemoradiotherapy 
improve survival in patients with resectable gastric cancer from Europe and North America. 
To our knowledge, these treatment strategies have not been investigated in a head to head …",Petra Flygare,10
[HTML][HTML] TRIM study protocol-a prospective randomized multicenter Trial to assess the Role of Imaging during follow-up after radical surgery of stage IIB-C and III …,https://link.springer.com/article/10.1186/s12885-020-07632-4,"Y Naeser, H Helgadottir, Y Brandberg, J Hansson… ","BMC cancer, 2020 ","The incidence of cutaneous malignant melanoma (CMM) is increasing worldwide. In Sweden, 
over 4600 cases were diagnosed in 2018. The prognosis after radical surgery varies 
considerably with tumor stage. In recent years, new treatment options have become available for …",Petra Flygare,10
[HTML][HTML] Randomized phase II study of sequential docetaxel and irinotecan with 5-fluorouracil/folinic acid (leucovorin) in patients with advanced gastric cancer: the …,https://link.springer.com/article/10.1007/s10120-010-0553-4,"M Gubanski, A Johnsson, E Fernebro, L Kadar… ","Gastric Cancer, 2010 ","Background The optimal chemotherapy in patients with advanced gastric carcinoma (GC) is 
yet to be determined. We compared sequential administration of docetaxel and irinotecan, 
both in combination with infused 5-fluorouracil/leucovorin (5-Fu/Lv), and randomly assigned …",Petra Flygare,10
Predictive value of potential doubling time in head and neck cancer patients treated by conventional radiotherapy.,https://europepmc.org/article/med/9240632,"B Zackrisson, H Gustafsson, R Stenling… ","… journal of radiation …, 1997 ","PURPOSE: The goal of this study was to investigate the clinical utility of pretreatment measurements 
of tumor cell kinetics to predict the outcome of patients with squamous cell carcinoma of 
the head and neck receiving conventional radiotherapy. METHODS AND MATERIALS: …",Petra Flygare,10
[HTML][HTML] Feasibility of switching to S-1 after other fluoropyrimidine-related cardiotoxicity during chemotherapy for solid tumors.,https://portal.findresearcher.sdu.dk/en/publications/feasibility-of-switching-to-s-1-after-other-fluoropyrimidine-rela,"P Österlund, S Kinos, P Halonen… ","Journal of Clinical …, 2020 ","Background: Fluoropyrimidines (FP) are the cornerstone of chemotherapy in many solid 
tumors and linked to cardiotoxicity (CarTx) in about 5%(Polk, Cancer Treat Rev 2013), often 
leading to FP discontinuation. CarTx may be less common with S-1 and successful switch from …",Petra Flygare,10
[PDF][PDF] Making sense of the retailer-consumer relationship–the case of Swedish food retailing and the promotion of sustainable consumption,https://vbn.aau.dk/ws/files/168251043/gupea_2077_34508_3.pdf#page=214,M Lehner ,"Making Sense of Consumption, 2013 ","Chapter 13 tailers as well as their stakeholders (including consumers and policy-makers) 
about the exact role of the retail industry in the promotion of sustainable consumption. While 
there is no doubt that retailers have a role to play in the attempt to make food consumption …",Petra Flygare,10
