title,title_link,authors,publications,snippet,hcp_name,num_articles
Transcriptional Profiling of Breast Cancer Metastases Identifies Liver Metastasis–Selective Genes Associated with Adverse Outcome in Luminal A Primary Breast …,https://clincancerres.aacrjournals.org/content/22/1/146.short,"S Kimbung, I Johansson, A Danielsson, S Veerla… ","Clinical cancer …, 2016 ","Purpose: The complete molecular basis of the organ-specificity of metastasis is elusive. This 
study aimed to provide an independent characterization of the transcriptional landscape of 
breast cancer metastases with the specific objective to identify liver metastasis–selective …",Barbro Linderholm,30
[HTML][HTML] HER-2/neu (c-erbB-2) evaluation in primary breast carcinoma by fluorescent in situ hybridization and immunohistochemistry with special focus on intratumor …,https://journals.lww.com/appliedimmunohist/fulltext/2004/03000/her_2_neu__c_erbb_2__evaluation_in_primary_breast.3.aspx,"J Andersson, B Linderholm, J Bergh… ","Applied …, 2004 ","We have studied the intratumor HER-2/neu heterogeneity in 78 consecutive and population-based 
primary invasive breast carcinomas. Within the invasive component, heterogeneity was 
detected in only 1 of 78 tumors. In 48 tumors (62%), we found both in situ and invasive …",Barbro Linderholm,30
[HTML][HTML] Male breast cancer precursor lesions: analysis of the EORTC 10085/TBCRC/BIG/NABCG International Male Breast Cancer Program,https://www.nature.com/articles/modpathol2016229,"SC Doebar, L Slaets, F Cardoso, SH Giordano… ","Modern …, 2017 ","In men, data regarding breast cancer carcinogenesis are limited. The aim of our study was 
to describe the presence of precursor lesions adjacent to invasive male breast cancer, in 
order to increase our understanding of carcinogenesis in these patients. Central pathology …",Barbro Linderholm,30
"[HTML][HTML] A comparison between young and old patients with triple-negative breast cancer: biology, survival and metastatic patterns",https://link.springer.com/article/10.1007/s10549-020-05727-x,"AK Tzikas, S Nemes, BK Linderholm ","Breast Cancer Research and …, 2020 ","Purpose To determine the biology, recurrence rate, metastatic patterns and survival times in 
primary triple-negative breast cancer (TNBC) with focus on the comparison between younger 
and elderly patients. Methods Patients with primary TNBC stage I–IV diagnosed from 2007 …",Barbro Linderholm,30
[HTML][HTML] Vascular endothelial growth factor receptor 2 and downstream p38 mitogen-activated protein kinase are possible candidate markers of intrinsic resistance to …,https://link.springer.com/article/10.1007/s10549-010-1252-x,"BK Linderholm, H Hellborg, U Johansson… ","Breast cancer research …, 2011 ","A cross talk between tyrosine kinase receptors and mitogen-activated protein kinases (MAPKs) 
is proposed as involved in endocrine resistance. We wanted to investigate intratumoral 
levels of vascular endothelial growth factor receptor 2 (VEGFR2) and p38 MAPK in relation to …",Barbro Linderholm,30
[HTML][HTML] Vascular endothelial growth factor is a strong predictor of early distant recurrences in a prospective study of premenopausal women with lymph-node negative …,https://www.sciencedirect.com/science/article/pii/S0960977608000829,"BK Linderholm, S Gruvbreger-Saal, M Fernö… ","The Breast, 2008 ","We investigate the prognostic significance of the pro-angiogenic cytokine vascular endothelial 
growth factor (VEGF), urokinase-type plasminogen activator (uPA), plasminogen activator 
inhibitor 1 (PAI-1), and S-phase fraction (SPF) for distant disease free survival (DDFS) in 219 …",Barbro Linderholm,30
[HTML][HTML] Adjuvant chemotherapy and survival in women aged 70 years and older with triple-negative breast cancer: a Swedish population-based propensity score …,https://www.sciencedirect.com/science/article/pii/S2666756820300180,"S Janeva, C Zhang, A Kovács, TZ Parris… ","The Lancet Healthy …, 2020 ","Background Triple-negative breast cancer (TNBC) is an aggressive form of breast cancer 
associated with poor survival, in which adjuvant systemic treatments are limited to chemotherapy. 
Due to competing mortality risks and comorbidities, older patients with TNBC are often …",Barbro Linderholm,30
Shorter survival-times following adjuvant endocrine therapy in oestrogen-and progesterone-receptor positive breast cancer overexpressing HER2 and/or with an …,https://link.springer.com/article/10.1007/s12032-008-9157-9,"B Linderholm, J Bergqvist, H Hellborg, U Johansson… ","Medical Oncology, 2009 ","Purpose: To investigate the possible correlation between expression of HER2 and vascular 
endothelial growth factor (VEGF), and to determine the predictive value of these factors in 
patients receiving adjuvant endocrine therapy including the group with a breast cancer (BC) …",Barbro Linderholm,30
Naturally occurring HIV-1 isolates with differences in replicative capacity are distinguished by in situ hybridization of infected cells,https://www.liebertpub.com/doi/abs/10.1089/aid.1990.6.1177,"B ÅSJÖ, UK SHARMA… ","AIDS research and …, 1990 ","Replication of human immunodeficiency virus type 1 (HIV-1) isolates in peripheral blood 
mononuclear cells (PBMC) has been studied by in situ hybridization using the riboprobe 
BH10-R3 from HTLV-IIIB. Two series of isolates were tested: (a) 20 isolates from individuals with …",Birgitta Lind,10
Biological characterization of infectious molecular clones derived from a human immunodeficiency virus type-1 isolate with rapid/high replicative capacity,https://www.sciencedirect.com/science/article/pii/004268229190469R,"R Fredriksson, P Stålhanske, A Von Gegerfelt, B Lind… ","Virology, 1991 ","In order to molecularly characterize rapidly and slowly replicating HIV-1 variants, molecular 
clones were obtained from a rapid/high virus isolate. This isolate, 4803, had only been 
passaged in peripheral blood mononuclear cells (PBMC) prior to cloning. Molecular cloning was …",Birgitta Lind,10
Distinct replicative and cytopathic characteristics of human immunodeficiency virus isolates,https://journals.asm.org/doi/abs/10.1128/jvi.62.11.4414-4419.1988,"EM Fenyö, L Morfeldt-Månson, F Chiodi, B Lind… ","Journal of …, 1988 ","According to their capacity to replicate in vitro, human immunodeficiency virus (HIV) isolates 
can be divided into two major groups, rapid/high and slow/low. Rapid/high viruses can easily 
be transmitted to a variety of cell lines of T-lymphoid (CEM, H9, and Jurkat) and monocytoid …",Birgitta Lind,10
[HTML][HTML] Systematic Literature Review and Meta-Analysis of the Relationship Between Polyunsaturated and Trans Fatty Acids During Pregnancy and Offspring Weight …,https://www.frontiersin.org/articles/10.3389/fnut.2021.625596/full,"X Ren, BL Vilhjálmsdóttir, JF Rohde, KC Walker… ","Frontiers in …, 2021 ","Eicosapentaenoic acid (EPA), docosahexaenoic acid (DHA) and trans fatty acids (TFAs) may 
have an impact on offspring weight development. We conducted a systematic review and 
meta-analysis according to PRISMA guidelines to evaluate whether levels of these fatty acids …",Birgitta Lind,10
Infection of brain-derived cells with the human immunodeficiency virus,https://journals.asm.org/doi/abs/10.1128/jvi.61.4.1244-1247.1987,"F Chiodi, S Fuerstenberg, M Gidlund, B Asjö… ","Journal of …, 1987 ","A malignant glioma cell line was infected with the human T-lymphotropic virus type IIIB isolate 
of the human immunodeficiency virus. Infection appeared to be latent rather than productive. 
Through contact with monocytic or lymphoid cells, the virus present in the glioma cells …",Birgitta Lind,10
Isolation frequency of human immunodeficiency virus from cerebrospinal fluid and blood of patients with varying severity of HIV infection,https://www.liebertpub.com/doi/abs/10.1089/aid.1988.4.351,"F CHIODI, JAN ALBERT, EVA OLAUSSON… ","AIDS research and …, 1988 ","Isolation of the human immunodeficiency virus (HIV) has been attempted from the cerebrospinal 
fluid (CSF) of 63 subjects at different stages of HIV infection, including asymptomatic carriers 
and patients with or without neurologic or psychiatric complications. In addition blood …",Birgitta Lind,10
Susceptibility to infection by the human immunodeficiency virus (HIV) correlates with T4 expression in a parental monocytoid cell line and its subclones,https://www.sciencedirect.com/science/article/pii/0042682287902789,"B Åsjö, I Ivhed, M Gidlund, S Fuerstenberg, EM Fenyö… ","Virology, 1987 ","The monocytoid tumor cell line U-937 and five derived subclones were infected with the 
HTLV-11113 isolate of the human immunodeficiency virus (HIV). Susceptibility to infection and 
sensitivity to the cytopathic effects correlated with the expression of the T4 antigen on the cell …",Birgitta Lind,10
Human immunodeficiency virus infection of the brain: I. Virus isolation and detection of HIV specific antibodies in the cerebrospinal fluid of patients with varying clinical …,https://www.sciencedirect.com/science/article/pii/0022510X88901840,"F Chiodi, A Sönnerborg, J Albert, H Gaines… ","Journal of the …, 1988 ","Isolation of the human immunodeficiency virus (HIV) has been attempted from the 
cerebrospinal fluid (CSF) of 29 subjects with varying severity of HIV infection. Virus could be 
isolated from patients in all stages of disease including patients with primary HIV infection and …",Birgitta Lind,10
[PDF][PDF] Feministisk språkplanering under den andra vågens kvinnorörelse: exemplen Grupp 8 och den offentliga språkvården,https://www.diva-portal.org/smash/get/diva2:823574/FULLTEXT01.pdf,"L Lind Palicki, K Milles ",2015 ,"… Från den offentliga språkvårdens håll har vi intervjuat två språkvårdare som var verksamma 
under den andra vågens kvinnorörelse, Birgitta Lindgren och Catharina Grünbaum.Birgitta 
Lindgren arbetade som språkvårdare på Svenska språknämnden (sedermera Språkrådet) …",Birgitta Lind,10
Human immunodeficiency virus infection of the brain: II. Detection of intrathecally synthesized antibodies by enzyme linked immunosorbent assay and imprint …,https://www.sciencedirect.com/science/article/pii/0022510X88900524,"F Chiodi, G Norkrans, L Hagberg, A Sönnerborg… ","Journal of the …, 1988 ","Sera and CSF from 29 patients in early and late stages of HIV infection were analysed for 
intrathecal antibody production. Elevated CSF-IgG indices indicating intrathecal IgG synthesis 
were demonstrated in 9 patients while 4 of 18 patients tested had oligoclonal IgG bands in …",Birgitta Lind,10
Human immunodeficiency virus type 1 biological variation and coreceptor use: from concept to clinical significance,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2796.2011.02455.x,"EM Fenyö, J Esbjörnsson, P Medstrand… ","Journal of internal …, 2011 ","… Eva Maria Fenyö would especially like to thank the authors of the first publications on HIV-1 
biological phenotype, in the 1980s and early 1990s: Birgitta Åsjö, Linda Morfeldt, Jan Albert, 
Gunnel Biberfeld, Anders Karlsson, the late Knut Lidman, Francesca Chiodi, Birgitta Lind, …",Birgitta Lind,20
Human immunodeficiency virus type 1 biological variation and coreceptor use: from concept to clinical significance,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2796.2011.02455.x,"EM Fenyö, J Esbjörnsson, P Medstrand… ","Journal of internal …, 2011 ","… Eva Maria Fenyö would especially like to thank the authors of the first publications on HIV-1 
biological phenotype, in the 1980s and early 1990s: Birgitta Åsjö, Linda Morfeldt, Jan Albert, 
Gunnel Biberfeld, Anders Karlsson, the late Knut Lidman, Francesca Chiodi, Birgitta Lind, …",Birgitta Lind,20
[PDF][PDF] Methods for Testing Concurrent Software,https://www.diva-portal.org/smash/get/diva2:225039/fulltext01.pdf,R Radnoci ,2009 ,"Most software today is concurrent and are used in everything from cellphones, washing 
machines, cars to aircraft control systems. The reliability of the concurrent software may be more 
or less critical, depending on which ao domain it is functioning in. Irrespective of domain, the …",Birgitta Lind,20
[PDF][PDF] CRYSTAL STRUCTURE OF MERCURY (I) O-PHTHALATE,http://actachemscand.org/pdf/acta_vol_21_p2743-2752.pdf,B LINDH ,"ACTA CHEMICA SCANDINAVICA, 1967 ","Mercury (I) o-phthalate, C „H4 (COOHg) 2, crystallizes in the monoclinic system (space 
group 02/c) with a= 26.33 Â, b= 6.255 Â, с= 12.896 Á, and ß= 116.94. The structure has been 
studied from complete three-dimensional X-ray intensity data within the C\iK& range. The …",Birgitta Lind,20
The relationship between the soluble antigens and the virion of adenovirus type 3: II. Identification and characterization of an incomplete hemagglutinin,https://www.sciencedirect.com/science/article/pii/0042682266901656,E Norrby ,"Virology, 1966 ","An incomplete hemagglutinin (HA), causing visible agglutination only in the presence of a 
heterotypic (type 11) adenovirus antiserum, was identified in preparations of soluble adenovirus 
type 3 components fractionated by zone centrifugation. The incomplete HA sedimented …",Birgitta Lind,20
Nordisk barneordbok på nett,https://tidsskrift.dk/nsil/article/view/19330,T Breivik ,"Nordiske Studier i Leksikografi, 2012 ","… Birgitta Lindgren er redaktør og ansvarlig for det svenske innholdet. Torbjørg Breivik er 
prosjektleder, redaktør og ansvarlig for de to norske versjonene av innholdet. Jakop Halskov 
fra Dansk Sprognævn/Nordisk Sprogkoordination har bidratt med teknisk tilrettelegging av …",Birgitta Lind,20
Constraint‐induced movement therapy for upper extremities in people with stroke,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD004433.pub3/abstract,"D Corbetta, V Sirtori, G Castellini… ","Cochrane Database …, 2015 ","Background In people who have had a stroke, upper limb paresis affects many activities of 
daily life. Reducing disability is therefore a major aim of rehabilitative interventions. Despite 
preserving or recovering movement ability after stroke, sometimes people do not fully realise …",Birgitta Lind,20
[HTML][HTML] Prenatal n-3 long-chain fatty acid status and offspring metabolic health in early and mid-childhood: results from Project Viva,https://www.nature.com/articles/s41387-018-0040-2,"E Maslova, SL Rifas-Shiman, SF Olsen… ","Nutrition & …, 2018 ","Higher maternal and biomarker levels of n-3 long-chain polyunsaturated fatty acids (LCPUFAs) 
have been associated with improved perinatal outcomes and may also influence offspring 
metabolic health. Past studies were not powered to examine metabolic outcomes and few …",Birgitta Lind,20
Ratsastusterapian vaikutus MS-kuntoutujan toimintakykyyn-systemaattinen kirjallisuuskatsaus,https://www.theseus.fi/handle/10024/51402,"S Riisiö, T Pöllänen ",2012 ,"Opinnäytetyön tutkimusongelmana oli millainen vaikutus ratsastusterapialla on MS-kuntoutujien 
toimintakyvyn eri osa-alueisiin. Toteutimme tutkimuksen systemaattisena kirjallisuuskatsauksena. 
Hyödynsimme työssä ICF-mallia antamaan kehykset teoriaosuudelle, tuloksille ja …",Birgitta Lind,20
Barn och ungdomar skriver: en undersökning av skrivarverksamheter,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1310380,E Nilsson ,2007 ,"The aim of this Master’s thesis is to investigate what kinds of writing activities that are offered 
to children and young people in Sweden and if, how and why libraries are involved with 
them. The issues illuminated in this thesis are how children and youth can be motivated and …",Birgitta Lind,20
Une chinoiserie insolite: étude d'un papier peint chinois,https://www.jstor.org/stable/43485077,"G Berger, G Métailié, T Watabe ","Arts asiatiques, 1996 ","Un papier peint chinois ornant le salon d'un château en Allemagne a attiré notre attention 
par la rareté des motifs représentés et le caractère exceptionnel de sa provenance1. Selon 
la tradition orale, les panneaux de ce papier peint auraient été installés à l'origine dans le …",Birgitta Lind,25
Marknaden för hörselskadade: En empirisk studie på uppdrag av Iris Hadar AB,https://www.diva-portal.org/smash/record.jsf?pid=diva2:131731,"J Åfeldt, C Hellsten ",2007 ,"Idag uppskattas antalet hörselskadade i Sverige uppgå till över en miljon människor, vilket 
gör hörselskada till ett av våra vanligaste hälsoproblem. Gruppen hörselskadade har vuxit 
med cirka fyra procent sedan 1985 och det finns inget som tyder på att trenden kommer att …",Birgitta Lind,25
[PDF][PDF] Farväl till den svenska modellen–eller god dag?,https://tidsskrift.dk/sin/issue/download/2265/74#page=111,O Josephson ,"Språk i Norden 2007, 2007 ","I och med omorganiseringen av den svenska språkvården, som numera är samlad under 
Språkrådet vid Institutet för språk och folkminnen, har språken i Sverige blivit en offentlig 
angelägenhet. Förankringen i lagar och förordningar har stärkts. Artikelförfattaren ser i denna …",Birgitta Lind,25
""" Lapseni ikioma kasvukäyrä"": Terveydenhoitajan valmiudet auttaa ja tukea vammaisen lapsen perhettä",https://www.theseus.fi/handle/10024/81331,K Silomäki ,2014 ,"Opinnäytetyöni tavoitteena on kehittää terveydenhoitajien valmiuksia auttaa ja tukea vammaisen 
lapsen vanhempia ennen ja jälkeen lapsen syntymän. Tutkimukseni tarkoituksena on tuoda 
terveydenhoitajien tietoisuuteen mahdollisia epäkohtia vammaisen lapsen vanhempien …",Birgitta Lind,25
[PDF][PDF] Uppsägning på grund av arbetsbrist,https://www.diva-portal.org/smash/get/diva2:1025856/FULLTEXT01.pdf,"M Eriksson, J Haraldsson, M Löndahl ",2004 ,"Uppsägning på grund av arbetsbrist Page 1 EXAMENSARBETE MALIN ERIKSSON 
JOHANNA HARALDSSON MALIN LÖNDAHL Uppsägning på grund av arbetsbrist 
Institutionen för Industriell ekonomi och samhällsvetenskap Avdelningen för Rättsvetenskap …",Birgitta Lind,25
Karaktäristika för kvinnor i Norden som väljer en planerad hemförlossning: En jämförelse mellan Sverige och Norden,https://www.diva-portal.org/smash/record.jsf?pid=diva2:624507,"K Lindblom, K Rask ",2012 ,"… Författare: Kristina Lindblom och Katarina Rask Handledare: Helena Lindgren Granskare: 
Docent Mats Eriksson Examinator: Margareta Persson Ämne/huvudområde: Vårdvetenskap 
inriktning sexuell, reproduktiv och perinatal hälsa Poäng: 15 hp …",Kristina Lindblom,6
[HTML][HTML] Hepatitis B vaccination in relatives to known non-responders: A family study,https://www.diva-portal.org/smash/record.jsf?pid=diva2:236071,"K Cardell, B Lindblom, A Frydén ",2009 ,"Hepatitis B can be prevented by hepatitis B vaccine in most individuals. However about 5–10% 
of all individuals fail to produce a protective antibody level to hepatitis B surface antigen (anti-HBs), 
after standard vaccination procedure with three vaccine doses. The …",Kristina Lindblom,6
[PDF][PDF] Buller,https://www.diva-portal.org/smash/get/diva2:1181194/FULLTEXT03,"H Pettersson, F Sjödin ",2017 ,"Miljöhälsorapport Norr 2017 är resultatet av ett samarbete mellan Klinisk miljömedicin norr 
inom Arbets-och beteendemedicinskt centrum vid Norrlands universitetssjukhus, Yrkes-och 
miljömedicin vid Umeå universitet samt länsstyrelserna i Jämtland, Västernorrland, Norrbotten …",Kristina Lindblom,6
[HTML][HTML] Type of anaesthesia and patient acceptance in groin hernia repair: a multicentre randomised trial,https://link.springer.com/article/10.1007/s10029-004-0234-5,"P Nordin, H Hernell, M Unosson, U Gunnarsson… ","Hernia, 2004 ","Background Groin hernia repair can be performed under general (GA), regional (RA), or local 
(LA) anaesthesia. This multicentre randomised trial evaluates patient acceptance, satisfaction, 
and quality of life with these three anaesthetic alternatives in hernia surgery. Methods …",Kristina Lindblom,6
Indoor and outdoor nanoparticle concentrations in an urban background area in northern Sweden: The NanoOffice study,https://www.mdpi.com/1221474,"H Orru, A Hagenbjörk, H Olstrup ","Environments, 2021 ","In recent years, nanoparticles (NPs) have received much attention due to their very small 
size, high penetration capacity, and high toxicity. In urban environments, combustion-formed 
nanoparticles (CFNPs) dominate in particle number concentrations (PNCs), and exposure to …",Kristina Lindblom,6
Ventilation Systems and Their Impact on Nanoparticle Concentrations in Office Buildings,https://www.mdpi.com/2076-3417/11/19/8930,"H Olstrup, A Hagenbjörk, H Orru ","Applied Sciences, 2021 ","Featured Application The current study provides information on nanoparticle concentrations in 
offices and discusses how to reduce them, eg, using higher class filters in ventilation systems. 
Abstract Nanoparticles (NPs) can infiltrate indoor environments and have a large impact …",Kristina Lindblom,6
,,,,,Kristina Lindblom,6
,,,,,Kristina Lindblom,6
Effects of lipid segregation and lysolipid dissociation on drug release from thermosensitive liposomes,https://www.sciencedirect.com/science/article/pii/S0168365905002622,"MC Sandström, LM Ickenstein, LD Mayer… ","Journal of controlled …, 2005 ","Lysolipid-containing thermosensitive liposomes (LTSL) release their contents instantly when 
heated to temperatures close to their gel to liquid-crystalline phase transition temperature 
(T C ). We have recently shown that during the melting transition these liposomes undergo …",Maria Sandström,10
Reproductive and menstrual factors and risk of differentiated thyroid carcinoma: the EPIC study,https://onlinelibrary.wiley.com/doi/abs/10.1002/ijc.29067,"R Zamora‐Ros, S Rinaldi, C Biessy… ","… journal of cancer, 2015 ","Differentiated thyroid carcinoma (TC) is threefold more common in women than in men and, 
therefore, a role of female hormones in the etiology of differentiated TC has been suggested. 
We assessed these hypotheses in the European Prospective Investigation into Cancer and …",Maria Sandström,10
"Thyroid-stimulating hormone, thyroglobulin, and thyroid hormones and risk of differentiated thyroid carcinoma: the EPIC study",https://academic.oup.com/jnci/article-abstract/106/6/dju097/2606870,"S Rinaldi, M Plummer, C Biessy… ","Journal of the …, 2014 ","Background Increased levels of thyroglobulin (Tg) and thyroid-stimulating hormone (TSH) 
are associated with differentiated thyroid carcinoma (TC) risk, but strong epidemiological 
evidence is lacking. Methods Three hundred fifty-seven incident TC case patients (n = 300 …",Maria Sandström,10
Structure of mixed micelles formed in PEG-lipid/lipid dispersions,https://pubs.acs.org/doi/abs/10.1021/la063501s,"MC Sandström, E Johansson, K Edwards ","Langmuir, 2007 ","Polyethylene glycol (PEG)-conjugated lipids are commonly employed for steric stabilization 
of liposomes. When added in high concentrations PEG-lipids induce formation of mixed 
micelles, and depending on the lipid composition of the sample, these may adapt either a …",Maria Sandström,10
Adipokines and inflammation markers and risk of differentiated thyroid carcinoma: The EPIC study,https://onlinelibrary.wiley.com/doi/abs/10.1002/ijc.31172,"L Dossus, S Franceschi, C Biessy… ","… journal of cancer, 2018 ","Other than the influence of ionizing radiation and benign thyroid disease, little is known about 
the risk factors for differentiated thyroid cancer (TC) which is an increasing common cancer 
worldwide. Consistent evidence shows that body mass is positively associated with TC risk. …",Maria Sandström,10
Insulin-like growth factor-i and risk of differentiated thyroid carcinoma in the European prospective investigation into cancer and nutrition,https://cebp.aacrjournals.org/content/23/6/976.short,"JA Schmidt, NE Allen, M Almquist, S Franceschi… ","Cancer Epidemiology …, 2014 ","Background: Little is known about the causes of thyroid cancer, but insulin-like growth factor-I 
(IGF-I) might play an important role in its development due to its mitogenic and antiapoptotic 
properties. Methods: This study prospectively investigated the association between serum …",Maria Sandström,10
"Consumption of fruits, vegetables and fruit juices and differentiated thyroid carcinoma risk in the European Prospective Investigation into Cancer and Nutrition (EPIC) …",https://onlinelibrary.wiley.com/doi/abs/10.1002/ijc.30880,"R Zamora‐Ros, V Béraud, S Franceschi… ","… journal of cancer, 2018 ","Fruit and vegetable (F&V) intake is considered as probably protective against overall cancer 
risk, but results in previous studies are not consistent for thyroid cancer (TC). The purpose of 
this study is to examine the association between the consumption of fruits, vegetables, fruit …",Maria Sandström,10
[HTML][HTML] Effects of phospholipid hydrolysis on the aggregate structure in DPPC/DSPE-PEG2000 liposome preparations after gel to liquid crystalline phase transition,https://www.sciencedirect.com/science/article/pii/S000527360600068X,"LM Ickenstein, MC Sandström, LD Mayer… ","Biochimica et Biophysica …, 2006 ","Upon storage of phospholipid liposome samples, lysolipids, fatty acids, and glycerol-3-phosphatidylcholine 
are generated as a result of acid- or base-catalyzed hydrolysis. Accumulation of hydrolysis 
products in the liposome membrane can induce fusion, leakage, and structural …",Maria Sandström,10
Improved treatment of glioblastoma–changes in survival over two decades at a single regional Centre,https://www.tandfonline.com/doi/abs/10.1080/0284186X.2019.1571278,"M Eriksson, J Kahari, A Vestman, M Hallmans… ","Acta …, 2019 ","Background: Glioblastoma (GBM) is an aggressive brain tumor with a short overall survival (OS) 
in general. The treatment of GBM has evolved over the last decades and is today 
multimodal including surgical resection followed by radiochemotherapy and adjuvant …",Maria Sandström,10
"[HTML][HTML] Expression of the proteolytic factors, tPA and uPA, PAI-1 and VEGF during malignant glioma progression",https://www.sciencedirect.com/science/article/pii/S0736574899000507,"M Sandström, M Johansson, J Sandström… ","International journal of …, 1999 ","Various proteases and their inhibitors have been shown to be important in tumor invasion. 
Angiogenesis is further a prerequisite for the growth and progression of solid tumors. Since 
these systems are functionally linked, in situ hybridization and in situ zymography were used to …",Maria Sandström,10
[HTML][HTML] Effects of the VEGFR inhibitor ZD6474 in combination with radiotherapy and temozolomide in an orthotopic glioma model,https://link.springer.com/article/10.1007/s11060-008-9527-3,"M Sandström, M Johansson, P Bergström… ","Journal of neuro …, 2008 ","Aim of the study The extensive neovascularisation of malignant glioma is mainly influenced 
by vascular endothelial growth factor (VEGF). The effect of ZD6474, a potent inhibitor of 
VEGF-receptor-2, was evaluated in combination with either radiotherapy or temozolomide. …",Maria Sandström,20
[HTML][HTML] Durable stabilization of three chordoma cases by bevacizumab and erlotinib,https://www.tandfonline.com/doi/full/10.3109/0284186X.2013.878472,"T Asklund, M Sandström, S Shahidi, K Riklund… ","Acta …, 2014 ","Chordomas are rare tumors that arise from the vestigial or ectopic notochord, with an incidence 
of 0.5 to 0.8 per 1 000 000 [1, 2]. About 50% originate from the sacrococcygeal region, 30% 
from the skull base and 15% from vertebral bodies [3]. A complete surgical resection is …",Maria Sandström,20
"Discovery of 3-Cyano-N-(3-(1-isobutyrylpiperidin-4-yl)-1-methyl-4-(trifluoromethyl)-1H-pyrrolo[2,3-b]pyridin-5-yl)benzamide: A Potent, Selective, and Orally …",https://pubs.acs.org/doi/abs/10.1021/acs.jmedchem.8b00392,"ME Schnute, M Wennerstål, J Alley… ","Journal of medicinal …, 2018 ","The nuclear hormone receptor retinoic acid receptor-related orphan C2 (RORC2, also 
known as RORγt) is a promising target for the treatment of autoimmune diseases. A small 
molecule, inverse agonist of the receptor is anticipated to reduce production of IL-17, a key …",Maria Sandström,20
Influence of preparation path on the formation of discs and threadlike micelles in DSPE-PEG2000/lipid systems,https://www.sciencedirect.com/science/article/pii/S0301462207002542,"MC Sandström, E Johansson, K Edwards ","Biophysical chemistry, 2008 ","In a recent study we showed that the surfactant 1,2-distearoyl-sn-glycero-3-phosphatidylethanolamine-N-[methoxy(polyethylene 
glycol)-2000 (DSPE-PEG 2000 ) induce mixed micelles of either threadlike or discoidal 
shape when mixed with different types of lipids. In certain …",Maria Sandström,20
[HTML][HTML] The tyrosine kinase inhibitor ZD6474 inhibits tumour growth in an intracerebral rat glioma model,https://www.nature.com/articles/6602108,"M Sandström, M Johansson, U Andersson… ","British journal of …, 2004 ","Malignant glioma is characterised by extensive neovascularisation, principally influenced by 
vascular endothelial growth factor (VEGF). ZD6474 is a potent inhibitor of VEGF-R2 tyrosine 
kinase activity, but with additional inhibitory effects on other growth factors. In this study, we …",Maria Sandström,20
Polyphenol intake and differentiated thyroid cancer risk in the European Prospective Investigation into Cancer and Nutrition (EPIC) cohort,https://onlinelibrary.wiley.com/doi/abs/10.1002/ijc.32589,"R Zamora‐Ros, V Cayssials… ","… journal of cancer, 2020 ","Polyphenols are bioactive compounds with several anticarcinogenic activities; however, 
human data regarding associations with thyroid cancer (TC) is still negligible. Our aim was to 
evaluate the association between intakes of total, classes and subclasses of polyphenols and …",Maria Sandström,20
Energy and macronutrient intake and risk of differentiated thyroid carcinoma in the E uropean P rospective I nvestigation into C ancer and N utrition study,https://onlinelibrary.wiley.com/doi/abs/10.1002/ijc.29693,"R Zamora‐Ros, S Rinaldi, KK Tsilidis… ","… journal of cancer, 2016 ","Incidence rates of differentiated thyroid carcinoma (TC) have increased in many countries. 
Adiposity and dietary risk factors may play a role, but little is known on the influence of 
energy intake and macronutrient composition. The aim of this study was to investigate the …",Maria Sandström,20
[HTML][HTML] Coffee and tea drinking in relation to the risk of differentiated thyroid carcinoma: results from the European Prospective Investigation into Cancer and Nutrition …,https://link.springer.com/article/10.1007/s00394-018-1874-z,"R Zamora-Ros, MA Alghamdi, V Cayssials… ","European journal of …, 2019 ","Purpose Coffee and tea constituents have shown several anti-carcinogenic activities in cellular 
and animal studies, including against thyroid cancer (TC). However, epidemiological evidence 
is still limited and inconsistent. Therefore, we aimed to investigate this association in a …",Maria Sandström,20
[PDF][PDF] Marknaden för svenska säkerställda obligationer och kopplingar till den finansiella stabiliteten,http://archive.riksbank.se/Documents/rapporter/pov/2013/2013_2/rap_pov_artikel_2_130918_sve.pdf,"M Sandström, D Forsman, JS von Rosen… ","Penning-och …, 2013 ","Marknaden för säkerställda obligationer är stor i Sverige och dessa obligationer är en av de 
svenska bankernas främsta finansieringskällor. Därför har marknaden för säkerställda 
obligationer stor betydelse för det svenska finansiella systemet. Denna artikel består av två delar. I …",Maria Sandström,20
[HTML][HTML] A Balint-inspired reflective forum in oncology for medical residents: Main themes during seven years,https://www.sciencedirect.com/science/article/pii/S0738399114002407,"P Salander, M Sandström ","Patient education and counseling, 2014 ","Objective Reflection groups for clinicians, often called Balint groups, are a way of refining 
professional competence in health care. This study presents a model for reflective practice 
in a group setting and describes the kinds of troublesome cases that medical residents are …",Maria Sandström,20
[HTML][HTML] Baseline and lifetime alcohol consumption and risk of differentiated thyroid carcinoma in the EPIC study,https://www.nature.com/articles/bjc2015280,"A Sen, KK Tsilidis, NE Allen, S Rinaldi… ","British journal of …, 2015 ","Background: Results from several cohort and case–control studies suggest a protective 
association between current alcohol intake and risk of thyroid carcinoma, but the epidemiological 
evidence is not completely consistent and several questions remain unanswered. Methods: …",Maria Sandström,30
