title,title_link,authors,publications,snippet,hcp_name,num_articles
Genetic analysis of crimean‐congo hemorrhagic fever virus in Iran,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmv.20106,"S Chinikar, SM Persson, M Johansson… ","Journal of medical …, 2004 ","Crimean‐Congo hemorrhagic fever (CCHF) is a potentially fatal disease caused by a tick‐borne 
virus in the family Bunyavridae. The disease occurs in parts of Africa, Asia, Middle East, and 
Eastern Europe. During recent years, an increasing number of human CCHF cases …",Marie Johansson,20
Narrowband lumped-element microstrip filters using capacitively-loaded inductors,https://ieeexplore.ieee.org/abstract/document/475670/,"D Zhang, GC Liang, CF Shih… ","IEEE Transactions …, 1995 ","Coupling between microstrip resonators decreases very slowly as a function of the resonator 
separation. Therefore, it is difficult to realize narrowband filters (eg, <0.1% fractional bandwidth) 
in reasonably sized microstrip form due to the very weak coupling values required. In …",Marie Johansson,20
[HTML][HTML] Positively and negatively charged residues have different effects on the position in the membrane of a model transmembrane helix,https://www.sciencedirect.com/science/article/pii/S0022283698922185,"M Monné, IM Nilsson, M Johansson, N Elmhed… ","Journal of molecular …, 1998 ","We have studied the effects of single charged residues on the position of a model 
transmembrane helix in the endoplasmic reticulum membrane using the glycosylation 
mapping technique. Asp and Glu residues cause a re-positioning of the C-terminal end of the …",Marie Johansson,20
[HTML][HTML] Adhesion of the probiotic bacterium Lactobacillus plantarum 299v onto the gut mucosa in critically ill patients: a randomised open trial,https://ccforum.biomedcentral.com/articles/10.1186/cc3522,"B Klarin, ML Johansson, G Molin, A Larsson… ","Critical …, 2005 ","To achieve any possible positive effect on the intestinal mucosa cells it is important that 
probiotics adhere tightly onto the intestinal mucosa. It has been shown in healthy volunteers that 
Lactobacillus plantarum 299v (Lp 299v) (DSM 9843), a probiotic bacterium, given orally in a …",Marie Johansson,20
Body fat content can be predicted in vivo in mice using a modified dual-energy X-ray absorptiometry technique,https://academic.oup.com/jn/article-abstract/131/11/2963/4686741,"K Sjögren, N Hellberg, M Bohlooly-Y… ","The Journal of …, 2001 ","The introduction of transgenic mice as animal models in medical research has increased the 
need for methods to study the phenotype of mice. The aim of the present study was to develop 
and evaluate a method for in vivo prediction of fat content in living mice. We combined a …",Marie Johansson,20
[HTML][HTML] Functionalized lipid nanoparticles for subcutaneous administration of mRNA to achieve systemic exposures of a therapeutic protein,https://www.sciencedirect.com/science/article/pii/S2162253121000792,"N Davies, D Hovdal, N Edmunds, P Nordberg… ","… Therapy-Nucleic Acids, 2021 ","Lipid nanoparticles (LNPs) are the most clinically advanced delivery system for RNA-based drugs 
but have predominantly been investigated for intravenous and intramuscular administration. 
Subcutaneous administration opens the possibility of patient self-administration and …",Marie Johansson,20
SMAD genes in juvenile polyposis,https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1098-2264(199909)26:1%3C54::AID-GCC8%3E3.0.CO;2-D,"S Roth, P Sistonen, R Salovaara… ","Genes …, 1999 ","Juvenile polyposis (JP) is a dominantly inherited condition characterized by the development 
of multiple hamartomatous tumors, juvenile polyps, in the gastrointestinal tract. The aim of 
this study was to clarify the role of SMAD4 in JP. DNA from four unrelated JP kindreds and …",Marie Johansson,20
[HTML][HTML] Dkk1 controls cell-cell interaction through regulation of non-nuclear β-catenin pools,https://www.sciencedirect.com/science/article/pii/S1534580719309049,"M Johansson, FA Giger, T Fielding, C Houart ","Developmental cell, 2019 ","Dickkopf-1 (Dkk1) is a secreted Wnt antagonist with a well-established role in head induction 
during development. Numerous studies have emerged implicating Dkk1 in various malignancies 
and neurodegenerative diseases through an unknown mechanism. Using zebrafish …",Marie Johansson,30
Distortion of Norway spruce timber Part 1. Variation of relevant wood properties,https://link.springer.com/article/10.1007/s001070050481,"M Perstorper, M Johansson, R Kliger… ","Holz als Roh-und …, 2001 ","Picea abies ) trees from one fast-grown and one slow-grown stand in southern Sweden. From 
the trees 240 studs (45 × 70 × 2500 mm) were taken for measurement of distortion. Wood 
properties were measured on small specimens (13 × 13 × 200 mm) cut from the studs. Spiral …",Marie Johansson,30
[HTML][HTML] Prediction of timber bending strength on basis of bending stiffness and material homogeneity assessed from dynamic excitation,https://link.springer.com/article/10.1007/s00226-011-0427-x,"A Olsson, J Oscarsson, M Johansson… ","Wood science and …, 2012 ","The potential of utilizing resonance frequencies corresponding to edgewise bending modes for 
predicting the bending strength of timber is investigated. The research includes measurements 
of axial and transversal resonance frequencies, laboratory assessment of density, …",Marie Johansson,30
Positively charged amino acids placed next to a signal sequence block protein translocation more efficiently in Escherichia coli than in mammalian microsomes,https://link.springer.com/article/10.1007/BF00281625,"M Johansson, IM Nilsson, G von Heijne ","Molecular and General Genetics …, 1993 ","Positively charged amino acids are known efficiently to block protein secretion in Escherichia 
coli, when placed within a short distance downstream of a signal sequence. It is not known 
whether the same applies to protein secretion in eukaryotic cells, though statistical studies of …",Marie Johansson,30
[HTML][HTML] Impact of information letters on the reporting rate of adverse drug reactions and the quality of the reports: a randomized controlled study,https://link.springer.com/article/10.1186/1472-6904-11-14,"ML Johansson, S Hägg, SM Wallerstedt ","BMC clinical pharmacology, 2011 ","Spontaneous reporting of adverse drug reactions (ADRs) is an important method for 
pharmacovigilance, but under-reporting and poor quality of reports are major limitations. The 
aim of this study was to evaluate if repeated one-page ADR information letters affect (i) the …",Marie Johansson,30
[PDF][PDF] Bending creep performance of modified timber,https://link.springer.com/content/pdf/10.1007/s00107-007-0189-1.pdf,"H Epmeier, M Johansson, R Kliger, M Westin ","Holz als Roh-und Werkstoff, 2007 ","The present study is a supplement to Epmeier and Kliger (2005), which investigated the effect 
of three different modification methods (acetylation, modification with methylated melamine 
resin and heat treatment in vegetable oil) on four material properties (density, modulus of …",Marie Johansson,30
Material properties and their interrelation in chemically modified clear wood of Scots pine,https://www.degruyter.com/document/doi/10.1515/HF.2007.007/html,"H Epmeier, M Johansson, R Kliger, M Westin ",2007 ,"The mechanical and physical properties of modified wood were assessed experimentally. 
Timber studs with a cross-section of 45 mm×70 mm were modified on a semi-industrial scale 
by four different methods: 1) acetylation (AC) with acetic anhydride; 2) modification with …",Marie Johansson,30
High-power HTS microstrip filters for wireless communication,https://ieeexplore.ieee.org/abstract/document/475668/,"GC Liang, D Zhang, CF Shih… ","IEEE Transactions …, 1995 ","The performance of narrowband microstrip filters with low insertion loss and high power-handling 
capabilities made from YBa/sub 2/Cu/sub 3/O/sub 7-/spl delta// (YBCO) high-temperature 
superconducting (HTS) thin films is presented. Results are shown for two different designs …",Marie Johansson,30
Space-qualified superconductive digital instantaneous frequency-measurement subsystem,https://ieeexplore.ieee.org/abstract/document/508233/,"GC Liang, CF Shih, RS Withers, BF Cole… ","IEEE transactions on …, 1996 ","We have constructed a five-bit high temperature superconductive digital instantaneous 
frequency measurement (DIFM) subsystem capable of determining the frequency of unknown 
signals over a 500-MHz bandwidth, centered on 4 GHz, with a resolution of 17.8 MHz. The …",Marie Johansson,30
[PDF][PDF] Distortion of Norway spruce timber Part 2. Modelling twist,https://link.springer.com/content/pdf/10.1007/s001070100199.pdf,"M Johansson, M Perstorper, R Kliger… ","Holz als Roh-und …, 2001 ","Picea abies ). Several material parameters were also measured, such as spiral grain angle, 
shrinkage in all three directions, annual ring width and density. Twist in the studs was measured 
at four different times at different moisture contents. The amount of twist correlated well …",Marie Johansson,30
Medaljens baksida: Upplevelser hos elitidrottande kvinnor med ätstörningar,https://www.diva-portal.org/smash/record.jsf?pid=diva2:221344,"S Dietl, H Stenman ",2009 ,"Att vara elitidrottande kvinna innebär bland annat hård träning, kändisskap och psykisk 
påfrestning. All tid och alla tankar går till idrotten och det finns inget utrymme för någonting 
annat, speciellt inte för sjukdom. Ett flertal elitidrottande kvinnor med ätstörningar har de senaste …",Sofie Dietl,1
,,,,,Sofie Dietl,1
,,,,,Sofie Dietl,1
,,,,,Elisabet Olsson Kivipaasi,0
,,,,,Elisabet Olsson Kivipaasi,0
,,,,,Elisabet Olsson Kivipaasi,0
[HTML][HTML] Frontotemporal dementia and its subtypes: a genome-wide association study,https://www.sciencedirect.com/science/article/pii/S1474442214700651,"R Ferrari, DG Hernandez, MA Nalls, JD Rohrer… ","The Lancet …, 2014 ","Background Frontotemporal dementia (FTD) is a complex disorder characterised by a broad 
range of clinical manifestations, differential pathological signatures, and genetic variability. 
Mutations in three genes—MAPT, GRN, and C9orf72—have been associated with FTD. We …",Karin Nilsson,10
Improvement of cognitive functions after cobalamin/folate supplementation in elderly patients with dementia and elevated plasma homocysteine,https://onlinelibrary.wiley.com/doi/abs/10.1002/gps.388,"K Nilsson, L Gustafson… ","International journal of …, 2001 ","Objectives To investigate the effect of cobalamin/folate supplementation on cognitive function 
in elderly patients with dementia. Method The cobalamin/folate status of the patients was 
evaluated by measuring plasma homocysteine, serum methylmalonic acid, serum cobalamin …",Karin Nilsson,10
[HTML][HTML] Patterns of diversity in soft-bodied meiofauna: dispersal ability and body size matter,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0033801,"M Curini-Galletti, T Artois, V Delogu, WH De Smet… ","PloS one, 2012 ","Background Biogeographical and macroecological principles are derived from patterns of 
distribution in large organisms, whereas microscopic ones have often been considered 
uninteresting, because of their supposed wide distribution. Here, after reporting the results of an …",Karin Nilsson,10
[HTML][HTML] Increased blood-brain barrier permeability is associated with dementia and diabetes but not amyloid pathology or APOE genotype,https://www.sciencedirect.com/science/article/pii/S0197458016303049,"S Janelidze, J Hertze, K Nägga, K Nilsson… ","Neurobiology of …, 2017 ","Blood-brain barrier (BBB) dysfunction might be an important component of many 
neurodegenerative disorders. In this study, we investigated its role in dementia using large clinical 
cohorts. The cerebrospinal fluid (CSF)/plasma albumin ratio (Qalb), an indicator of BBB (and …",Karin Nilsson,10
[HTML][HTML] RETRACTED: Vulnerability of glioblastoma cells to catastrophic vacuolization and death induced by a small molecule,https://www.sciencedirect.com/science/article/pii/S0092867414002207,"SS Kitambi, EM Toledo, D Usoskin, S Wee… ",2014 ,"Our study reported the discovery of a class of small molecules that induces the massive 
vacuolization and cell death of glioblastoma cells in vitro, attenuates disease progression, and 
prolongs survival in a glioblastoma animal model. In the process of generating additional pre-…",Karin Nilsson,10
Patient perspectives of recovery in adolescent onset anorexia nervosa,https://www.tandfonline.com/doi/abs/10.1080/10640260600796234,"K Nilsson, B Hägglöf ","Eating Disorders, 2006 ","The aim of this qualitative study was to describe the patients' perspective of the recovery process 
from anorexia nervosa. On average 16 years after initial assessment at child and adolescent 
psychiatric clinics, 68 women were interviewed about what they attributed as important …",Karin Nilsson,10
A longitudinal study of perfectionism in adolescent onset anorexia nervosa‐restricting type,https://onlinelibrary.wiley.com/doi/abs/10.1002/erv.850,"K Nilsson, E Sundbom, B Hägglöf ","European Eating Disorders …, 2008 ","This longitudinal study analyses self‐reported perfectionism, eating disorders and psychiatric 
symptoms during recovery from anorexia nervosa (AN). With a recovered design, a group of 
68 previous patients with AN was studied in two follow‐up studies, 8 and 16 years after 1st …",Karin Nilsson,10
[HTML][HTML] A Swedish family with de novo α-synuclein A53T mutation: Evidence for early cortical dysfunction,https://www.sciencedirect.com/science/article/pii/S1353802009001527,"A Puschmann, OA Ross, C Vilariño-Güell… ","Parkinsonism & related …, 2009 ","A de novo α-synuclein A53T (p.Ala53 Th; c.209G > A) mutation has been identified in a 
Swedish family with autosomal dominant Parkinson's disease (PD). Two affected individuals 
had early-onset (before 31 and 40 years), severe levodopa-responsive PD with prominent …",Karin Nilsson,10
[HTML][HTML] RSPO3 is important for trabecular bone and fracture risk in mice and humans,https://www.nature.com/articles/s41467-021-25124-2,"KH Nilsson, P Henning, M El Shahawy… ","Nature …, 2021 ","With increasing age of the population, countries across the globe are facing a substantial 
increase in osteoporotic fractures. Genetic association signals for fractures have been reported 
at the RSPO3 locus, but the causal gene and the underlying mechanism are unknown. Here …",Karin Nilsson,10
Pasteurized Akkermansia muciniphila protects from fat mass gain but not from bone loss,https://journals.physiology.org/doi/abs/10.1152/ajpendo.00425.2019,"L Lawenius, JM Scheffler… ","American journal …, 2020 ","Probiotic bacteria can protect from ovariectomy (ovx)-induced bone loss in mice. Akkermansia 
muciniphila is considered to have probiotic potential due to its beneficial effect on obesity 
and insulin resistance. The purpose of the present study was to determine if treatment with …",Karin Nilsson,10
"Precarious employment and general, mental and physical health in Stockholm, Sweden: a cross-sectional study",https://journals.sagepub.com/doi/abs/10.1177/1403494820956451,"J Jonsson, N Matilla-Santander… ","… journal of public …, 2021 ","Objectives: To investigate the association between precarious employment and health in a 
sample of non-standard employees in Stockholm County, Sweden, by addressing three 
specific research questions: is the degree of precarious employment (low, moderate, high) …",Karin Nilsson,20
[HTML][HTML] Plasma neurofilament light protein correlates with diffusion tensor imaging metrics in frontotemporal dementia,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0236384,"N Spotorno, O Lindberg, C Nilsson… ","PloS one, 2020 ","Neurofilaments are structural components of neurons and are particularly abundant in 
highly myelinated axons. The levels of neurofilament light chain (NfL) in both cerebrospinal 
fluid (CSF) and plasma have been related to degeneration in several neurodegenerative …",Karin Nilsson,20
Causes of adolescent onset anorexia nervosa: patient perspectives,https://www.tandfonline.com/doi/abs/10.1080/10640260701190642,"K Nilsson, E Abrahamsson, A Torbiornsson… ","Eating …, 2007 ","This qualitative study describes the perspectives of former anorexia nervosa (AN) patients 
with respect to why they believed they developed AN. Previous patients with initial treatment 
in child and adolescent psychiatric clinics in northern Sweden were interviewed 8 and 16 …",Karin Nilsson,20
Parents' experiences of having and caring for a child with an eating disorder,https://www.tandfonline.com/doi/abs/10.1080/10640266.2013.827537,"E Svensson, K Nilsson, R Levi, NC Suarez ","Eating disorders, 2013 ","Eating disorders (ED) are serious conditions that affect both patients and their families. Little 
is known about the influence of these disorders on family life in a Swedish population and the 
ways that affected families actually attempt to cope. The aim of this study was to specifically …",Karin Nilsson,20
[PDF][PDF] The crystal structure of tetrapyridine copper (I) perchlorate and tetrapyridine silver (I) perchlorate at 260 K,http://actachemscand.org/pdf/acta_vol_36a_p0605-0610.pdf,"K Nilsson, A Oskarsson ","Acta Chem Scand Ser A Phys Inorg …, 1982 ","The crystal structures of [M (C5H5N) 4] C104, where M= Cu or Ag, have been determined 
from X-ray intensity data collected at 260 К with a CAD-4 diffractometer. The compounds are 
isostructural. The space group is 14 with Z= 2; a= 12.471 (3), c= 6.894 (2) for the Cu and a= …",Karin Nilsson,20
[HTML][HTML] NOTUM inhibition increases endocortical bone formation and bone strength,https://www.nature.com/articles/s41413-018-0038-3,"R Brommage, J Liu, P Vogel, F Mseeh, AY Thompson… ","Bone research, 2019 ","The disability, mortality and costs caused by non-vertebral osteoporotic fractures are 
enormous. Existing osteoporosis therapies are highly effective at reducing vertebral but not 
non-vertebral fractures. Cortical bone is a major determinant of non-vertebral bone strength. To …",Karin Nilsson,20
Long‐term follow‐up of adolescent onset anorexia nervosa in northern Sweden,https://onlinelibrary.wiley.com/doi/abs/10.1002/erv.631,"K Nilsson, B Hägglöf ","… Review: The Professional Journal of the …, 2005 ","Objective This study examines the long‐term outcome of adolescent onset anorexia nervosa, 
8 and 16 years after first admission to child and adolescent psychiatric (CAP) treatment in 
northern Sweden. Method Two follow‐ups (1991 and 1999) were made of 68 women who …",Karin Nilsson,20
[HTML][HTML] Impact of a large-scale educational intervention program on venous blood specimen collection practices,https://bmchealthservres.biomedcentral.com/articles/10.1186/1472-6963-13-463,"K Bölenius, M Lindkvist… ","BMC health …, 2013 ","Phlebotomy performed with poor adherence to venous blood specimen collection (VBSC) 
guidelines jeopardizes patient safety and may lead to patient suffering and adverse events. 
A first questionnaire study demonstrated low compliance to VBSC guidelines, motivating an …",Karin Nilsson,20
Mendelian randomization analysis reveals a causal influence of circulating sclerostin levels on bone mineral density and fractures,https://asbmr.onlinelibrary.wiley.com/doi/abs/10.1002/jbmr.3803,"J Zheng, W Maerz, I Gergei, M Kleber… ","Journal of Bone and …, 2019 ","In bone, sclerostin is mainly osteocyte‐derived and plays an important local role in adaptive 
responses to mechanical loading. Whether circulating levels of sclerostin also play a 
functional role is currently unclear, which we aimed to examine by two‐sample Mendelian …",Karin Nilsson,20
Mendelian randomization analysis reveals a causal influence of circulating sclerostin levels on bone mineral density and fractures,https://asbmr.onlinelibrary.wiley.com/doi/abs/10.1002/jbmr.3803,"J Zheng, W Maerz, I Gergei, M Kleber… ","Journal of Bone and …, 2019 ","In bone, sclerostin is mainly osteocyte‐derived and plays an important local role in adaptive 
responses to mechanical loading. Whether circulating levels of sclerostin also play a 
functional role is currently unclear, which we aimed to examine by two‐sample Mendelian …",Karin Nilsson,20
"Orthostatic hypotension in organic dementia: relationship between blood pressure, cortical blood flow and symptoms",https://link.springer.com/article/10.1007%252FBF02291403,"U Passant, S Warkentin, S Karlson, K Nilsson… ","Clinical Autonomic …, 1996 ","Regional cerebral blood flow was measured in 35 patients with organic dementia (Alzheimer's 
disease, n=13, vascular dementia, n=17, frontotemporal dementia, n=5) and orthostatic 
hypotension. Measurements were performed during supine rest and during head-up tilt (60). …",Karin Nilsson,30
Predicting caregiver burden in informal caregivers caring for persons with dementia living at home–a follow-up cohort study,https://journals.sagepub.com/doi/abs/10.1177/1471301218782502,"C Lethin, H Leino-Kilpi, MHC Bleijlevens… ","…, 2020 ","Longitudinal studies of caregiver burden when caring for persons with dementia living at 
home are sparse. The aim of the study was to identify factors associated with caregiver burden 
and predicting increased burden related to caregivers, persons with dementia and formal care…",Karin Nilsson,30
[HTML][HTML] Glioma-derived macrophage migration inhibitory factor (MIF) promotes mast cell recruitment in a STAT5-dependent manner,https://www.sciencedirect.com/science/article/pii/S1574789113001373,"J Põlajeva, T Bergström, PH Edqvist, A Lundequist… ","Molecular …, 2014 ","Recently, glioma research has increased its focus on the diverse types of cells present in brain 
tumors. We observed previously that gliomas are associated with a profound accumulation 
of mast cells (MCs) and here we investigate the underlying mechanism. Gliomas express a …",Karin Nilsson,30
Invasion success depends on invader body size in a size‐structured mixed predation–competition community,https://besjournals.onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2656.2009.01590.x,"A Schröder, KA Nilsson, L Persson… ","Journal of Animal …, 2009 ","The size of an individual is an important determinant of its trophic position and the type of 
interactions it engages in with other heterospecific and conspecific individuals. Consequently 
an individual’s ecological role in a community changes with its body size over ontogeny, …",Karin Nilsson,30
[HTML][HTML] Porcupine inhibitors impair trabecular and cortical bone mass and strength in mice,https://joe.bioscientifica.com/view/journals/joe/238/1/JOE-18-0153.xml,"T Funck-Brentano, KH Nilsson… ","Journal of …, 2018 ","WNT signaling is involved in the tumorigenesis of various cancers and regulates bone 
homeostasis. Palmitoleoylation of WNTs by Porcupine is required for WNT activity. Porcupine 
inhibitors are under development for cancer therapy. As the possible side effects of Porcupine …",Karin Nilsson,30
Multi-family therapy in anorexia nervosa—A qualitative study of parental experiences,https://www.tandfonline.com/doi/abs/10.1080/10640266.2015.1034053,"S Engman-Bredvik, N Carballeira Suarez, R Levi… ","Eating …, 2016 ","This qualitative study from northern Sweden investigated experiences of multi-family therapy 
(MFT) in 12 parents of children with anorexia nervosa (AN). The main reported benefit 
was the opportunity to talk to others in a similar situation, thereby sharing experiences and …",Karin Nilsson,30
Apolipoprotein-E genotyping in Alzheimer's disease and frontotemporal dementia,https://www.karger.com/Article/Abstract/106637,"L Gustafson, M Abrahamson, A Grubb… ","Dementia and geriatric …, 1997 ","Alzheimer''s disease (AD) and frontotemporal dementia (FTD) are characterized by progressive 
neuronal loss and microvacuolization, although with different distributions of cortical 
involvement. In contrast to AD there is no amyloid, senile plaques or tangles in FTD. The …",Karin Nilsson,30
[HTML][HTML] Inducible Wnt16 inactivation: WNT16 regulates cortical bone thickness in adult mice,https://joe.bioscientifica.com/view/journals/joe/237/2/JOE-18-0020.xml,"C Ohlsson, P Henning, KH Nilsson, J Wu… ","Journal of …, 2018 ","Substantial progress has been made in the therapeutic reduction of vertebral fracture risk in 
patients with osteoporosis, but non-vertebral fracture risk has been improved only marginally. 
Human genetic studies demonstrate that the WNT16 locus is a major determinant of cortical …",Karin Nilsson,30
Relation between plasma homocysteine and Alzheimer's disease,https://www.karger.com/Article/Abstract/58327,"K Nilsson, L Gustafson, B Hultberg ","Dementia and geriatric cognitive …, 2002 ","Objective: Several studies have shown that plasma total homocysteine (tHcy) concentration 
is elevated in Alzheimer’s disease (AD). However, it is not clear whether elevated plasma 
tHcy is a primary cause or a consequence of AD. Method: To elucidate this question, we have …",Karin Nilsson,30
The tau R406W mutation causes progressive presenile dementia with bitemporal atrophy,https://www.karger.com/Article/Abstract/77158,"J Ostojic, C Elfgren, U Passant, K Nilsson… ","Dementia and geriatric …, 2004 ","Frontotemporal dementia (FTD) and Alzheimer’s disease (AD) are two frequent causes of 
dementia that share both clinical and neuropathological features. Common to both disorders 
are the neurofibrillary tangles consisting of aggregations of hyperphosphorylated tau protein. …",Karin Nilsson,30
[PDF][PDF] Deltidsarbetet i Sverige,http://www.nationalekonomi.se/filer/pdf/10-3-cn.pdf,M Pettersson ,"Deltidsökningens orsaker, deltidsanställdas …, 1981 ","… Marianne Pettersson hat samlat in och presenterat ett mycket rikhaltigt material om 
deItidsarbe-te och deltidsarbetandes villkor. Inte desto mindre ar, vad jag forstar, en stor del av 
orsaken till den infekteradc debatt som foljt pa rapportens publicering att Marianne Pettersson som …",Marianne Pettersson,10
Faktorer som påverkar sjuksköterskans följsamhet till riktlinjer: En litteraturstudie,https://www.diva-portal.org/smash/record.jsf?pid=diva2:678547,"F Lindgren, M Pettersson Norrbin ",2013 ,"The result showed that education increases nurses compliance to follow guidelines. 
Furthermore compliance to hand hygiene was higher after contact with the patient then before. 
The result also showed that the nurses were more worried about attracting an infection from the …",Marianne Pettersson,10
Äggstockens normala storlek och struktur hos tik,https://stud.epsilon.slu.se/11746/,M Pettersson ,2008 ,"Vid ultraljudsundersökning på tikens äggstockar krävs idag bättre referensvärden än vad som 
funnits tidigare för att kunna skilja ett normalt utseende från ett patologiskt. I denna studie 
studerades äggstockarna hos 50 gatuhundar som kastrerades vid två olika djursjukhus i …",Marianne Pettersson,10
[CITATION][C] Lek med skrift i förskolan: flerspråkighet som kommunikativ resurs,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1354526,"Å Wedin, M Pettersson, J Warström ",2019 ,,Marianne Pettersson,10
"[CITATION][C] erottaminen, naftaliini, petrokemikaalit",https://aaltodoc.aalto.fi/handle/123456789/75376,M Pettersson ,1983 ,"erottaminen, naftaliini, petrokemikaalit erottaminen, naftaliini, petrokemikaalit | Kirjaudu Aaltodoc 
→ 1b Maisterivaiheen opinnäytetyöt / Master’s theses → [dipl] Teknillinen korkeakoulu / TKK → 
Näytä viite erottaminen, naftaliini, petrokemikaalit Nimeke: erottaminen, naftaliini, petrokemikaalit …",Marianne Pettersson,10
"[CITATION][C] "" Nej det var ju inte alla muslimer som körde in i World Trade Centre"": religionsundervisningens värde i avseende på högstadieelevers förhållningssätt till …",https://www.diva-portal.org/smash/record.jsf?pid=diva2:1031289,"S Eriksson, MM Pettersson ",2002 ,"URN: urn: nbn: se: ltu: diva-57901 ISRN: LTU-PED-EX--02/022--SE Local ID: e863b89b-8e93-446b-9f43-5d64f44a7faa OAI: oai: DiVA. org: ltu-57901 DiVA, id: diva2: 1031289",Marianne Pettersson,10
[CITATION][C] Environmental barriers and accessibility problems for senior citizens living in ordinary housing in Sweden,https://lup.lub.lu.se/record/8c8d706c-d140-4278-972f-c45043813c45,"S Iwarsson, M Granbom, M Kylberg… ","IAPS International …, 2016 ","Environmental barriers and accessibility problems for senior citizens living in ordinary housing 
in Sweden LUND UNIVERSITY LUND UNIVERSITY LIBRARIES Lund University Lund 
University Publications LUND UNIVERSITY LIBRARIES Register publications | Statistics …",Marianne Pettersson,10
[CITATION][C] A public health perspective to environmental barriers and accessibility problems for senior citizens living in ordinary housing,https://lup.lub.lu.se/record/945f1245-25b4-4f6d-8440-672885cf5802,"B Slaug, M Granbom, M Kylberg… ","… Nordic Conference of …, 2016 ","A public health perspective to environmental barriers and accessibility problems for senior 
citizens living in ordinary housing LUND UNIVERSITY LUND UNIVERSITY LIBRARIES Lund 
University Lund University Publications LUND UNIVERSITY LIBRARIES Register publications …",Marianne Pettersson,10
"[CITATION][C] Older people with multi-morbidity in acute care undergoing organizational development-Experiences among older people, family members and health …",https://lup.lub.lu.se/record/cc3eaeba-6429-467c-b8ab-570d21e3080a,"M Kylberg, C Pettersson, S Iwarsson… ","17th World Federation of …, 2018 ","Older people with multi-morbidity in acute care undergoing organizational development - 
Experiences among older people, family members and health care staff LUND UNIVERSITY 
LUND UNIVERSITY LIBRARIES Lund University Lund University Publications LUND …",Marianne Pettersson,10
"[CITATION][C] Older people with multi-morbidity in acute care undergoing organizational development-Experiences among older people, family members and health …",https://lup.lub.lu.se/record/cc3eaeba-6429-467c-b8ab-570d21e3080a,"M Kylberg, C Pettersson, S Iwarsson… ","17th World Federation of …, 2018 ","Older people with multi-morbidity in acute care undergoing organizational development - 
Experiences among older people, family members and health care staff LUND UNIVERSITY 
LUND UNIVERSITY LIBRARIES Lund University Lund University Publications LUND …",Marianne Pettersson,10
"[CITATION][C] Older people with multi-morbidity in acute care undergoing organizational development-Experiences among older people, family members and health …",https://lup.lub.lu.se/record/cc3eaeba-6429-467c-b8ab-570d21e3080a,"M Kylberg, C Pettersson, S Iwarsson… ","17th World Federation of …, 2018 ","Older people with multi-morbidity in acute care undergoing organizational development - 
Experiences among older people, family members and health care staff LUND UNIVERSITY 
LUND UNIVERSITY LIBRARIES Lund University Lund University Publications LUND …",Marianne Pettersson,20
"[CITATION][C] Older people with multi-morbidity in acute care undergoing organizational development-Experiences among older people, family members and health …",https://lup.lub.lu.se/record/cc3eaeba-6429-467c-b8ab-570d21e3080a,"M Kylberg, C Pettersson, S Iwarsson… ","17th World Federation of …, 2018 ","Older people with multi-morbidity in acute care undergoing organizational development - 
Experiences among older people, family members and health care staff LUND UNIVERSITY 
LUND UNIVERSITY LIBRARIES Lund University Lund University Publications LUND …",Marianne Pettersson,20
Usage patterns and emissions from wood-fuelled stoves and fireplaces in households in Sweden; Anvaendningsmoenster och emissioner fraan vedeldade …,https://www.osti.gov/etdeweb/biblio/20819787,"S Paulrud, K Petersson, E Steen, A Potter, L Johansson… ",2006 ,"This study aimed to improve the basis for today's and the future's calculations of yearly 
emissions from domestic wood log combustion, by measuring emissions from stoves and insets 
in Swedish households and through a questionnaire survey find out more about the use of …",Marianne Pettersson,20
“Can There be a Full Moon at Daytime?” Young Students Making Sense of Illustrations of the Lunar Phases,https://onlinelibrary.wiley.com/doi/abs/10.1002/sce.21279,"L Åberg‐Bengtsson, KG Karlsson… ","Science …, 2017 ","Teaching and learning situations nowadays typically build on richly illustrated material or 
multimodal presentations. Under these circumstances, the transparency of images and models 
used for explaining various phenomena becomes central. The present study deals with 20 …",Marianne Pettersson,20
“Can There be a Full Moon at Daytime?” Young Students Making Sense of Illustrations of the Lunar Phases,https://onlinelibrary.wiley.com/doi/abs/10.1002/sce.21279,"L Åberg‐Bengtsson, KG Karlsson… ","Science …, 2017 ","Teaching and learning situations nowadays typically build on richly illustrated material or 
multimodal presentations. Under these circumstances, the transparency of images and models 
used for explaining various phenomena becomes central. The present study deals with 20 …",Marianne Pettersson,20
[PDF][PDF] How Sweden combats unemployment among young and older workers,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/month105&section=138,H Ginsburg ,"Monthly Lab. Rev., 1982 ","… The author also wishes to thank the following persons for helpful comments on an earlier 
version of this article: Marianne Pettersson, the Center for Working Life; Anne Marie Qvarfort, 
Swedish Ministry of Labor; Berit Rollen, National Labor Market Board of Sweden; Eskil …",Marianne Pettersson,20
