title,title_link,authors,publications,snippet,hcp_name,num_articles
Value of treatment in clinical trials versus the real world: the case of abiraterone acetate (Zytiga) for postchemotherapy metastatic castration-resistant prostate cancer …,https://www.tandfonline.com/doi/abs/10.3109/21681805.2016.1172254,"J Svensson, E Andersson, U Persson… ","… journal of urology, 2016 ","Objective: In a randomized clinical trial (COU-AA-301), abiraterone acetate (Zytiga ® ) was 
shown to be superior to prednisone in the treatment of metastatic castration-resistant prostate 
cancer (mCRPC). However, the value of abiraterone treatment for patients with mCRPC in …",Thomas Edekling,10
[HTML][HTML] Experiences from treatment-predictive KRAS testing; high mutation frequency in rectal cancers from females and concurrent mutations in the same tumor,https://bmcclinpathol.biomedcentral.com/articles/10.1186/1472-6890-9-8,"M Jönsson, A Ekstrand… ","BMC clinical …, 2009 ","KRAS mutations represent key alterations in colorectal cancer development and lead to 
constitutive EGFR signaling. Since EGFR inhibition represents a therapeutic strategy in 
advanced colorectal cancer, KRAS mutation analysis has quickly been introduced as a treatment-…",Thomas Edekling,10
Erythropoietin Treatment in Metastatic Breast Cancer,https://www.tandfonline.com/doi/abs/10.1080/02841860214960,"AM Olsson, JH Svensson, J Sundström… ","Acta …, 2002 ","Erythropoietin is an effective treatment for anemia in patients with various types of cancers, 
but few studies have evaluated the benefit of treatment in advanced breast cancer. In this 
multicenter study, we investigated the influence of two different doses of epoetin-beta on the …",Thomas Edekling,10
[PDF][PDF] SNAR POSTOPERATIV TERAPI FÖRLÄNGER SYMTOMFRI TID,https://lakartidningen.se/wp-content/uploads/OldPdfFiles/1997/16353.pdf,"R HENRIKSSON, G BERG, L ANDREASSON… ",lakartidningen.se,"DEBATT. ’’… att enbart ge strålning palliativt när patienten väl har symtom är felaktigt och 
skulle bidra till att en stor del patienter undandras en behandling som de skulle ha nytta av.’’skillnad 
mellan grad III-och IV-tumörer och mellan yngre och äldre patienter med grad IV [5]. I …",Thomas Edekling,10
[HTML][HTML] Risk factors for complications after esophageal cancer resection: a prospective population-based study in Sweden,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc1448902/,"P Viklund, M Lindblad, M Lu, W Ye, J Johansson… ","Annals of …, 2006 ","Objective: To identify risk factors for complications after resection for esophageal or cardia 
cancer. Summary Background Data: Knowledge of risk factors for complications after esophageal 
resection for cancer is sparse, and prospective population-based studies are lacking. …",Thomas Edekling,10
[HTML][HTML] Quality of life and persisting symptoms after oesophageal cancer surgery,https://www.sciencedirect.com/science/article/pii/S0959804906002590,"P Viklund, Y Wengström, I Rouvelas, M Lindblad… ","European Journal of …, 2006 ","To assess quality of life (QoL) and symptoms after oesophageal cancer surgery, a prospective 
nationwide population-based study was conducted in 2001–2005, including most surgically 
treated oesophageal cancer patients in Sweden. Six months postoperatively patients …",Thomas Edekling,10
[HTML][HTML] Influence of surgery-related factors on quality of life after esophageal or cardia cancer resection,https://link.springer.com/article/10.1007/s00268-005-7887-9,"P Viklund, M Lindblad, J Lagergren ","World journal of surgery, 2005 ","Abstract Knowledge of how factors related to esophageal cancer resection affect long-term 
quality of life after surgery is scarce, and no population-based studies are available. 
Therefore, we conducted a Swedish nationwide, prospective, population-based study of how …",Thomas Edekling,10
[HTML][HTML] A randomized phase III multicenter trial comparing irinotecan in combination with the Nordic bolus 5-FU and folinic acid schedule or the bolus/infused de …,https://www.sciencedirect.com/science/article/pii/S0923753419418450,"B Glimelius, H Sørbye, L Balteskard, P Byström… ","Annals of oncology, 2008 ","Background To compare irinotecan with the Nordic 5-fluorouracil (5-FU) and folinic acid (FA) 
bolus schedule [irinotecan 180 mg/m 2 on day 1, 5-FU 500 mg/m 2 and FA 60 mg/m 2 on day 
1 and 2 (FLIRI)] or the Lv5FU2 schedule [irinotecan 180 mg/m 2 on day 1, FA 200 mg/m 2 , …",Thomas Edekling,10
[HTML][HTML] No influence of surgical volume on patients' health-related quality of life after esophageal cancer resection,https://link.springer.com/article/10.1245/s10434-008-9964-4,"M Rutegård, P Lagergren ","Annals of surgical oncology, 2008 ","Background Studies on factors that can counteract the negative impact of esophagectomy on 
patients’ health-related quality of life (HRQL) have been sparse. This study was undertaken 
to examine the question whether hospital or surgeon volume influences HRQL as evaluated …",Thomas Edekling,10
[HTML][HTML] Oral chemotherapy in advanced breast cancer: expert perspectives on its role in clinical practice,https://www.sciencedirect.com/science/article/pii/S2213089616060011,"F Cardoso, M Colleoni, A Di Leo, G Francia… ","Cancer Treatment …, 2016 ","Metastatic breast cancer (MBC) is quite sensitive to chemotherapy, with patients often benefiting 
from multiple lines of treatment. Continuation of chemotherapy until disease progression, 
if tolerable, prolongs disease control and improves patient outcomes. Compared to …",Thomas Edekling,10
[PDF][PDF] ledare,http://www.onkologiisverige.se/wp-content/uploads/2014/02/OIS_2_07.pdf,S Nilsson ,2002 ,"Kära vänner, Tiden går verkligen fort och det är återigen dags för Onkologidagarna. Dessa 
är Svensk Onkologisk Förenings stora vårevenemang och går i år av stapeln i Malmö-Lund 
med Annika Håkansson, Gunnar Westman och Carsten Rose som värdar. Programmet ser i …",Thomas Edekling,11
,,,,,Thomas Edekling,11
[HTML][HTML] Chemoresistance evolution in triple-negative breast cancer delineated by single-cell sequencing,https://www.sciencedirect.com/science/article/pii/S0092867418303659,"C Kim, R Gao, E Sei, R Brandt, J Hartman, T Hatschek… ","Cell, 2018 ","Triple-negative breast cancer (TNBC) is an aggressive subtype that frequently develops 
resistance to chemotherapy. An unresolved question is whether resistance is caused by the 
selection of rare pre-existing clones or alternatively through the acquisition of new genomic …",Thomas Hatschek,10
"[PDF][PDF] Clinically used breast cancer markers such as estrogen receptor, progesterone receptor, and human epidermal growth factor receptor 2 are unstable throughout …",https://www.researchgate.net/profile/Ulla-Wilking/publication/227343718_Clinically_Used_Breast_Cancer_Markers_Such_As_Estrogen_Receptor_Progesterone_Receptor_and_Human_Epidermal_Growth_Factor_Receptor_2_Are_Unstable_Throughout_Tumor_Progression/links/554756610cf24107d39836e4/Clinically-Used-Breast-Cancer-Markers-Such-As-Estrogen-Receptor-Progesterone-Receptor-and-Human-Epidermal-Growth-Factor-Receptor-2-Are-Unstable-Throughout-Tumor-Progression.pdf,"LS Lindstrom, E Karlsson, UM Wilking, U Johansson… ","J Clin …, 2012 ","… Wilking, Ulla Johansson, Johan Hartman, Elisabet Kerstin Lidbrink, Thomas Hatschek, 
Lambert Skoog, and Jonas Bergh … Kerstin Lidbrink, Thomas Hatschek, Lambert Skoog, 
and Jonas Bergh, Cancer … Wilking, Ulla Johansson, Johan Hartman, Elisabet Kerstin …",Thomas Hatschek,10
[HTML][HTML] An HIF-1α/VEGF-A axis in cytotoxic T cells regulates tumor progression,https://www.sciencedirect.com/science/article/pii/S1535610817304567,"A Palazon, PA Tyrakis, D Macias, P Veliça… ","Cancer cell, 2017 ","Cytotoxic T cells infiltrating tumors are thought to utilize HIF transcription factors during 
adaptation to the hypoxic tumor microenvironment. Deletion analyses of the two key HIF 
isoforms found that HIF-1α, but not HIF-2α, was essential for the effector state in CD8 + T cells. …",Thomas Hatschek,10
Radiologic measurements of tumor response to treatment: practical approaches and limitations,https://pubs.rsna.org/doi/abs/10.1148/rg.282075068,"C Suzuki, H Jacobsson, T Hatschek, MR Torkzad… ","Radiographics, 2008 ","Objective response assessment is important to describe the treatment effect of anticancer 
drugs. Standardization by using a “common language” is also important for comparison of 
results from different trials. In contrast to clinical results, which can be subjective, diagnostic …",Thomas Hatschek,10
Prognostic significance of cytoplasmic p53 oncoprotein in colorectal adenocarcinoma,https://www.sciencedirect.com/science/article/pii/014067369292558W,"XF Sun, JM Carstensen, O Stål, S Wingren, T Hatschek… ","The Lancet, 1992 ","Mutation of p53, a tumour-suppressor protein, leads to overexpression of the protein and loss 
of its tumour-suppressive properties. In some tumours (eg, breast) p53 expression is related 
to well-known prognostic factors, but findings in colorectal tumours are equivocal. We have …",Thomas Hatschek,10
[HTML][HTML] HER2 status in a population-derived breast cancer cohort: discordances during tumor progression,https://link.springer.com/article/10.1007/s10549-010-1029-2,"U Wilking, E Karlsson, L Skoog, T Hatschek… ","Breast cancer research …, 2011 ","This retrospective study investigates the correlation of intra-individual HER2 status between 
primary breast cancers and corresponding recurrences in a population derived cohort. The 
REMARK criteria were used as reference. In 151 breast cancer patients, primary tumors were …",Thomas Hatschek,10
Interobserver and intraobserver variability in the response evaluation of cancer therapy according to RECIST and WHO-criteria,https://www.tandfonline.com/doi/abs/10.3109/02841861003705794,"C Suzuki, MR Torkzad, H Jacobsson, G Åström… ","Acta …, 2010 ","Background. Response Evaluation Criteria In Solid Tumors (RECIST) and WHO-criteria are 
used to evaluate treatment effects in clinical trials. The purpose of this study was to examine 
interobserver and intraobserver variations in radiological response assessment using these …",Thomas Hatschek,10
[HTML][HTML] Molecular subtype and tumor characteristics of breast cancer metastases as assessed by gene expression significantly influence patient post-relapse survival,https://www.sciencedirect.com/science/article/pii/S0923753419313389,"NP Tobin, JC Harrell, J Lövrot, SE Brage, MF Stolt… ","Annals of oncology, 2015 ","Background We and others have recently shown that tumor characteristics are altered 
throughout tumor progression. These findings emphasize the need for re-examination of tumor 
characteristics at relapse and have led to recommendations from ESMO and the Swedish …",Thomas Hatschek,10
Determinants of papillary cancer of the thyroid,https://academic.oup.com/aje/article-abstract/138/7/482/151527,"G Wingren, T Hatschek, O Axelson ","American journal of …, 1993 ","Determinants of papillary thyroid cancer were evaluated in a questionnaire-based case-control 
study from southeastern Sweden. A total of 104 cases, diagnosed from 1977 to 1987, and 
387 randomly selected controls were included in the analyses. Female subjects with …",Thomas Hatschek,10
[HTML][HTML] No differences between Calendula cream and aqueous cream in the prevention of acute radiation skin reactions–results from a randomised blinded trial,https://www.sciencedirect.com/science/article/pii/S1462388912001202,"L Sharp, K Finnilä, H Johansson… ","European Journal of …, 2013 ","Purpose The purpose of this blinded, randomized clinical trial was to compare two topical 
agents (Calendula Weleda ® cream vs. Essex ® cream) in reducing the risk of severe acute 
radiation skin reactions (ARSR) in relation to adjuvant radiotherapy (RT) for breast cancer. …",Thomas Hatschek,10
[HTML][HTML] Smoking as an independent risk factor for severe skin reactions due to adjuvant radiotherapy for breast cancer,https://www.sciencedirect.com/science/article/pii/S0960977613002129,"L Sharp, H Johansson, T Hatschek, M Bergenmar ","The Breast, 2013 ","Risk factors for severe acute radiation skin reactions (ARSR) have been described with 
conflicting results. The aim of this study was to identify risk factors for the development of severe 
ARSR in women undergoing adjuvant radiotherapy (RT) for breast cancer. 390 women were …",Thomas Hatschek,20
Results of two or five years of adjuvant tamoxifen correlated to steroid receptor and S-phase levels,https://link.springer.com/article/10.1023/A:1006332423620,"M Fernö, O Stål, B Baldetrop, T Hatschek… ","Breast cancer research …, 2000 ","A Swedish cooperative trial demonstrated that 5 years of adjuvant tamoxifen was more 
beneficial than 2 years of tamoxifen in the treatment of postmenopausal women with estrogen 
receptor (ER) positive, early stage, invasive breast cancer. The main aim of the present study …",Thomas Hatschek,20
Coronary heart disease mortality after 5 years of adjuvant tamoxifen therapy: results from a randomized trial,https://academic.oup.com/jnci/article-abstract/97/21/1609/2521459,"B Nordenskjöld, J Rosell, LE Rutqvist… ","Journal of the …, 2005 ","From January 1, 1983, through December 31, 1992, a total of 4610 patients entered a 
randomized trial that compared mortality among patients receiving 2 years of adjuvant tamoxifen 
therapy with that in patients receiving 5 years of adjuvant tamoxifen therapy, 4175 of whom …",Thomas Hatschek,20
Assessment of early response biomarkers in relation to long‐term survival in patients with HER2‐negative breast cancer receiving neoadjuvant chemotherapy plus …,https://onlinelibrary.wiley.com/doi/abs/10.1002/ijc.31070,"S Kimbung, I Markholm, J Bjöhle… ","… journal of cancer, 2018 ","Pathologic complete response (pCR) is a predictor for favorable outcome after neoadjuvant 
treatment in early breast cancer. Modulation of gene expression may also provide early 
readouts of biological activity and prognosis, offering the possibility for timely response‐guided …",Thomas Hatschek,20
[HTML][HTML] Claudin-2 is an independent negative prognostic factor in breast cancer and specifically predicts early liver recurrences,https://www.sciencedirect.com/science/article/pii/S1574789113001427,"S Kimbung, A Kovács, PO Bendahl, P Malmström… ","Molecular …, 2014 ","Background Predicting any future metastatic site of early-stage breast cancer is important as it 
significantly influences the prognosis of advanced disease. This study aimed at investigating 
the potential of claudin-2, over-expressed in breast cancer liver metastases, as a …",Thomas Hatschek,20
"Neoadjuvant trastuzumab, pertuzumab, and docetaxel vs trastuzumab emtansine in patients with ERBB2-positive breast cancer: a phase 2 randomized clinical trial",https://jamanetwork.com/journals/jamaoncology/article-abstract/2781086,"T Hatschek, T Foukakis, J Bjöhle, T Lekberg… ","JAMA …, 2021 ","Importance Trastuzumab emtansine (T-DM1) is presently approved for treatment of advanced 
breast cancer and after incomplete response to neoadjuvant therapy, but the potential of 
T-DM1 as monotherapy is so far unknown. Objective To assess pathologic complete response …",Thomas Hatschek,20
Evaluation of quality of life/life satisfaction in women with breast cancer in complementary and conventional care,https://www.tandfonline.com/doi/abs/10.1080/02841860310020339,"M Carlsson, M Arman, M Backman, U Flatters… ","Acta …, 2004 ","The aim was to study the perceived quality of life/life satisfaction in a sample of women with 
breast cancer who were treated in a hospital with alternative/complementary care and the 
same variables in individually matched patients who received only conventional medical …",Thomas Hatschek,20
[HTML][HTML] Separation of breast cancer and organ microenvironment transcriptomes in metastases,https://link.springer.com/article/10.1186/s13058-019-1123-2,"MA Alzubi, TH Turner, AL Olex, SS Sohal… ","Breast Cancer …, 2019 ","The seed and soil hypothesis was proposed over a century ago to describe why cancer 
cells (seeds) grow in certain organs (soil). Since then, the genetic properties that define the 
cancer cells have been heavily investigated; however, genomic mediators within the organ …",Thomas Hatschek,20
[HTML][HTML] Contrasting breast cancer molecular subtypes across serial tumor progression stages: biological and prognostic implications,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4741767/,"S Kimbung, A Kovács, A Danielsson, PO Bendahl… ","Oncotarget, 2015 ","The relevance of the intrinsic subtypes for clinical management of metastatic breast cancer 
is not comprehensively established. We aimed to evaluate the prevalence and prognostic 
significance of drifts in tumor molecular subtypes during breast cancer progression. A well-…",Thomas Hatschek,20
Contrast-enhanced ultrasound (CEUS) in assessing early response among patients with invasive breast cancer undergoing neoadjuvant chemotherapy,https://journals.sagepub.com/doi/abs/10.1177/0284185116658322,"A Saracco, BK Szabó, E Tánczos, J Bergh… ","Acta …, 2017 ","Background One of the big challenges in onco-radiology is to find a reliable imaging method 
that may predict early response during the first cycles of any neoadjuvant chemotherapy. 
Purpose To evaluate the use of real-time harmonic contrast-enhanced ultrasound (CEUS) in …",Thomas Hatschek,20
[HTML][HTML] Immune gene expression and response to chemotherapy in advanced breast cancer,https://www.nature.com/articles/bjc2017446,"T Foukakis, J Lövrot, A Matikas, I Zerdes… ","British journal of …, 2018 ","Background: Transcriptomic profiles have shown promise as predictors of response to 
neoadjuvant chemotherapy in breast cancer (BC). This study aimed to explore their predictive 
value in the advanced BC (ABC) setting. Methods: In a Phase 3 trial of first-line chemotherapy in …",Thomas Hatschek,30
Transcriptional Profiling of Breast Cancer Metastases Identifies Liver Metastasis–Selective Genes Associated with Adverse Outcome in Luminal A Primary Breast …,https://clincancerres.aacrjournals.org/content/22/1/146.short,"S Kimbung, I Johansson, A Danielsson, S Veerla… ","Clinical cancer …, 2016 ","Purpose: The complete molecular basis of the organ-specificity of metastasis is elusive. This 
study aimed to provide an independent characterization of the transcriptional landscape of 
breast cancer metastases with the specific objective to identify liver metastasis–selective …",Thomas Hatschek,30
"Docetaxel, trastuzumab, pertuzumab versus trastuzumab emtansine as neoadjuvant treatment of HER2-positive breast cancer: results from the Swedish PREDIX …",https://ascopubs.org/doi/abs/10.1200/JCO.2019.37.15_suppl.501,"JCS Bergh, A Andersson, J Bjohle, A Bosch… ",2019 ,"501 Background: Neoadjuvant therapy produces high rates of pathological complete response 
(pCR) and is the standard of care in HER2 positive breast cancer; however, the optimal 
treatment regimen remains to be established. Methods: In this randomized phase II study …",Thomas Hatschek,30
Long-term effects on the incidence of second primary cancers in a randomized trial of two and five years of adjuvant tamoxifen,https://www.tandfonline.com/doi/abs/10.1080/0284186X.2016.1273547,"J Rosell, B Nordenskjöld, NO Bengtsson… ","Acta …, 2017 ","Background: Tamoxifen is a well established treatment for breast cancer, but its long-term 
effects on the incidence of secondary cancers are not fully evaluated. Material and methods: 
We have studied 4128 postmenopausal patients with early stage breast cancer who were …",Thomas Hatschek,30
[HTML][HTML] Swedish prospective multicenter trial evaluating sentinel lymph node biopsy after neoadjuvant systemic therapy in clinically node-positive breast cancer,https://link.springer.com/article/10.1007/s10549-017-4164-1,"LH Zetterlund, J Frisell, A Zouzos, R Axelsson… ","Breast cancer research …, 2017 ","Purpose Patients with clinically node-positive breast cancer planned for neoadjuvant systemic 
therapy (NAST) may draw advantages from the nodal downstaging effect and reduce the 
extent of axillary surgery with sentinel lymph node biopsy (SLNB) performed after NAST. …",Thomas Hatschek,30
[HTML][HTML] Exome sequencing of primary breast cancers with paired metastatic lesions reveals metastasis-enriched mutations in the A-kinase anchoring protein family …,https://bmccancer.biomedcentral.com/articles/10.1186/s12885-018-4021-6,"U Kjällquist, R Erlandsson, NP Tobin… ","BMC …, 2018 ","Tumor heterogeneity in breast cancer tumors is today widely recognized. Most of the available 
knowledge in genetic variation however, relates to the primary tumor while metastatic 
lesions are much less studied. Many studies have revealed marked alterations of standard …",Thomas Hatschek,30
Protein profiling of fine‐needle aspirates reveals subtype‐associated immune signatures and involvement of chemokines in breast cancer,https://febs.onlinelibrary.wiley.com/doi/abs/10.1002/1878-0261.12410,"B Franzén, A Alexeyenko… ","Molecular …, 2019 ","There are increasing demands for informative cancer biomarkers, accessible via minimally 
invasive procedures, both for initial diagnostics and for follow‐up of personalized cancer 
therapy, including immunotherapy. Fine‐needle aspiration ( FNA ) biopsy provides ready access …",Thomas Hatschek,30
"Occupational risks of thyroid cancer: Data from the swedish cancer‐environment register, 1961‐1979",https://onlinelibrary.wiley.com/doi/abs/10.1002/ajim.4700180503,"JM Carstensen, G Wingren, T Hatschek… ","American journal of …, 1990 ","Using data from a record‐linkage between the Swedish population census of 1960 and the 
Swedish Cancer Registry, we performed an explorative, hypothesis‐generating analysis of 
the incidence of thyroid cancer in 208 occupations and 231 industries. Relative risks were …",Thomas Hatschek,30
"Dynamic evaluation of the immune infiltrate and immune function genes as predictive markers for neoadjuvant chemotherapy in hormone receptor positive, HER2 …",https://www.tandfonline.com/doi/abs/10.1080/2162402X.2018.1466017,"A Matikas, J Lövrot, A Ramberg, M Eriksson… ","…, 2018 ","Gene expression (GE) signatures and Tumor Infiltrating Lymphocytes (TIL) enumeration are 
predictive for response to neoadjuvant chemotherapy in HR- and in HER2+ breast cancer, 
but data are conflicting in HR+/HER2- disease. This study aimed to explore their predictive …",Thomas Hatschek,30
Reproducibility of human epidermal growth factor receptor 2 analysis in primary breast cancer–A national survey performed at pathology departments in Sweden,https://www.tandfonline.com/doi/abs/10.1080/02841860902862511,"L Rydén, M Haglund, PO Bendahl, T Hatschek… ","Acta …, 2009 ","Background. HER2 is a treatment predictive factor for the effect of trastuzumab and associated 
with poor prognosis in breast cancer. The analysis of HER2 must be performed with good 
quality, with regard to both the immunohistochemical (IHC) and in situ hybridization (ISH) …",Thomas Hatschek,30
"[HTML][HTML] Age-specific trends of survival in metastatic breast cancer: 26 years longitudinal data from a population-based cancer registry in Stockholm, Sweden",https://link.springer.com/article/10.1007/s10549-011-1594-z,"T Foukakis, T Fornander, T Lekberg, H Hellborg… ","Breast cancer research …, 2011 ","Abstract Treatment of metastatic breast cancer (MBC) has evolved during the last decades but 
it is largely unknown whether this has led to improved survival in the general MBC population. 
Based on the regional, population-based breast cancer registry, we identified 5,463 …",Tobias Lekberg,10
[HTML][HTML] First results of the preoperative accelerated partial breast irradiation (PAPBI) trial,https://www.sciencedirect.com/science/article/pii/S0167814015000778,"F Van Der Leij, SCJ Bosma, MJ Van De Vijver… ","Radiotherapy and …, 2015 ","Background and purpose The aim of this study is to assess the toxicity and cosmetic outcome 
of preoperative accelerated partial breast irradiation (PAPBI) for breast cancer patients with 
low risk on local recurrence. Material and methods Women aged ⩾60 years with an invasive…",Tobias Lekberg,10
Assessment of early response biomarkers in relation to long‐term survival in patients with HER2‐negative breast cancer receiving neoadjuvant chemotherapy plus …,https://onlinelibrary.wiley.com/doi/abs/10.1002/ijc.31070,"S Kimbung, I Markholm, J Bjöhle… ","… journal of cancer, 2018 ","Pathologic complete response (pCR) is a predictor for favorable outcome after neoadjuvant 
treatment in early breast cancer. Modulation of gene expression may also provide early 
readouts of biological activity and prognosis, offering the possibility for timely response‐guided …",Tobias Lekberg,10
"Neoadjuvant trastuzumab, pertuzumab, and docetaxel vs trastuzumab emtansine in patients with ERBB2-positive breast cancer: a phase 2 randomized clinical trial",https://jamanetwork.com/journals/jamaoncology/article-abstract/2781086,"T Hatschek, T Foukakis, J Bjöhle, T Lekberg… ","JAMA …, 2021 ","Importance Trastuzumab emtansine (T-DM1) is presently approved for treatment of advanced 
breast cancer and after incomplete response to neoadjuvant therapy, but the potential of 
T-DM1 as monotherapy is so far unknown. Objective To assess pathologic complete response …",Tobias Lekberg,10
[HTML][HTML] The impact of a hepatobiliary multidisciplinary team assessment in patients with colorectal cancer liver metastases: a population‐based study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5599196/,"J Engstrand, N Kartalis, C Strömberg, M Broberg… ","The …, 2017 ","Background. Assessing patients with colorectal cancer liver metastases (CRCLM) by a liver 
multidisciplinary team (MDT) results in higher resection rates and improved survival. The aim 
of this study was to evaluate the potentially improved resection rate in a defined cohort if all …",Tobias Lekberg,10
"Docetaxel, trastuzumab, pertuzumab versus trastuzumab emtansine as neoadjuvant treatment of HER2-positive breast cancer: results from the Swedish PREDIX …",https://ascopubs.org/doi/abs/10.1200/JCO.2019.37.15_suppl.501,"JCS Bergh, A Andersson, J Bjohle, A Bosch… ",2019 ,"501 Background: Neoadjuvant therapy produces high rates of pathological complete response 
(pCR) and is the standard of care in HER2 positive breast cancer; however, the optimal 
treatment regimen remains to be established. Methods: In this randomized phase II study …",Tobias Lekberg,10
Five-year results of the preoperative accelerated partial breast irradiation (PAPBI) trial,https://www.sciencedirect.com/science/article/pii/S036030162030050X,"SCJ Bosma, F Leij, S Vreeswijk, M de Maaker… ","International Journal of …, 2020 ","Purpose In this multicenter phase 2 feasibility study, we investigated the impact of 
preoperative accelerated partial breast irradiation (PAPBI) on local control, breast fibrosis, and 
cosmetic outcome. Methods and Materials Women aged >60 years with an invasive, unifocal (…",Tobias Lekberg,10
"Dynamic evaluation of the immune infiltrate and immune function genes as predictive markers for neoadjuvant chemotherapy in hormone receptor positive, HER2 …",https://www.tandfonline.com/doi/abs/10.1080/2162402X.2018.1466017,"A Matikas, J Lövrot, A Ramberg, M Eriksson… ","…, 2018 ","Gene expression (GE) signatures and Tumor Infiltrating Lymphocytes (TIL) enumeration are 
predictive for response to neoadjuvant chemotherapy in HR- and in HER2+ breast cancer, 
but data are conflicting in HR+/HER2- disease. This study aimed to explore their predictive …",Tobias Lekberg,10
"Health-related quality of life in the Swedish PREDIX HER2 trial, evaluating docetaxel, trastuzumab, pertuzumab versus trastuzumab emtansine as neoadjuvant …",https://ascopubs.org/doi/abs/10.1200/JCO.2019.37.15_suppl.583,"Y Brandberg, A Andersson, J Bjohle, A Bosch… ",2019 ,"583 Background: Neoadjuvant therapy combining docetaxel, trastuzumab and pertuzumab (DTP) 
was compared to trastuzumab emtansine (T-DM1) in the randomized phase 2 PREDIX 
HER2 trial. Patients, ≥18 years with HER2 positive breast cancer, ≥20mm or with verified …",Tobias Lekberg,10
"One-year follow-up of health-related quality of life in the Swedish PREDIX HER 2 trial, evaluating docetaxel, trastuzumab sc, pertuzumab versus trastuzumab …",https://ascopubs.org/doi/abs/10.1200/JCO.2020.38.15_suppl.590,"Y Brandberg, T Foukakis, A Andersson, J Bjohle… ",2020 ,"590 Background: Neoadjuvant therapy combining docetaxel, trastuzumab and pertuzumab (DTP) 
was compared to trastuzumab emtansine (T-DM1) in the randomised phase II PREDIX 
HER2 trial. Patients, ≥18 years with HER2 positive breast cancer, ≥20mm or with verified …",Tobias Lekberg,10
Abstract P3-11-14: Is pathologic complete response (pCR) a valid marker of outcome even in large breast cancer? Clinical results from a neoadjuvant trial using a …,https://cancerres.aacrjournals.org/content/75/9_Supplement/P3-11-14.short,"T Hatschek, J Bjöhle, E Lidbrink, T Lekberg, N Loman… ",2015 ,"Background: Several randomized trials have proven that preoperative chemotherapy is 
equivalent to adjuvant treatment, and allows for clinical and radiological assessment of efficacy 
in vivo. Recent results show that response-guided neoadjuvant therapy is a favorable policy …",Tobias Lekberg,20
"Abstract P2-05-02: Preliminary translational results from PROMIX, a phase II trial of preoperative chemotherapy with the addition of bevacizumab in large operable …",https://cancerres.aacrjournals.org/content/75/9_Supplement/P2-05-02.short,"N Loman, I Johansson, J Bjöhle, J Frisell, T Lekberg… ",2015 ,"Background: Preoperative chemotherapy in breast cancer (bc) provides unique possibilities to 
evaluate effects of therapy by studying response and changes in the tumor during the course 
of treatment. A pathologic complete response (pCR) correlates positively with long term …",Tobias Lekberg,20
[CITATION][C] Is pathologic complete response (pCR) a valid marker of outcome even in large breast cancer?: Clinical results from a neoadjuvant trial using a …,https://www.diva-portal.org/smash/record.jsf?pid=diva2:843706,"T Hatschek, J Bjoehle, E Lidbrink, T Lekberg… ","Cancer …, 2015 ",,Tobias Lekberg,20
[CITATION][C] Is pathologic complete response (pCR) a valid marker of outcome even in large breast cancer?: Clinical results from a neoadjuvant trial using a …,https://www.diva-portal.org/smash/record.jsf?pid=diva2:843706,"T Hatschek, J Bjoehle, E Lidbrink, T Lekberg… ","Cancer …, 2015 ",,Tobias Lekberg,20
"He Huang, MD Yan-Ling Feng, MD",https://jamanetwork.com/journals/jamaoncology/article-abstract/2783010,JH Liu ,"JAMA, 2021 ","1. Huang H, Feng YL, Wan T, et al. Effectiveness of sequential chemoradiation vs concurrent 
chemoradiation or radiation alone in adjuvant treatment after hysterectomy for cervical 
cancer: the STARS phase 3 randomized clinical trial. JAMA Oncol. 2021; 7 (3): 361-369. doi: …",Tobias Lekberg,20
Bevacizumab treatment of patients with breast cancer is associated with induction of MYLK.,https://osf.io/preprints/tcnpf/,S Mamoor ,2020 ,"Bevacizumab (Avastin) is an approved treatment option by the European Medicines Agency (1) 
for more than a quarter billion women in the European Union, and despite having its indication 
withdrawn by the Food and Drug Administration in 2011 is still utilized in clinical trials …",Tobias Lekberg,20
Bevacizumab treatment of patients with breast cancer is associated with differential expression and up-regulation of C10orf10.,https://osf.io/preprints/w8yc5/,S Mamoor ,2020 ,"Bevacizumab (Avastin) is an approved treatment option by the European Medicines Agency (1) 
for more than a quarter billion women in the European Union, and despite having its indication 
withdrawn by the Food and Drug Administration in 2011 is still utilized in clinical trials …",Tobias Lekberg,20
Bevacizumab treatment of patients with breast cancer is associated with differential expression and up-regulation of hepatic leukemia factor (HLF).,https://osf.io/preprints/hwq3p/,S Mamoor ,2020 ,"Bevacizumab (Avastin) is an approved treatment option by the European Medicines Agency (1) 
for more than a quarter billion women in the European Union, and despite having its indication 
withdrawn by the Food and Drug Administration in 2011 is still utilized in clinical trials …",Tobias Lekberg,20
Bevacizumab treatment of patients with breast cancer is associated with induction of SOX17.,https://osf.io/preprints/d4u2h/,S Mamoor ,2020 ,"Bevacizumab (Avastin) is an approved treatment option by the European Medicines Agency (1) 
for more than a quarter billion women in the European Union, and despite having its indication 
withdrawn by the Food and Drug Administration in 2011 is still utilized in clinical trials …",Tobias Lekberg,20
